i20151202csv_oid,dist,solution_id,designation,source_id,random_index,ref_epoch,ra,ra_error,dec,dec_error,parallax,parallax_error,parallax_over_error,pmra,pmra_error,pmdec,pmdec_error,ra_dec_corr,ra_parallax_corr,ra_pmra_corr,ra_pmdec_corr,dec_parallax_corr,dec_pmra_corr,dec_pmdec_corr,parallax_pmra_corr,parallax_pmdec_corr,pmra_pmdec_corr,astrometric_n_obs_al,astrometric_n_obs_ac,astrometric_n_good_obs_al,astrometric_n_bad_obs_al,astrometric_gof_al,astrometric_chi2_al,astrometric_excess_noise,astrometric_excess_noise_sig,astrometric_params_solved,astrometric_primary_flag,astrometric_weight_al,astrometric_pseudo_colour,astrometric_pseudo_colour_error,mean_varpi_factor_al,astrometric_matched_observations,visibility_periods_used,astrometric_sigma5d_max,frame_rotator_object_type,matched_observations,duplicated_source,phot_g_n_obs,phot_g_mean_flux,phot_g_mean_flux_error,phot_g_mean_flux_over_error,phot_g_mean_mag,phot_bp_n_obs,phot_bp_mean_flux,phot_bp_mean_flux_error,phot_bp_mean_flux_over_error,phot_bp_mean_mag,phot_rp_n_obs,phot_rp_mean_flux,phot_rp_mean_flux_error,phot_rp_mean_flux_over_error,phot_rp_mean_mag,phot_bp_rp_excess_factor,phot_proc_mode,bp_rp,bp_g,g_rp,radial_velocity,radial_velocity_error,rv_nb_transits,rv_template_teff,rv_template_logg,rv_template_fe_h,phot_variable_flag,l,b,ecl_lon,ecl_lat,priam_flags,teff_val,teff_percentile_lower,teff_percentile_upper,a_g_val,a_g_percentile_lower,a_g_percentile_upper,e_bp_min_rp_val,e_bp_min_rp_percentile_lower,e_bp_min_rp_percentile_upper,flame_flags,radius_val,radius_percentile_lower,radius_percentile_upper,lum_val,lum_percentile_lower,lum_percentile_upper,datalink_url,epoch_photometry_url,i20151202_oid,col1,col2
53,2.5663101274124684E-5,1635721458409799680,Gaia DR2 511264424368755584,511264424368755584,1006191979,2015.5,26.483806138946854,0.018818482182354077,61.23480704900195,0.02350433871472843,0.3433855780077409,0.032227627219111765,10.655006,-1.0634602197494465,0.0359418873973729,-0.22321746095007994,0.05150862047141457,-0.3927214,-0.04052085,-0.5153363,0.3123299,0.1771947,0.26769492,-0.31914824,0.18096738,-0.19061747,-0.6423434,472,472,467,5,-1.051873,430.12183,0.0,0.0,31,true,202.20094,1.5405502685291372,0.005070060930117834,-0.0068312213,53,18,0.040916298,0,57,true,493,6739981.071836108,3646.3623284820687,1848.4124,8.616719,53,2980911.1009086487,4914.816374578406,606.51526,9.165516,55,5399338.820702558,9585.597699772883,563.2762,7.9310684,1.243364,0,1.2344475,0.54879665,0.6856508,,,0,,,,NOT_AVAILABLE,129.44150415808434,-0.946270643446191,51.7098270053353,45.96388882533866,100001,4921.96,4800.56,5114.0,,,,,,,200111,69.272446,64.16751,72.820366,2537.2778,2164.6704,2909.8853,http://geadata.esac.esa.int/data-server/datalink/links?ID=511264424368755584,,91,26.48383,61.23483
54,2.1409404980764514E-4,1635721458409799680,Gaia DR2 511217725176130048,511217725176130048,1616741577,2015.5,26.600937096154013,0.01765979759942128,61.23384011637248,0.02111794626469827,0.3467891543396106,0.028418996774417407,12.2027235,-1.1120543889494112,0.030756732852222007,-0.15029346743284322,0.04442234658210398,-0.47905263,-0.048832253,-0.573164,0.36741018,0.108715676,0.33836177,-0.37432095,0.099994704,-0.114676796,-0.6098839,485,458,479,6,2.1834536,543.7252,0.0,1.3166102650418438E-15,31,false,220.15015,1.59756298513885,0.004393844525391136,-0.013005645,55,19,0.037588596,0,59,true,485,155833.25511586238,26.291043662550045,5927.2373,12.706716,52,81968.65700058699,108.08285096836728,758.38727,13.067268,49,109695.31401421843,64.6960687754545,1695.5483,12.161449,1.2299298,1,0.90581894,0.3605528,0.54526615,,,0,,,,NOT_AVAILABLE,129.49681835924974,-0.9353476911020338,51.77876164199724,45.934209661427445,100002,5668.63,5306.6,6519.6367,,,,,,,200111,7.444338,5.627759,8.49473,51.553635,44.540115,58.567154,http://geadata.esac.esa.int/data-server/datalink/links?ID=511217725176130048,,92,26.6005,61.23388
55,2.4693321262536243E-4,1635721458409799680,Gaia DR2 511217729481954816,511217729481954816,1676967853,2015.5,26.612125158883128,0.03372604085162267,61.23643654977513,0.03959590241271868,0.2694447124482209,0.05171836140653903,5.2098465,-1.0592938177252653,0.058904725531875084,-0.2810688736840401,0.08070413605134785,-0.46718428,-0.040467747,-0.59008455,0.3702496,0.064053565,0.35130844,-0.45527217,0.041930087,-0.0245193,-0.6096726,412,404,396,16,34.376823,2353.1836,0.17710793705461103,15.400901659225873,31,false,25.691553,1.568194323889509,0.008645668791619618,0.027597215,48,19,0.05771771,0,58,true,415,273203.8418475568,132.588529658417,2060.539,12.097149,52,140620.31155812513,223.94276556310544,627.9297,12.481268,51,196999.98630043096,272.3340715501414,723.3762,11.525755,1.2357817,0,0.955513,0.38411903,0.57139397,,,0,,,,NOT_AVAILABLE,129.50153184199917,-0.9316712021336088,51.78732316263348,45.93368775768915,100001,5223.5,4850.0,5403.4272,,,,,,,200111,15.320925,14.317578,17.771524,157.43855,115.99823,198.87888,http://geadata.esac.esa.int/data-server/datalink/links?ID=511217729481954816,,93,26.61162,61.23648
57,2.335636449184286E-5,1635721458409799680,Gaia DR2 511264493088231040,511264493088231040,463117859,2015.5,26.475513477295173,0.011665690869815903,61.241094613474445,0.014382202746606147,0.30433409678853723,0.019385428843288244,15.699116,-1.1445303714949002,0.02012178616004719,-0.2403677281665571,0.029878243483560354,-0.41789562,0.018395316,-0.57942045,0.34932908,0.011896764,0.29514122,-0.31831527,0.060840305,-0.039787583,-0.57590187,438,8,437,1,-10.418692,192.03174,0.0,0.0,31,true,107.645004,1.5446139388899085,0.0029783014044180212,-0.03480744,50,19,0.040494375,0,58,false,461,84485.99892463825,19.797992850898165,4267.4023,13.371404,37,39128.04353224703,80.98119331619174,483.17444,13.870168,35,67195.33610096946,93.41303863493663,719.33575,12.693572,1.2584734,0,1.1765957,0.49876404,0.67783165,,,0,,,,NOT_AVAILABLE,129.43628396752467,-0.9409591265576208,51.709530448644934,45.971332797568735,100001,4872.0,4799.223,4923.27,,,,,,,200111,8.986708,8.80051,9.261328,40.994446,33.89797,48.090923,http://geadata.esac.esa.int/data-server/datalink/links?ID=511264493088231040,,97,26.47555,61.24111
60,2.3647266801145894E-4,1635721458409799680,Gaia DR2 511217763841681536,511217763841681536,33987988,2015.5,26.61025152981206,0.017574474026915213,61.244397801227926,0.021467431458245062,0.32092243412115534,0.029983593608072935,10.703268,-1.1352992242414617,0.03049262439168885,-0.21546594440634215,0.04272573689174738,-0.45115706,-0.012849533,-0.58163965,0.34777638,0.16405815,0.31859785,-0.39163744,0.09368679,-0.10611519,-0.621342,516,516,511,5,7.6415176,789.2012,0.0,0.0,31,true,323.7591,1.6202336959331125,0.004462238547254712,0.002239732,59,18,0.03541467,0,62,false,532,241444.69912883596,45.99032810407267,5249.902,12.231321,56,134063.58639208213,234.5731483893691,571.5214,12.533111,56,161119.63149494893,125.666656481524,1282.1191,11.744049,1.2225707,0,0.78906155,0.30178928,0.48727226,,,0,,,,NOT_AVAILABLE,129.49896591686738,-0.9240809500747497,51.792063403917666,45.940990275187964,100001,5989.8447,5802.5,6601.77,,,,,,,200111,8.887874,7.3165812,9.471062,91.61207,77.8898,105.334335,http://geadata.esac.esa.int/data-server/datalink/links?ID=511217763841681536,,101,26.60976,61.2444
61,3.438874785071342E-5,1635721458409799680,Gaia DR2 511264458728491008,511264458728491008,321096453,2015.5,26.451589895003004,0.019055667091218004,61.24654326821888,0.02353022870546978,0.20864159071721752,0.03169368481543332,6.583065,-0.99413139491145,0.03373682840891643,-0.5782961700837935,0.048730579349748546,-0.44751775,0.027176838,-0.56402564,0.3325696,0.022974554,0.30824143,-0.40669206,0.063606836,-0.035420462,-0.61212575,525,525,500,25,20.549173,1462.5604,0.0,1.8397089067538368,31,true,348.45547,1.5838365292227752,0.004841372953418591,-0.0032270446,59,19,0.039007027,0,63,true,540,791877.2653011557,546.5730450425084,1448.8041,10.941721,58,402625.2253869894,668.9088477164792,601.91345,11.339136,56,562103.7024542973,786.70034249034,714.508,10.387379,1.2182809,1,0.95175743,0.39741516,0.55434227,,,0,,,,NOT_AVAILABLE,129.42388738428042,-0.9380408371955582,51.699326051994134,45.98190919071176,100002,5403.25,5370.6665,5460.5,1.9755,1.547,2.2535,0.99,0.741,1.132,200111,31.094273,30.445683,31.472712,742.4646,565.00586,919.92334,http://geadata.esac.esa.int/data-server/datalink/links?ID=511264458728491008,,102,26.45166,61.24655
63,2.5396809834083215E-5,1635721458409799680,Gaia DR2 511264527447966208,511264527447966208,1302054217,2015.5,26.50866270445777,0.013590154667868566,61.250581544799964,0.015465300989730783,0.3302170931220401,0.021141138336297997,15.619646,-1.1181140148724635,0.023489974655293403,-0.32178912788179415,0.03214414817205693,-0.5084902,-0.045045234,-0.59902513,0.34574705,0.10858038,0.312874,-0.36098555,-0.004440286,0.03279411,-0.6516851,450,0,450,0,-8.380019,238.45401,0.0,0.0,31,false,71.869995,1.554382785401043,0.0032942915548145515,-0.029589403,51,18,0.044721026,0,56,false,465,55719.47432347077,8.152176034866212,6834.9204,13.823348,44,26988.051034578923,46.47285839637366,580.7272,14.273459,42,43047.44610085024,35.55808506623381,1210.6233,13.177052,1.2569304,0,1.0964079,0.4501114,0.6462965,,,0,,,,NOT_AVAILABLE,129.44988711480423,-0.9283378397324972,51.73622777336175,45.97131236324981,100001,4979.02,4704.85,5157.39,,,,,,,200111,6.3584023,5.9261928,7.1210523,22.38547,18.55714,26.213799,http://geadata.esac.esa.int/data-server/datalink/links?ID=511264527447966208,,105,26.50861,61.25058
64,2.164521570204396E-4,1635721458409799680,Gaia DR2 511217763841675008,511217763841675008,1250230759,2015.5,26.599719269802453,0.01245680554379966,61.25314282009459,0.015142965889200326,0.33877641695933114,0.022273595493403107,15.209777,-1.2337887455315464,0.021279002679136728,-0.39600787025889345,0.031124248699056598,-0.47214487,-0.038711376,-0.54425645,0.3172942,0.11023207,0.28420234,-0.3513951,-0.060534604,-0.011253503,-0.6054106,480,0,478,2,-3.5388136,371.72363,0.0,0.0,31,false,71.86829,1.5975841713862382,0.0030598167836705754,-0.07485206,55,18,0.041249078,0,61,false,500,57066.13095666238,10.37899508123644,5498.233,13.79742,40,30233.011265665624,49.237683300930804,614.0218,14.150185,39,39820.441449370024,27.533629479147052,1446.2474,13.261655,1.2275838,0,0.8885298,0.35276508,0.5357647,,,0,,,,NOT_AVAILABLE,129.4921639985119,-0.9166052202741183,51.79223565032594,45.95109603335365,100001,5486.0,5137.25,5901.5,,,,,,,200111,4.9638977,4.289529,5.6607375,20.107754,16.63131,23.584198,http://geadata.esac.esa.int/data-server/datalink/links?ID=511217763841675008,,106,26.59927,61.25313
65,2.597553093397068E-4,1635721458409799680,Gaia DR2 511264699246655488,511264699246655488,1605172732,2015.5,26.599082370454198,0.023145294630826797,61.25825402591786,0.029618616125593515,0.37676298986923723,0.0380166457392275,9.910474,-1.0230779082635562,0.03880022364630915,-0.21266989132326192,0.05931155975237562,-0.4517847,0.023702173,-0.62055206,0.35563087,0.15572117,0.34298798,-0.47470558,0.025247216,-0.10277553,-0.6070105,487,487,481,6,4.8024096,639.2713,0.0,0.0,31,true,106.33763,1.5819657577509465,0.0060876269444089266,-0.030521486,55,18,0.0448279,0,64,false,525,9248218.946632735,5027.317651696997,1839.5931,8.27322,57,4654123.163909318,5487.56442663182,848.1218,8.681793,57,6595137.435215947,7155.489467806749,921.6892,7.7138605,1.2163705,0,0.9679327,0.40857315,0.55935955,,,0,,,,NOT_AVAILABLE,129.4907838874582,-0.9116742959887633,51.7956181231163,45.955644441182855,100001,5363.3335,5350.0,5382.0,,,,,,,200111,59.871567,59.456978,60.17037,2672.238,2271.9658,3072.5103,http://geadata.esac.esa.int/data-server/datalink/links?ID=511264699246655488,,107,26.59855,61.25821
66,1.728658877176699E-4,1635721458409799680,Gaia DR2 511264694938474368,511264694938474368,721040138,2015.5,26.581681007059846,0.02119689182179585,61.2635774630391,0.02599191746698042,0.3431705435259316,0.03467786944211667,9.895952,-1.1592249632445955,0.03626419608652213,-0.17817993959235764,0.05153336483378365,-0.5080558,-0.114616394,-0.6141529,0.37764505,0.27913356,0.3235673,-0.3238627,0.08454079,-0.09358981,-0.6478561,466,466,434,32,16.013111,1088.5233,0.0,0.0,31,false,398.5533,1.6153135881796288,0.0050548908947605185,-0.07531893,54,17,0.04071688,0,61,false,493,494627.9597145455,650.5091413744956,760.3705,11.452669,53,263139.55896416755,897.2352792401069,293.2782,11.800922,54,333474.8258086821,1196.7922917213575,278.64053,10.954263,1.2061882,0,0.84665966,0.34825325,0.4984064,,,0,,,,NOT_AVAILABLE,129.48147991758944,-0.9082387651620933,51.78919553684836,45.96449944849863,100001,5753.6665,5653.0,6176.2095,,,,,,,200111,12.970865,11.256783,13.436939,166.11595,140.46916,191.76274,http://geadata.esac.esa.int/data-server/datalink/links?ID=511264694938474368,,110,26.58133,61.26354
67,2.2001532391250248E-4,1635721458409799680,Gaia DR2 511264798020735616,511264798020735616,1001523775,2015.5,26.598954616381874,0.014857170054501458,61.26795219891265,0.016464432409641565,0.2787465337735269,0.021480935406878957,12.976461,-1.1932358220782426,0.024413790248241012,-0.24289061568241682,0.03214821091251389,-0.6024773,0.20808987,-0.6426352,0.440899,-0.1285591,0.43353155,-0.48250166,-0.022380156,0.011475199,-0.68219036,428,0,426,2,-6.666994,255.18405,0.0,0.0,31,false,97.029274,1.5926084092746353,0.0032033052615069624,-0.019371975,51,18,0.046810664,0,57,false,457,76378.5179203746,15.854228441111857,4817.549,13.480938,45,40121.055526354736,56.537995994185074,709.62994,13.8429575,41,53787.40355708354,53.99973808418572,996.0679,12.935219,1.229514,0,0.9077387,0.36201954,0.54571915,,,0,,,,NOT_AVAILABLE,129.48867333426608,-0.902208303519579,51.80268014751095,45.96400850402922,100001,5535.54,5292.4966,6247.7754,,,,,,,200111,6.8381763,5.3679624,7.480646,39.556263,31.452843,47.659683,http://geadata.esac.esa.int/data-server/datalink/links?ID=511264798020735616,,113,26.59851,61.2679
68,5.572098864673475E-5,1635721458409799680,Gaia DR2 511265489520505344,511265489520505344,199713371,2015.5,26.375463117640415,0.016346818731200793,61.273064299163124,0.01847777472397417,0.6392157684796765,0.026291505827076306,24.312634,0.5665954866858144,0.02713188258938794,-2.686275413020382,0.03766182900502454,-0.38289276,-0.0018023967,-0.6343894,0.30590016,0.052812643,0.27259445,-0.403411,0.06512146,-0.014219288,-0.5572309,484,0,479,5,10.949178,896.33997,0.15894910794730757,9.309758069249488,31,false,29.365982,1.360964101908897,0.00390451565145474,-0.032812033,55,18,0.048165645,0,59,false,482,96256.06590712599,19.075424266120677,5046.077,13.229795,53,25070.746498576893,52.314792898397705,479.22864,14.35347,51,107719.65129989336,94.14412204708061,1144.1995,12.181183,1.3795536,1,2.172287,1.1236744,1.0486126,-38.899170843295465,0.5366330309843657,9,5000.0,3.0,0.0,NOT_AVAILABLE,129.38255009372693,-0.919739292210017,51.67366890046834,46.02345003977574,100002,3593.0,3505.5,3908.6133,1.8405,1.8009,1.908,0.904,0.886,0.9251,200111,11.694437,9.88208,12.285528,20.53441,18.414938,22.653883,http://geadata.esac.esa.int/data-server/datalink/links?ID=511265489520505344,,114,26.37546,61.27312
69,3.3793286016340826E-5,1635721458409799680,Gaia DR2 511265347773502592,511265347773502592,623619706,2015.5,26.44952779146998,0.01195542887351099,61.27331622338946,0.014405061564002902,0.34400698663135837,0.019102295854852642,18.008673,-1.017941458943858,0.020862640090734224,-0.25616433269507005,0.0303237589373918,-0.47041595,0.016625619,-0.59356993,0.38002986,0.003322301,0.34947076,-0.41328794,0.051283397,-0.035178937,-0.60777867,467,45,466,1,-7.5762987,266.63187,0.0,0.0,31,false,126.629654,1.5446328813747268,0.0029941144340543844,-0.011811019,53,19,0.04056989,0,56,false,350,90216.061629776,155.31412795589836,580.86194,13.300156,43,43637.73452075377,248.28382592834288,175.75746,13.751733,40,69533.56085815192,479.5652401195534,144.99292,12.656434,1.2544473,0,1.0952988,0.4515772,0.6437216,,,0,,,,NOT_AVAILABLE,129.4173169265987,-0.9120674929836141,51.71785538593366,46.00540513330053,100001,5005.185,4860.0,5125.935,,,,,,,200111,7.6634955,7.3066955,8.128205,33.20696,28.369669,38.04425,http://geadata.esac.esa.int/data-server/datalink/links?ID=511265347773502592,,115,26.44953,61.27335
70,7.296854475828439E-5,1635721458409799680,Gaia DR2 511264939764819328,511264939764819328,1464501452,2015.5,26.52638902852013,0.018946722956709364,61.27525394589147,0.022264869858109736,0.3853644987486109,0.02973549971333668,12.959745,-1.0186130967017515,0.03223295996430825,-0.2000794305753276,0.04535185319856553,-0.4361975,0.00933644,-0.5957273,0.33259404,0.10541869,0.30570233,-0.3724294,0.0594115,-0.07822412,-0.57265925,490,490,460,30,14.593132,1051.2892,0.0,0.0,31,true,384.04855,1.5777252038348648,0.005114931294698999,-0.07112105,56,19,0.037111074,0,62,false,472,627731.9816601012,337.8655006346104,1857.9346,11.19393,51,313421.95597733074,466.9892643691668,671.15454,11.611065,47,453750.0418020022,304.1453165005917,1491.8856,10.619879,1.222133,1,0.99118614,0.41713524,0.5740509,,,0,,,,NOT_AVAILABLE,129.45303424277273,-0.9024252715870268,51.76494634099734,45.988137497261306,100002,5358.0,5339.0,5374.0,,,,,,,200111,15.285764,15.194879,15.394753,173.49216,151.96866,195.01566,http://geadata.esac.esa.int/data-server/datalink/links?ID=511264939764819328,,116,26.52624,61.27524
71,5.1123046132174197E-5,1635721458409799680,Gaia DR2 511265317721942400,511265317721942400,1286151516,2015.5,26.427566075808066,0.013884230821904403,61.273540186877966,0.016022789053448068,0.6719589686607244,0.022062856854351005,30.456572,17.116070918705354,0.02403991995495943,-13.982475551465761,0.0331269735833251,-0.3885385,-0.064704806,-0.61916894,0.30942106,0.053392597,0.27294052,-0.39181265,0.10365544,-0.039610572,-0.5565035,481,0,480,1,2.7628171,564.5975,0.07373460959123437,1.6584884259143604,31,false,43.904713,1.3910214657164228,0.0034478853267159828,-0.009065452,55,19,0.04444576,0,60,false,507,45768.99226287081,7.906408852552998,5788.847,14.036938,50,13133.935994929265,21.25928240234235,617.7977,15.055401,53,49131.98582131269,36.4984681216813,1346.1383,13.033509,1.360439,1,2.0218916,1.0184631,1.0034285,,,0,,,,NOT_AVAILABLE,129.40694641540554,-0.9140543997175301,51.704973700964686,46.01101034667338,100002,3722.0,3659.0,4276.9233,1.9677,1.6864,2.8221,0.9692,0.8273,1.402,200111,6.826188,5.169732,7.063276,8.05669,7.359103,8.754277,http://geadata.esac.esa.int/data-server/datalink/links?ID=511265317721942400,,117,26.42759,61.27359
73,9.513300310341462E-5,1635721458409799680,Gaia DR2 511265420801154304,511265420801154304,795498549,2015.5,26.425095153735867,0.0182090832353246,61.28707411233264,0.020760102152344022,0.7918740226735397,0.02985976643518248,26.519766,1.7604016699805254,0.031304310205122754,-1.243084144796026,0.04355838425439756,-0.36066723,-0.049806174,-0.5848147,0.28056777,0.031822477,0.24239069,-0.35400936,0.049684707,-0.009841409,-0.53650236,457,0,456,1,10.886118,862.2876,0.18406885618554789,10.491453890553176,31,false,20.248297,1.5253530455312865,0.004532067837786441,-0.03782264,52,19,0.053030882,0,57,false,481,54875.305659649595,8.760122800745597,6264.2163,13.839923,51,24422.66060037301,27.719471842877116,881.0651,14.381906,49,44695.99734028922,35.926206265315095,1244.1057,13.136249,1.2595586,0,1.245657,0.54198265,0.7036743,,,0,,,,NOT_AVAILABLE,129.40295887124526,-0.9010666980540902,51.71350274865778,46.02323718969951,100001,4852.013,4620.04,5137.75,,,,,,,200111,2.8137474,2.5094764,3.1033986,3.9532363,3.5911295,4.3153434,http://geadata.esac.esa.int/data-server/datalink/links?ID=511265420801154304,,120,26.42501,61.28716
74,8.441360449517682E-5,1635721458409799680,Gaia DR2 511265626959458176,511265626959458176,488175516,2015.5,26.38478603428753,0.01872636823192795,61.29429737976997,0.022157026064647537,0.9963037614025503,0.031218942270827003,31.913437,-0.23048860059845683,0.0326186141674117,0.8537610953312076,0.04614332885044813,-0.37759626,-0.04448512,-0.60080373,0.30458108,0.01964969,0.25779465,-0.3695258,0.08922758,-0.07796959,-0.56514704,448,367,435,13,4.0714474,559.99493,0.0,0.0,31,true,189.3615,1.4665190291423478,0.004845913483120959,-0.03778767,51,18,0.03892128,0,55,false,429,136968.31777127046,27.277070910949664,5021.372,12.846815,51,53356.33393713772,66.90180004049824,797.5321,13.533423,48,122186.25605670211,66.42236007818589,1839.535,12.044364,1.2816292,1,1.4890594,0.6866083,0.80245113,-29.720512029793316,4.178403171325141,15,6000.0,3.5,0.0,NOT_AVAILABLE,129.38251279722286,-0.898038889997288,51.69490423195929,46.03937345167554,100002,4459.5,4313.0,4768.75,,,,,,,200111,4.4677763,3.9071012,4.776446,7.1124997,6.739701,7.4852986,http://geadata.esac.esa.int/data-server/datalink/links?ID=511265626959458176,,122,26.38475,61.29438
76,9.46895533890236E-5,1635721458409799680,Gaia DR2 511265141615069440,511265141615069440,1550196721,2015.5,26.52138329855163,0.03268518384868928,61.30763495142306,0.04142382340555832,0.3089258302784107,0.055973793521421705,5.5191154,-1.0579837962690286,0.05172413415120531,-0.20578762999517347,0.08045384944468453,0.059751157,0.008197869,-0.6025945,-0.04390683,0.038134407,-0.070769764,-0.42693675,0.11076206,-0.08148654,-0.30943877,211,211,209,2,3.8444142,291.07733,0.0,0.0,31,false,271.44284,1.589841296017957,0.0093243524689036,-0.040994056,25,12,0.050152853,0,26,true,197,1163752.993351995,274.7040569848928,4236.388,10.523714,24,592568.3133307392,577.3947504818179,1026.2793,10.919542,24,830279.0153663077,655.3892172713256,1266.8488,9.96386,1.2226369,0,0.95568275,0.39582825,0.5598545,,,0,,,,NOT_AVAILABLE,129.44387358791326,-0.8712738066927355,51.78585890532839,46.017177043846104,100001,5361.6665,5284.75,5454.0,,,,,,,200111,25.921017,25.050787,26.68104,500.2625,379.1239,621.4011,http://geadata.esac.esa.int/data-server/datalink/links?ID=511265141615069440,,125,26.5212,61.3076
79,5.898231697129347E-5,1635721458409799680,Gaia DR2 511265970556959488,511265970556959488,994498208,2015.5,26.473899433222655,0.02256547670772543,61.32057315260541,0.026981801278344077,0.2412314814628023,0.03832393234550813,6.294539,-1.0308296508324972,0.038293515177808254,-0.5580973673115592,0.054268380996619965,-0.5035723,-0.034469783,-0.6138782,0.3606648,0.09777715,0.35249788,-0.48297662,-0.056201916,0.04097882,-0.6388591,436,436,429,7,14.266974,988.75934,0.0,0.0,31,false,305.6429,1.6410121787785137,0.005862665316453161,-0.03609187,50,17,0.041967075,0,57,false,458,2031571.0747407256,648.022646503822,3135.031,9.918786,53,1178409.9299956933,629.0639757822111,1873.2751,10.173147,54,1246917.823748232,610.2987582745444,2043.127,9.5223255,1.1938188,0,0.6508217,0.25436115,0.39646053,,,0,,,,NOT_AVAILABLE,129.4188703457748,-0.863407332898642,51.767229101288336,46.03997166482548,100001,6394.5,6277.3975,6516.0,1.354,0.9813,1.6051,0.691,0.4807,0.7941,200111,29.954016,28.84736,31.082003,1351.5471,1033.5859,1669.5083,http://geadata.esac.esa.int/data-server/datalink/links?ID=511265970556959488,,128,26.47379,61.3206
81,8.522153374725995E-5,1635721458409799680,Gaia DR2 511265901837482368,511265901837482368,310163383,2015.5,26.508777059166576,0.02100525844910725,61.32046651031952,0.024639570910573845,0.3831790239649328,0.03252652408968847,11.780509,-1.0130311494804172,0.034378761707048684,1.3296754678717109,0.048636964263709434,-0.49892697,0.008024779,-0.63246614,0.37147164,-0.0075348224,0.3616773,-0.44430962,-0.021718942,0.031244406,-0.5837442,451,451,443,8,13.160889,953.28973,0.0,2.69615159965752E-15,31,false,310.71405,1.3391214462487568,0.005332710272543176,-0.02691822,51,19,0.039290413,0,54,false,470,224774.38740746974,53.29872259788629,4217.2563,12.308999,52,54415.22989195966,116.97333928163042,465.19345,13.512087,52,259004.86331724664,192.81969969472146,1343.249,11.22865,1.3943764,0,2.2834368,1.2030878,1.080349,-60.571670819639614,0.6002210116495273,21,5000.0,3.0,0.0,NOT_AVAILABLE,129.43526022839575,-0.8600003116345112,51.78784937662588,46.031296340642605,100001,4075.095,3774.98,4190.3647,1.4907,1.1779,1.795,0.6843,0.562,0.8731,200111,19.686506,18.618319,22.94113,96.29038,83.53987,109.04089,http://geadata.esac.esa.int/data-server/datalink/links?ID=511265901837482368,,130,26.5086,61.32046
82,7.340382117803857E-5,1635721458409799680,Gaia DR2 511264218210328448,511264218210328448,260505488,2015.5,26.526913878945717,0.024292162115569574,61.22499784396385,0.030650987246194417,0.3889932790339303,0.04485073406044561,8.673064,-1.1039087223814286,0.0392879607726803,-0.2237352881163484,0.05997355842859951,-0.42379972,0.24526472,-0.5582497,0.3039889,-0.10284487,0.3038589,-0.47841057,-0.05580836,0.057702884,-0.58243763,434,0,432,2,-0.24116577,419.33203,0.0,0.0,31,false,12.129081,1.5361433618159626,0.0061373428951556,-0.027539307,49,15,0.06786426,0,62,false,457,10393.940979450721,3.889994569209734,2671.968,15.646415,35,4987.479421307382,23.341216870117993,213.67693,16.106686,38,8390.027306503542,21.26390790970832,394.5666,14.952512,1.2870486,0,1.1541739,0.46027088,0.69390297,,,0,,,,NOT_AVAILABLE,129.4638520807816,-0.9515042337433374,51.72823710092845,45.944839893153436,100001,4887.5,4762.425,4959.585,,,,,,,200111,2.445662,2.375086,2.5758095,3.0749264,2.2825365,3.8673162,http://geadata.esac.esa.int/data-server/datalink/links?ID=511264218210328448,,135,26.52682,61.22494
83,1.4382998145828752E-4,1635721458409799680,Gaia DR2 511264458728491136,511264458728491136,233619276,2015.5,26.446235617824474,0.028931250915984034,61.246132855654636,0.03411622086091852,0.3731091823574862,0.04742466442915752,7.867408,-1.019921542096728,0.05327014397668642,-0.3777639892822462,0.07560256819250002,-0.38133,-0.0270267,-0.5087184,0.31669486,-0.005020271,0.27115005,-0.29277351,0.07757106,-0.042816266,-0.52470505,451,0,450,1,-1.6203382,397.77094,0.0,0.0,31,false,6.251193,1.5246571779973435,0.0076611313986414496,-0.014455572,51,19,0.08263409,0,55,false,468,5784.231335884613,2.7846055331471704,2077.2175,16.282751,49,2606.1201546777434,9.103474190777398,286.27753,16.811401,50,4814.265441337423,13.621944884123414,353.41983,15.555594,1.2828646,0,1.2558069,0.5286503,0.72715664,,,0,,,,NOT_AVAILABLE,129.4214542050638,-0.9389808500856341,51.69584057699014,45.98287686156776,100001,4867.657,4672.8477,5000.0,2.304,1.9154,2.4801,1.1478,0.99,1.26,200111,1.9224805,1.8220568,2.086117,1.869384,1.3430738,2.3956943,http://geadata.esac.esa.int/data-server/datalink/links?ID=511264458728491136,,137,26.44651,61.24619
