i20161021csv_oid,dist,solution_id,designation,source_id,random_index,ref_epoch,ra,ra_error,dec,dec_error,parallax,parallax_error,parallax_over_error,pmra,pmra_error,pmdec,pmdec_error,ra_dec_corr,ra_parallax_corr,ra_pmra_corr,ra_pmdec_corr,dec_parallax_corr,dec_pmra_corr,dec_pmdec_corr,parallax_pmra_corr,parallax_pmdec_corr,pmra_pmdec_corr,astrometric_n_obs_al,astrometric_n_obs_ac,astrometric_n_good_obs_al,astrometric_n_bad_obs_al,astrometric_gof_al,astrometric_chi2_al,astrometric_excess_noise,astrometric_excess_noise_sig,astrometric_params_solved,astrometric_primary_flag,astrometric_weight_al,astrometric_pseudo_colour,astrometric_pseudo_colour_error,mean_varpi_factor_al,astrometric_matched_observations,visibility_periods_used,astrometric_sigma5d_max,frame_rotator_object_type,matched_observations,duplicated_source,phot_g_n_obs,phot_g_mean_flux,phot_g_mean_flux_error,phot_g_mean_flux_over_error,phot_g_mean_mag,phot_bp_n_obs,phot_bp_mean_flux,phot_bp_mean_flux_error,phot_bp_mean_flux_over_error,phot_bp_mean_mag,phot_rp_n_obs,phot_rp_mean_flux,phot_rp_mean_flux_error,phot_rp_mean_flux_over_error,phot_rp_mean_mag,phot_bp_rp_excess_factor,phot_proc_mode,bp_rp,bp_g,g_rp,radial_velocity,radial_velocity_error,rv_nb_transits,rv_template_teff,rv_template_logg,rv_template_fe_h,phot_variable_flag,l,b,ecl_lon,ecl_lat,priam_flags,teff_val,teff_percentile_lower,teff_percentile_upper,a_g_val,a_g_percentile_lower,a_g_percentile_upper,e_bp_min_rp_val,e_bp_min_rp_percentile_lower,e_bp_min_rp_percentile_upper,flame_flags,radius_val,radius_percentile_lower,radius_percentile_upper,lum_val,lum_percentile_lower,lum_percentile_upper,datalink_url,epoch_photometry_url,i0161021_oid,col1,col2
13,2.3138358045669117E-4,1635721458409799680,Gaia DR2 511219413109070592,511219413109070592,91757594,2015.5,26.650206190654387,0.013403282391327907,61.29415911757438,0.01563348852135751,0.2946417629727541,0.022097404741089757,13.333773,-1.0909891477186,0.02278525254303351,-0.25776344244332183,0.03142499138933014,-0.44655004,0.11574816,-0.494154,0.24401028,-0.037343163,0.22060141,-0.27454287,-0.024781862,0.023277655,-0.5752786,476,9,474,2,-7.5949287,272.26367,0.0,0.0,31,false,45.856995,1.5831060279857134,0.0035026511315295787,-0.0016857289,54,20,0.04120904,0,59,false,500,36339.59770461964,7.94899774262575,4571.5947,14.2874155,51,18643.710252745237,26.190218167304966,711.8578,14.675057,49,26206.81254660248,23.500963998979408,1115.1378,13.715884,1.2342052,0,0.9591732,0.3876419,0.5715313,,,0,,,,NOT_AVAILABLE,129.50719357617842,-0.8713801026926966,51.85241457208848,45.973926264808924,100001,5330.9937,5030.3335,5405.0,,,,,,,200111,4.867701,4.735315,5.46697,17.241507,13.868848,20.614166,http://geadata.esac.esa.int/data-server/datalink/links?ID=511219413109070592,,20,26.65,61.29395
14,1.660679222019364E-4,1635721458409799680,Gaia DR2 511265420801154304,511265420801154304,795498549,2015.5,26.425095153735867,0.0182090832353246,61.28707411233264,0.020760102152344022,0.7918740226735397,0.02985976643518248,26.519766,1.7604016699805254,0.031304310205122754,-1.243084144796026,0.04355838425439756,-0.36066723,-0.049806174,-0.5848147,0.28056777,0.031822477,0.24239069,-0.35400936,0.049684707,-0.009841409,-0.53650236,457,0,456,1,10.886118,862.2876,0.18406885618554789,10.491453890553176,31,false,20.248297,1.5253530455312865,0.004532067837786441,-0.03782264,52,19,0.053030882,0,57,false,481,54875.305659649595,8.760122800745597,6264.2163,13.839923,51,24422.66060037301,27.719471842877116,881.0651,14.381906,49,44695.99734028922,35.926206265315095,1244.1057,13.136249,1.2595586,0,1.245657,0.54198265,0.7036743,,,0,,,,NOT_AVAILABLE,129.40295887124526,-0.9010666980540902,51.71350274865778,46.02323718969951,100001,4852.013,4620.04,5137.75,,,,,,,200111,2.8137474,2.5094764,3.1033986,3.9532363,3.5911295,4.3153434,http://geadata.esac.esa.int/data-server/datalink/links?ID=511265420801154304,,22,26.42493,61.28722
15,6.193479906299875E-5,1635721458409799680,Gaia DR2 511264974124555392,511264974124555392,948301131,2015.5,26.547446062921413,0.02032651908319366,61.284210655670506,0.024416872841094846,0.753844193551064,0.032660438152346205,23.081264,-0.8729893122671513,0.033320240186534615,3.8069126237589495,0.048924805099273966,-0.5099906,0.13444483,-0.6080762,0.37970027,-0.12546317,0.36830854,-0.41907075,-0.06873785,0.05562117,-0.5757035,438,0,436,2,-0.9849955,402.08585,0.0,3.8721890592237945E-15,31,false,18.903006,1.4422068276297608,0.005223677080706684,-0.05251565,50,18,0.05940755,0,55,false,450,15536.064989494866,4.519945191385721,3437.224,15.210013,50,5460.244214142029,11.752831520251172,464.5897,16.008358,45,15061.898990326767,12.533505455170468,1201.7307,14.317221,1.3209357,0,1.6911373,0.7983446,0.8927927,,,0,,,,NOT_AVAILABLE,129.4610420849471,-0.8915395374089584,51.78405733025642,45.99064741133379,100001,4258.0,4169.05,4486.8467,,,,,,,200111,2.2867217,2.059407,2.385341,1.5486168,1.3890345,1.708199,http://geadata.esac.esa.int/data-server/datalink/links?ID=511264974124555392,,23,26.54742,61.28415
17,1.5156360918087183E-4,1635721458409799680,Gaia DR2 511264836685601152,511264836685601152,142735170,2015.5,26.611065722857536,0.01211405634307641,61.284924417436095,0.014238372831238954,0.32214051301051927,0.02003246667571129,16.080921,-1.0023298814802024,0.020269600583808715,-0.3587626581099305,0.02861821520438963,-0.43253216,0.10731611,-0.5103408,0.25708926,-0.03776479,0.23227894,-0.25534382,-0.051289756,0.03124589,-0.53628147,470,0,469,1,-5.947528,304.8747,0.0,0.0,31,false,60.26859,1.5957005763357717,0.0032663556274338157,-0.008389071,53,20,0.03852932,0,57,false,498,47205.59604178156,26.58883134923067,1775.392,14.003382,46,25103.988644813995,66.39990454641337,378.07266,14.352032,47,33167.900189139335,64.7546365941534,512.20886,13.460125,1.2344276,0,0.89190674,0.34864998,0.54325676,,,0,,,,NOT_AVAILABLE,129.49077277714113,-0.8843890236333548,51.822370485871325,45.97561194663213,100001,5457.8867,5333.1,5842.6,1.8343,1.6449,2.1971,0.9263,0.8252,1.1188,200111,4.804092,4.192258,5.031539,18.450806,15.334316,21.567295,http://geadata.esac.esa.int/data-server/datalink/links?ID=511264836685601152,,25,26.61097,61.28478
18,2.0778251556666583E-4,1635721458409799680,Gaia DR2 511219378749345152,511219378749345152,1148072853,2015.5,26.640352625738107,0.01802530000256877,61.279916026028445,0.020289076440391605,0.3504299118663563,0.02878576793311825,12.173721,-1.1556335010284344,0.02797947533750934,-0.19428421449615907,0.03938383249907776,-0.40607378,0.21384133,-0.5700334,0.23795934,-0.055412654,0.23594691,-0.3699046,-0.09072628,0.054716922,-0.5243842,441,306,438,3,4.5279384,579.57306,0.0,1.4785736891062376E-15,31,false,180.28032,1.5955943404313078,0.004674152218609028,-0.03570795,50,19,0.03547964,0,55,true,447,134076.58171896037,41.021080948859925,3268.48,12.869984,51,70983.72860497377,102.82982640723908,690.3029,13.223491,46,93742.98865255942,53.50779073159471,1751.9503,12.332073,1.2286017,1,0.8914175,0.35350704,0.53791046,,,0,,,,NOT_AVAILABLE,129.50558822425074,-0.8863031928358608,51.836079934167515,45.96410910003082,100002,5447.84,5141.52,6123.207,2.0407,1.9246,2.2291,1.0215,0.9636,1.1231,200111,7.4743853,5.916519,8.391529,44.33462,37.810665,50.858578,http://geadata.esac.esa.int/data-server/datalink/links?ID=511219378749345152,,27,26.64016,61.27973
19,1.993011950352033E-4,1635721458409799680,Gaia DR2 511217901280598784,511217901280598784,85341422,2015.5,26.638306110252575,0.016326434918004767,61.277265609785836,0.019495579192511728,0.3041684566939506,0.026885757501532177,11.313368,-1.0855729798698126,0.02721098963329189,-0.2712045818712189,0.03890658322610533,-0.39700505,0.12954216,-0.5181724,0.20445825,-0.029249202,0.19518562,-0.31554765,-0.06082491,0.027702564,-0.5305199,473,0,473,0,-3.40119,370.89392,0.0,0.0,31,false,24.086767,1.5835979731237473,0.004315464649933353,-0.004745146,54,20,0.04792809,0,57,false,492,19804.608499195845,4.768046446764618,4153.611,14.94645,54,10090.078418114294,13.645367403829939,739.45087,15.341652,53,14466.652036650734,15.523492231089772,931.9199,14.361,1.2399503,1,0.98065186,0.39520168,0.5854502,,,0,,,,NOT_AVAILABLE,129.50518900171284,-0.8891018622732234,51.83291393675423,45.962334670795656,100002,5234.28,5083.895,5357.0,,,,,,,200111,3.6360035,3.4713216,3.8542955,8.940689,6.969259,10.912119,http://geadata.esac.esa.int/data-server/datalink/links?ID=511217901280598784,,28,26.63811,61.27709
20,8.859639717510966E-5,1635721458409799680,Gaia DR2 511265317721942016,511265317721942016,1069314800,2015.5,26.42324717186638,0.017606803101748614,61.27542322343733,0.02081329756883805,0.37331563064728085,0.029061838076337235,12.845562,-2.3615600874633285,0.030966828092032037,0.19155497939956068,0.043024620036218424,-0.37310827,-0.067342535,-0.59287393,0.28916734,-0.046873864,0.2538024,-0.41199842,0.087588176,0.034762066,-0.57367635,468,0,463,5,0.2738253,465.66312,0.0,0.0,31,false,22.704355,1.5191005240863584,0.004561798716092891,0.013115859,53,18,0.053465433,0,56,false,481,18515.647320199296,4.286854077002774,4319.169,15.019519,50,7918.296316237517,11.704259402327349,676.5312,15.604809,50,15663.644279365748,15.521445560953563,1009.16144,14.274688,1.2736223,1,1.330121,0.58528996,0.7448311,,,0,,,,NOT_AVAILABLE,129.4045229762168,-0.912646244662502,51.70379865248805,46.01369148214134,100002,4805.4854,4579.0,5187.0,,,,,,,200111,3.5566719,3.052712,3.9172115,6.077589,4.9206047,7.2345734,http://geadata.esac.esa.int/data-server/datalink/links?ID=511265317721942016,,29,26.42321,61.27551
21,5.0312480747091294E-5,1635721458409799680,Gaia DR2 511264939764819328,511264939764819328,1464501452,2015.5,26.52638902852013,0.018946722956709364,61.27525394589147,0.022264869858109736,0.3853644987486109,0.02973549971333668,12.959745,-1.0186130967017515,0.03223295996430825,-0.2000794305753276,0.04535185319856553,-0.4361975,0.00933644,-0.5957273,0.33259404,0.10541869,0.30570233,-0.3724294,0.0594115,-0.07822412,-0.57265925,490,490,460,30,14.593132,1051.2892,0.0,0.0,31,true,384.04855,1.5777252038348648,0.005114931294698999,-0.07112105,56,19,0.037111074,0,62,false,472,627731.9816601012,337.8655006346104,1857.9346,11.19393,51,313421.95597733074,466.9892643691668,671.15454,11.611065,47,453750.0418020022,304.1453165005917,1491.8856,10.619879,1.222133,1,0.99118614,0.41713524,0.5740509,,,0,,,,NOT_AVAILABLE,129.45303424277273,-0.9024252715870268,51.76494634099734,45.988137497261306,100002,5358.0,5339.0,5374.0,,,,,,,200111,15.285764,15.194879,15.394753,173.49216,151.96866,195.01566,http://geadata.esac.esa.int/data-server/datalink/links?ID=511264939764819328,,30,26.52644,61.27521
22,6.111202639406462E-5,1635721458409799680,Gaia DR2 511265317721942400,511265317721942400,1286151516,2015.5,26.427566075808066,0.013884230821904403,61.273540186877966,0.016022789053448068,0.6719589686607244,0.022062856854351005,30.456572,17.116070918705354,0.02403991995495943,-13.982475551465761,0.0331269735833251,-0.3885385,-0.064704806,-0.61916894,0.30942106,0.053392597,0.27294052,-0.39181265,0.10365544,-0.039610572,-0.5565035,481,0,480,1,2.7628171,564.5975,0.07373460959123437,1.6584884259143604,31,false,43.904713,1.3910214657164228,0.0034478853267159828,-0.009065452,55,19,0.04444576,0,60,false,507,45768.99226287081,7.906408852552998,5788.847,14.036938,50,13133.935994929265,21.25928240234235,617.7977,15.055401,53,49131.98582131269,36.4984681216813,1346.1383,13.033509,1.360439,1,2.0218916,1.0184631,1.0034285,,,0,,,,NOT_AVAILABLE,129.40694641540554,-0.9140543997175301,51.704973700964686,46.01101034667338,100002,3722.0,3659.0,4276.9233,1.9677,1.6864,2.8221,0.9692,0.8273,1.402,200111,6.826188,5.169732,7.063276,8.05669,7.359103,8.754277,http://geadata.esac.esa.int/data-server/datalink/links?ID=511265317721942400,,31,26.42754,61.2736
23,4.3936492327449805E-5,1635721458409799680,Gaia DR2 511265347773502592,511265347773502592,623619706,2015.5,26.44952779146998,0.01195542887351099,61.27331622338946,0.014405061564002902,0.34400698663135837,0.019102295854852642,18.008673,-1.017941458943858,0.020862640090734224,-0.25616433269507005,0.0303237589373918,-0.47041595,0.016625619,-0.59356993,0.38002986,0.003322301,0.34947076,-0.41328794,0.051283397,-0.035178937,-0.60777867,467,45,466,1,-7.5762987,266.63187,0.0,0.0,31,false,126.629654,1.5446328813747268,0.0029941144340543844,-0.011811019,53,19,0.04056989,0,56,false,350,90216.061629776,155.31412795589836,580.86194,13.300156,43,43637.73452075377,248.28382592834288,175.75746,13.751733,40,69533.56085815192,479.5652401195534,144.99292,12.656434,1.2544473,0,1.0952988,0.4515772,0.6437216,,,0,,,,NOT_AVAILABLE,129.4173169265987,-0.9120674929836141,51.71785538593366,46.00540513330053,100001,5005.185,4860.0,5125.935,,,,,,,200111,7.6634955,7.3066955,8.128205,33.20696,28.369669,38.04425,http://geadata.esac.esa.int/data-server/datalink/links?ID=511265347773502592,,32,26.44952,61.27336
24,1.6174347983477752E-4,1635721458409799680,Gaia DR2 511265489520505344,511265489520505344,199713371,2015.5,26.375463117640415,0.016346818731200793,61.273064299163124,0.01847777472397417,0.6392157684796765,0.026291505827076306,24.312634,0.5665954866858144,0.02713188258938794,-2.686275413020382,0.03766182900502454,-0.38289276,-0.0018023967,-0.6343894,0.30590016,0.052812643,0.27259445,-0.403411,0.06512146,-0.014219288,-0.5572309,484,0,479,5,10.949178,896.33997,0.15894910794730757,9.309758069249488,31,false,29.365982,1.360964101908897,0.00390451565145474,-0.032812033,55,18,0.048165645,0,59,false,482,96256.06590712599,19.075424266120677,5046.077,13.229795,53,25070.746498576893,52.314792898397705,479.22864,14.35347,51,107719.65129989336,94.14412204708061,1144.1995,12.181183,1.3795536,1,2.172287,1.1236744,1.0486126,-38.899170843295465,0.5366330309843657,9,5000.0,3.0,0.0,NOT_AVAILABLE,129.38255009372693,-0.919739292210017,51.67366890046834,46.02345003977574,100002,3593.0,3505.5,3908.6133,1.8405,1.8009,1.908,0.904,0.886,0.9251,200111,11.694437,9.88208,12.285528,20.53441,18.414938,22.653883,http://geadata.esac.esa.int/data-server/datalink/links?ID=511265489520505344,,33,26.37528,61.2732
