dist,solution_id,designation,source_id,random_index,ref_epoch,ra,ra_error,dec,dec_error,parallax,parallax_error,parallax_over_error,pmra,pmra_error,pmdec,pmdec_error,ra_dec_corr,ra_parallax_corr,ra_pmra_corr,ra_pmdec_corr,dec_parallax_corr,dec_pmra_corr,dec_pmdec_corr,parallax_pmra_corr,parallax_pmdec_corr,pmra_pmdec_corr,astrometric_n_obs_al,astrometric_n_obs_ac,astrometric_n_good_obs_al,astrometric_n_bad_obs_al,astrometric_gof_al,astrometric_chi2_al,astrometric_excess_noise,astrometric_excess_noise_sig,astrometric_params_solved,astrometric_primary_flag,astrometric_weight_al,astrometric_pseudo_colour,astrometric_pseudo_colour_error,mean_varpi_factor_al,astrometric_matched_observations,visibility_periods_used,astrometric_sigma5d_max,frame_rotator_object_type,matched_observations,duplicated_source,phot_g_n_obs,phot_g_mean_flux,phot_g_mean_flux_error,phot_g_mean_flux_over_error,phot_g_mean_mag,phot_bp_n_obs,phot_bp_mean_flux,phot_bp_mean_flux_error,phot_bp_mean_flux_over_error,phot_bp_mean_mag,phot_rp_n_obs,phot_rp_mean_flux,phot_rp_mean_flux_error,phot_rp_mean_flux_over_error,phot_rp_mean_mag,phot_bp_rp_excess_factor,phot_proc_mode,bp_rp,bp_g,g_rp,radial_velocity,radial_velocity_error,rv_nb_transits,rv_template_teff,rv_template_logg,rv_template_fe_h,phot_variable_flag,l,b,ecl_lon,ecl_lat,priam_flags,teff_val,teff_percentile_lower,teff_percentile_upper,a_g_val,a_g_percentile_lower,a_g_percentile_upper,e_bp_min_rp_val,e_bp_min_rp_percentile_lower,e_bp_min_rp_percentile_upper,flame_flags,radius_val,radius_percentile_lower,radius_percentile_upper,lum_val,lum_percentile_lower,lum_percentile_upper,datalink_url,epoch_photometry_url,v20160906_oid,col1,col2
5.15E-05,1.63572E+18,Gaia DR2 511193643304032256,5.11194E+17,37397180,2015.5,26.57864948,0.01098514,61.16689131,0.012985055,0.294137225,0.018068432,16.279068,-1.074334374,0.018924828,-0.289681818,0.027056866,-0.4674959,-0.035937842,-0.58276415,0.33544704,0.04672301,0.30845276,-0.3713839,0.102129534,-0.05781392,-0.60767186,494,0,494,0,-8.140621,275.5875,0,0,31,TRUE,127.722305,1.586920572,0.002622314,-0.005711295,56,19,0.03870006,0,62,FALSE,508,100347.1293,16.12585052,6222.7495,13.184604,52,52190.12796,61.47157705,849.0123,13.557417,52,71495.28882,44.29412071,1614.1034,12.626226,1.2325755,1,0.9311905,0.37281322,0.55837727,,,0,,,,NOT_AVAILABLE,129.5004686,-1.003053716,51.71631222,45.88215903,100002,5253.25,4935.47,5423,1.9918,1.577,2.2633,1.016,0.7919,1.14,200111,8.390481,7.8734264,9.505739,48.30373,39.97178,56.63568,http://geadata.esac.esa.int/data-server/datalink/links?ID=511193643304032256,,40,26.57864,61.16684
1.30E-04,1.63572E+18,Gaia DR2 511216247709829120,5.11216E+17,1171419274,2015.5,26.69978191,0.021237398,61.16996361,0.026232085,0.506496465,0.037625206,13.461626,-0.287101072,0.037371294,-0.361445374,0.054953144,-0.44731137,-0.02182024,-0.52992797,0.3118492,0.05847481,0.26537797,-0.28654683,0.08568181,-0.06572346,-0.6140726,496,8,494,2,20.946478,1478.705,0.263452854,23.57478382,31,FALSE,12.219807,1.602026002,0.005455009,4.58E-04,56,19,0.06283036,0,59,FALSE,513,76672.24107,10.65548786,7195.5635,13.47677,48,40270.62236,48.69187096,827.05023,13.838918,49,54324.9931,31.54031079,1722.3988,12.92442,1.2337662,0,0.9144974,0.36214733,0.55235004,,,0,,,,NOT_AVAILABLE,129.5569121,-0.987666334,51.79069575,45.85497268,100001,5550.9224,5194.803,6669.2075,1.167,0.787,2.0528,0.6165,0.4073,1.0046,200111,3.7469766,2.5957499,4.2783184,12.009289,9.971406,14.047172,http://geadata.esac.esa.int/data-server/datalink/links?ID=511216247709829120,,43,26.69955,61.17003
4.72E-05,1.63572E+18,Gaia DR2 511216870488577024,5.11217E+17,438983558,2015.5,26.63554814,0.014580254,61.17048942,0.016951972,0.292004233,0.023575489,12.385925,-1.234827499,0.026030764,-0.268858721,0.036032176,-0.52844095,0.04346333,-0.5779924,0.39413285,-0.028467555,0.35780632,-0.40285018,0.07761105,-0.018621728,-0.6767267,506,0,504,2,-6.353058,323.50513,0,0,31,FALSE,38.447723,1.578684331,0.003823383,-0.007775836,58,19,0.048817635,0,61,FALSE,528,30637.38052,6.396589902,4789.6426,14.472736,55,15832.42992,28.00216758,565.40015,14.852519,57,22071.37071,18.43115023,1197.5037,13.902347,1.237175,0,0.9501724,0.37978268,0.57038975,,,0,,,,NOT_AVAILABLE,129.5265289,-0.993732885,51.75283326,45.8712355,100001,5223.5,4903.6665,5359.625,,,,,,,200111,4.7342143,4.496787,5.371917,15.032699,11.893581,18.171816,http://geadata.esac.esa.int/data-server/datalink/links?ID=511216870488577024,,44,26.63546,61.17051
2.21E-04,1.63572E+18,Gaia DR2 511240540042417408,5.11241E+17,267490790,2015.5,26.45607822,0.018919925,61.17274878,0.021390056,0.308681027,0.029128037,10.597385,-1.012636395,0.03243764,-0.223381965,0.044061973,-0.49967918,0.05089243,-0.62762576,0.38384765,0.04776203,0.35828912,-0.4248436,0.046876907,-0.03997738,-0.63822544,513,504,510,3,3.685282,630.6342,0,0,31,FALSE,225.63097,1.60524313,0.004495468,-0.011550839,58,19,0.0377375,0,61,TRUE,520,157999.2829,28.95536202,5456.6504,12.691728,58,85227.69389,103.0989023,826.65955,13.024937,56,108600.7271,61.53511445,1764.8578,12.1723385,1.2267678,0,0.8525982,0.33320904,0.51938915,,,0,,,,NOT_AVAILABLE,129.4414429,-1.009749924,51.64763398,45.9174224,100001,5582,5500,5756.533,,,,,,,200111,8.71554,8.195056,8.977359,66.441986,56.23768,76.64629,http://geadata.esac.esa.int/data-server/datalink/links?ID=511240540042417408,,45,26.45584,61.17256
1.21E-04,1.63572E+18,Gaia DR2 511216252013280640,5.11216E+17,863683160,2015.5,26.68520487,0.010702782,61.17387615,0.012820348,0.619699906,0.017969047,34.487076,-2.405839289,0.018591034,-2.235354967,0.027149108,-0.46533445,0.00551108,-0.5865117,0.35511255,0.025807425,0.3217189,-0.37677377,0.07533174,-0.0445799,-0.6123079,527,0,526,1,-11.526724,230.07838,0,0,31,TRUE,104.0648,1.557168202,0.002656937,-0.02214687,60,19,0.038728073,0,64,FALSE,546,81249.28991,11.36973783,7146.1006,13.413816,62,39921.2668,40.3285464,989.90094,13.848377,59,60840.69809,37.05165857,1642.0505,12.8014345,1.2401581,1,1.0469427,0.43456078,0.61238194,,,0,,,,NOT_AVAILABLE,129.5492106,-0.985339309,51.78488296,45.86192422,100002,5104.0728,4947.0825,5300,,,,,,,200111,3.8440092,3.5650563,4.091851,9.035059,8.298068,9.77205,http://geadata.esac.esa.int/data-server/datalink/links?ID=511216252013280640,,46,26.68498,61.17393
4.06E-05,1.63572E+18,Gaia DR2 511216934902158208,5.11217E+17,1681687005,2015.5,26.62333418,0.020915639,61.1752807,0.024682233,0.33951878,0.031282146,10.853436,-1.058890805,0.035109633,-0.427075272,0.048444549,-0.60649097,0.08151735,-0.63082546,0.44672415,-0.03314913,0.4236991,-0.44836226,0.009809783,0.05582955,-0.6930565,487,487,486,1,4.0367265,616.59424,0,1.29E-15,31,FALSE,241.29552,1.599530199,0.004850039,0.010425629,56,19,0.04113331,0,61,TRUE,504,170794.8742,33.03975616,5169.3745,12.607179,53,90996.79411,146.7638846,620.0217,12.953823,51,118455.4489,94.01486571,1259.9651,12.0780325,1.226338,0,0.8757906,0.3466444,0.5291462,,,0,,,,NOT_AVAILABLE,129.5197572,-0.990298124,51.74907566,45.87836254,100001,5661.3433,5429.9004,5805,1.652,1.2445,2.01,0.8577,0.6565,1.04,200111,7.98312,7.592891,8.678165,58.981792,50.39364,67.56995,http://geadata.esac.esa.int/data-server/datalink/links?ID=511216934902158208,,47,26.62325,61.17528
4.08E-05,1.63572E+18,Gaia DR2 511217106700849664,5.11217E+17,1419098186,2015.5,26.57332753,0.019895902,61.17612062,0.023830953,0.324735143,0.032118666,10.11048,-2.724266694,0.034427955,-0.557055249,0.049476378,-0.50266737,0.05473087,-0.60360956,0.38012797,0.00205435,0.35936362,-0.44270837,0.078219205,-0.03598085,-0.646552,495,495,480,15,20.243076,1410.6154,0,0,31,FALSE,344.6882,1.349459446,0.00503928,-0.028124526,57,18,0.04014339,0,63,TRUE,484,285006.2811,64.16370239,4441.8613,12.0512295,53,69782.93161,148.2013906,470.86557,13.242015,51,329304.7189,413.2598142,796.8467,10.967925,1.4002767,1,2.2740898,1.1907854,1.0833044,-57.778816,2.470822211,15,5000,3,0,NOT_AVAILABLE,129.4960115,-0.994573956,51.71991978,45.89140347,100002,3877.6301,3455,4542,1.339,1.0839,1.6031,0.6427,0.5434,0.8051,200111,30.79448,22.444574,38.789085,193.15501,163.22847,223.08156,http://geadata.esac.esa.int/data-server/datalink/links?ID=511217106700849664,,48,26.57332,61.17608
2.02E-04,1.63572E+18,Gaia DR2 511217106703311232,5.11217E+17,722260478,2015.5,26.57838289,0.067943589,61.17600682,0.070081397,0.131086233,0.118694031,1.1044046,-0.978674948,0.17973854,-0.643687257,0.202680848,-0.3325141,-0.2282377,-0.43966612,0.24171509,0.18016137,0.2744032,-0.45348617,0.50435305,-0.41688073,-0.75170267,329,0,325,4,2.3364208,382.07043,0.251673443,1.575437766,31,FALSE,1.8934675,1.490706334,0.017834806,-0.06035942,37,14,0.2344965,0,57,FALSE,340,2229.879059,2.432230419,916.8042,17.317663,2,1470.358929,43.21518822,34.024124,17.432829,3,3248.650611,259.1179983,12.537341,15.982662,2.1162624,0,1.4501667,0.11516571,1.335001,,,0,,,,NOT_AVAILABLE,129.4984183,-0.99417077,51.72284598,45.89005993,,,,,,,,,,,,,,,,,,http://geadata.esac.esa.int/data-server/datalink/links?ID=511217106703311232,,49,26.57826,61.1762
1.44E-04,1.63572E+18,Gaia DR2 511217111006741504,5.11217E+17,1151006940,2015.5,26.57827642,0.064964728,61.1763438,0.080893614,0.54216404,0.116636426,4.6483254,0.208986023,0.121814507,-1.565089544,0.185596695,-0.43220708,-0.08056068,-0.5078726,0.31507465,0.14196797,0.32457373,-0.46008432,0.14119981,-0.17808118,-0.6324086,467,0,442,25,22.875393,1520.5863,0.704695826,28.72789823,31,FALSE,1.3270506,1.491423539,0.016265324,-0.040703278,52,18,0.19094148,0,58,FALSE,442,4118.323784,4.099131027,1004.6821,16.651564,51,2237.123822,31.54660962,70.91487,16.977163,55,4563.446844,76.17735681,59.905556,15.6136875,1.6512958,0,1.3634758,0.32559967,1.0378761,,,0,,,,NOT_AVAILABLE,129.498297,-0.993852224,51.72303003,45.8903758,102001,4993,4279.425,5571.5,,,,,,,,,,,,,,http://geadata.esac.esa.int/data-server/datalink/links?ID=511217111006741504,,49,26.57826,61.1762
4.12E-05,1.63572E+18,Gaia DR2 511216904848308736,5.11217E+17,12877963,2015.5,26.6017165,0.013592253,61.17702094,0.014369501,0.300664765,0.020889245,14.393281,-1.182102649,0.02314271,-0.262907118,0.030829166,-0.43073902,-0.10112188,-0.63637567,0.27837923,0.05065584,0.2593849,-0.34344268,0.07113248,0.06652217,-0.57831365,436,0,434,2,-7.507373,244.0725,0,0,31,TRUE,103.61057,1.593630223,0.003105376,-0.039031085,50,18,0.042411223,0,61,FALSE,451,81198.47805,14.65104971,5542.161,13.414496,41,42884.26799,58.65230204,731.1609,13.770643,38,57127.69054,54.59864324,1046.3207,12.869803,1.2316974,1,0.9008398,0.3561468,0.544693,,,0,,,,NOT_AVAILABLE,129.5092011,-0.990802806,51.73748233,45.88518294,100002,5426.263,5181.3267,5976.31,2.245,2.0369,2.3495,1.1263,1.0279,1.186,200111,6.8417525,5.640308,7.5039015,36.562244,29.751703,43.372787,http://geadata.esac.esa.int/data-server/datalink/links?ID=511216904848308736,,50,26.60166,61.17699
5.23E-05,1.63572E+18,Gaia DR2 511216969261895936,5.11217E+17,937427022,2015.5,26.64580892,0.014111921,61.17719999,0.016832214,0.347354632,0.023580797,14.730403,-1.164883481,0.025688679,-0.343104608,0.035742694,-0.46891832,0.019645587,-0.54587656,0.35014465,0.032907978,0.29729205,-0.32404354,0.114706285,-0.036204424,-0.65061563,484,200,483,1,3.9422503,609.7614,0,0,31,FALSE,160.58275,1.610371801,0.003574909,-0.024220144,55,19,0.03903381,0,61,TRUE,507,123291.4384,49.34653523,2498.4822,12.961034,56,70482.18162,210.5683337,334.72357,13.23119,49,90311.57635,232.4198997,388.57077,12.372561,1.3041762,0,0.8586283,0.2701559,0.58847237,,,0,,,,NOT_AVAILABLE,129.5299412,-0.986125886,51.7638643,45.87447878,100001,5680.8,5377,6113.3335,,,,,,,200111,6.5795283,5.681429,7.344017,40.618343,34.76169,46.475,http://geadata.esac.esa.int/data-server/datalink/links?ID=511216969261895936,,51,26.64572,61.17723
5.87E-05,1.63572E+18,Gaia DR2 511216973567782400,5.11217E+17,134256631,2015.5,26.64317951,0.012635619,61.1786045,0.01485774,0.305013024,0.021487022,14.195221,-1.001436706,0.023228925,-0.299820597,0.033109098,-0.44491452,-0.013185618,-0.5073042,0.3603228,-0.008519905,0.30097252,-0.2931787,0.13013357,-0.10348582,-0.6204734,469,8,468,1,-6.12055,300.1084,0,0,31,FALSE,56.04521,1.597573261,0.003247674,-0.010887441,53,19,0.044075437,0,57,FALSE,490,44254.45489,7.810788434,5665.8115,14.073473,47,23767.8001,36.49225483,651.3108,14.411416,49,30736.77356,20.71351746,1483.8993,13.542774,1.2316178,1,0.86864185,0.33794308,0.5306988,,,0,,,,NOT_AVAILABLE,129.5284043,-0.98502219,51.76332907,45.87633367,100002,5741.637,5449.83,6133.263,,,,,,,200111,4.3851805,3.8430474,4.867355,18.828365,15.335804,22.320927,http://geadata.esac.esa.int/data-server/datalink/links?ID=511216973567782400,,52,26.6431,61.17856
1.40E-04,1.63572E+18,Gaia DR2 511240613069084032,5.11241E+17,1066648361,2015.5,26.50109326,0.014502589,61.1791613,0.016526362,0.816835554,0.023432279,34.859417,2.441393791,0.02449046,-6.374762936,0.033491081,-0.52708066,0.103836216,-0.60507816,0.39021254,0.008119237,0.35536933,-0.38264087,-0.01113954,0.003779669,-0.6605407,485,0,483,2,-5.1700597,334.77713,0,0,31,FALSE,50.079357,1.465504603,0.003365761,-0.04646057,55,19,0.045701776,0,60,FALSE,506,39415.69706,7.022106608,5613.0874,14.199193,55,14790.30678,21.01542149,703.7835,14.926445,51,36383.24608,29.53285247,1231.9584,13.359667,1.2983038,0,1.5667782,0.727252,0.8395262,,,0,,,,NOT_AVAILABLE,129.4613226,-0.998931073,51.67915061,45.91182485,100001,4355.7227,4274,4767.5,,,,,,,200111,3.1356082,2.6173441,3.256666,3.1884468,2.9514625,3.425431,http://geadata.esac.esa.int/data-server/datalink/links?ID=511240613069084032,,53,26.50095,61.17904
9.05E-05,1.63572E+18,Gaia DR2 511216973567781760,5.11217E+17,1381646119,2015.5,26.63867268,0.01673892,61.17936451,0.019585436,0.263124847,0.029202468,9.010364,-0.734038214,0.029806023,-0.374871095,0.041527044,-0.4665852,-0.039148312,-0.5386396,0.3397248,0.028278844,0.2883923,-0.3109294,0.016393727,0.024542686,-0.64415485,500,0,499,1,-2.883684,408.20212,0,1.81E-15,31,FALSE,22.885815,1.577946744,0.004460605,-0.045481164,57,18,0.05198715,0,64,FALSE,518,18702.88482,5.543735736,3373.697,15.0085945,57,9453.835042,17.9377031,527.0371,15.412368,56,14099.14594,16.81072684,838.69934,14.388938,1.2593235,0,1.0234299,0.4037733,0.61965656,,,0,,,,NOT_AVAILABLE,129.5261196,-0.984740153,51.76120352,45.87809666,100001,5346.3335,5234.025,5943.285,,,,,,,200111,3.8840518,3.142997,4.0525236,11.104242,8.094181,14.114304,http://geadata.esac.esa.int/data-server/datalink/links?ID=511216973567781760,,55,26.6385,61.1794
1.06E-04,1.63572E+18,Gaia DR2 511240647428821504,5.11241E+17,884514098,2015.5,26.52578124,0.013669942,61.1800487,0.015880973,0.298651947,0.022288521,13.399362,-1.095121051,0.023795065,-0.313534692,0.0327272,-0.5475575,0.07046996,-0.5593227,0.3513083,0.03860879,0.3208325,-0.3357034,0.013710413,0.012192087,-0.6745798,490,0,489,1,-5.94856,321.0049,0,0,31,FALSE,58.60727,1.586721112,0.00330886,-0.05013786,56,19,0.04487457,0,60,FALSE,512,46747.42184,7.220558968,6474.211,14.013971,56,24534.82163,29.76079655,824.4007,14.376931,53,33083.92319,23.5654148,1403.9186,13.462877,1.2325544,1,0.9140539,0.36295986,0.55109406,,,0,,,,NOT_AVAILABLE,129.4727734,-0.995562796,51.69449998,45.90649916,100002,5403.69,5081.205,6243.335,,,,,,,200111,5.276959,3.9530408,5.968032,21.390644,17.193556,25.587732,http://geadata.esac.esa.int/data-server/datalink/links?ID=511240647428821504,,56,26.5257,61.17995
1.43E-04,1.63572E+18,Gaia DR2 511240613069083392,5.11241E+17,1047710839,2015.5,26.49761481,0.012958857,61.18064692,0.014284545,0.304868623,0.019430801,15.689967,-1.098209719,0.022710148,-0.212971003,0.0297606,-0.55924726,0.116723925,-0.6156625,0.41197044,-0.024425812,0.39430845,-0.4467456,0.037380695,-0.038152147,-0.68249726,465,0,463,2,-4.3454623,338.12463,0,0,31,TRUE,123.13493,1.613991852,0.002847268,-0.016670467,55,19,0.043992225,0,61,FALSE,479,97381.2892,29.47727421,3303.6057,13.217177,58,53491.71662,62.79564542,851.838,13.530672,53,65584.04809,55.34387963,1185.0281,12.719924,1.2227787,0,0.8107481,0.31349468,0.49725342,,,0,,,,NOT_AVAILABLE,129.459371,-0.997830525,51.67817242,45.91395924,100001,5985.6665,5804,6343,,,,,,,200111,5.950529,5.298967,6.3288646,40.950195,33.792313,48.108078,http://geadata.esac.esa.int/data-server/datalink/links?ID=511240613069083392,,57,26.49748,61.18052
2.53E-04,1.63572E+18,Gaia DR2 511240746200845312,5.11241E+17,525911412,2015.5,26.43982996,0.020851864,61.18210385,0.024273527,0.304267541,0.032127639,9.470585,-0.946772042,0.033735389,-0.660979992,0.04731187,-0.55350983,0.16108297,-0.66145235,0.4446701,-0.021026205,0.4215058,-0.4784217,-0.07394401,0.036730416,-0.6687743,481,472,469,12,3.630089,582.82495,0,0,31,TRUE,313.67926,1.584377425,0.004729085,-0.033450052,55,19,0.0398973,0,58,FALSE,498,225498.0458,73.83319387,3054.1553,12.305509,56,115043.5491,152.9932871,751.9516,12.699232,52,163409.1395,187.0239305,873.7338,11.728729,1.2348342,0,0.97050285,0.3937235,0.57677937,,,0,,,,NOT_AVAILABLE,129.4318249,-1.002239899,51.64484639,45.92946888,100001,5331.4,5080.895,5687.815,,,,,,,200111,11.739943,10.314723,12.926116,100.32095,83.63609,117.00581,http://geadata.esac.esa.int/data-server/datalink/links?ID=511240746200845312,,58,26.43952,61.1819
1.03E-04,1.63572E+18,Gaia DR2 511240613069082624,5.11241E+17,495950536,2015.5,26.51438787,0.017100783,61.18290643,0.02027308,0.334377941,0.031121503,10.744273,-1.130607461,0.030881243,-0.240470755,0.043570628,-0.4713428,-0.002876414,-0.5266803,0.301867,0.08120979,0.26097438,-0.31057438,0.046720814,-0.0670129,-0.65883845,487,346,483,4,3.28649,586.2224,0,0,31,TRUE,180.43575,1.602792968,0.004165995,-0.01937586,55,18,0.038639262,0,60,FALSE,511,132380.2808,90.25995279,1466.6558,12.883807,58,71159.29378,188.9020893,376.69934,13.220809,57,91521.90014,170.8772244,535.60034,12.358108,1.2288929,0,0.8627014,0.3370018,0.5256996,,,0,,,,NOT_AVAILABLE,129.4668024,-0.993923456,51.68981861,45.91176405,100001,5635.25,5409.97,6216.395,,,,,,,200111,7.209911,5.9248734,7.8228774,47.22884,39.593285,54.864395,http://geadata.esac.esa.int/data-server/datalink/links?ID=511240613069082624,,59,26.51431,61.18281
1.32E-04,1.63572E+18,Gaia DR2 511240647428820736,5.11241E+17,303971733,2015.5,26.51893295,0.020391716,61.18304432,0.023758306,0.295753201,0.034679407,8.528208,-1.236468161,0.038170604,-0.232719401,0.051611117,-0.46472973,0.006146694,-0.48490262,0.2852885,0.08051908,0.25205752,-0.29872003,0.09264029,-0.049738992,-0.65385246,503,0,499,4,-3.4312913,393.23193,0,0,31,FALSE,13.419584,1.558021359,0.005299156,-0.022086708,58,19,0.062300265,0,62,FALSE,521,11351.95777,3.629309999,3127.8557,15.550689,55,5499.219477,12.18724553,451.22742,16.000635,53,8729.767334,9.915751962,880.39386,14.909413,1.2534391,1,1.0912218,0.4499464,0.6412754,,,0,,,,NOT_AVAILABLE,129.4689156,-0.993328211,51.69262551,45.91076179,100002,4973.3335,4674.7305,5125.935,,,,,,,200111,3.2137916,3.0252876,3.6374724,5.692728,4.1259427,7.2595134,http://geadata.esac.esa.int/data-server/datalink/links?ID=511240647428820736,,60,26.51884,61.18292
1.09E-04,1.63572E+18,Gaia DR2 511216629970390656,5.11217E+17,13517044,2015.5,26.69551682,0.01356125,61.18384674,0.015927857,1.514309366,0.020890187,72.48903,5.362231257,0.023053422,1.784052719,0.032508928,-0.5751154,0.08946104,-0.6538796,0.46511692,-0.073769554,0.42828253,-0.4657709,0.005776237,0.05605389,-0.69097835,503,0,496,7,-9.336018,252.27089,0,0,31,FALSE,67.99449,1.556197564,0.003337275,-0.004043913,57,19,0.04644597,0,62,FALSE,522,53202.11647,8.488015929,6267.9097,13.873544,57,25534.37402,33.82604427,754.87317,14.333575,53,40270.58626,25.89658654,1555.0538,13.24945,1.2368861,1,1.0841255,0.4600315,0.624094,,,0,,,,NOT_AVAILABLE,129.5519466,-0.974539258,51.79832962,45.86796143,100002,5016,4907.2197,5147.317,0.768,0.537,0.8915,0.386,0.266,0.4425,200111,1.3296207,1.2626443,1.3892225,1.0082781,0.97098625,1.04557,http://geadata.esac.esa.int/data-server/datalink/links?ID=511216629970390656,,61,26.69531,61.18389
5.70E-05,1.63572E+18,Gaia DR2 511217179726465408,5.11217E+17,1590952898,2015.5,26.56841349,0.014252001,61.18573587,0.017410775,0.313165627,0.023055253,13.583265,-1.111145118,0.025840552,-0.287850868,0.038051176,-0.51255524,0.007663926,-0.59497106,0.40448448,0.028688999,0.39313498,-0.4876448,0.1186374,-0.0966409,-0.67127836,475,0,471,4,-3.1473022,375.79153,0,0,31,FALSE,46.75034,1.603285353,0.003509089,0.007320235,54,18,0.051259458,0,58,TRUE,503,37202.82297,6.044114639,6155.215,14.261926,49,20027.68948,30.86097942,648.9648,14.597311,49,25635.17817,26.36667771,972.25665,13.739829,1.2274033,0,0.85748196,0.33538532,0.52209663,,,0,,,,NOT_AVAILABLE,129.4916667,-0.98567494,51.72405687,45.90087838,100001,5644.5,5454.09,5992,,,,,,,200111,4.0661674,3.6082165,4.355035,15.120534,12.222793,18.018274,http://geadata.esac.esa.int/data-server/datalink/links?ID=511217179726465408,,62,26.56839,61.18568
5.14E-05,1.63572E+18,Gaia DR2 511216969261894400,5.11217E+17,417955520,2015.5,26.65240781,0.01198314,61.18621939,0.013847568,0.242313688,0.020511888,11.813329,-0.768052302,0.024198347,-0.480357795,0.031503321,-0.47883892,0.019060511,-0.45814553,0.31124625,-0.003608501,0.27622873,-0.34231266,0.22339298,-0.14499718,-0.70149857,477,0,477,0,-5.383091,324.65332,0,0,31,FALSE,77.49195,1.598786642,0.003071596,0.002129284,56,19,0.04483018,0,63,FALSE,503,61077.83872,17.98492725,3396.0571,13.723657,62,32488.32009,45.93260721,707.3041,14.07207,62,42502.20063,48.61668451,874.2308,13.190891,1.2277861,0,0.88117886,0.34841347,0.5327654,,,0,,,,NOT_AVAILABLE,129.5311363,-0.97663695,51.7744084,45.88060912,100001,5561.06,5404.54,5805,,,,,,,200111,6.9616785,6.3888793,7.3707495,41.759277,32.228382,51.290173,http://geadata.esac.esa.int/data-server/datalink/links?ID=511216969261894400,,63,26.65231,61.18624
1.28E-04,1.63572E+18,Gaia DR2 511240681788558080,5.11241E+17,1587785968,2015.5,26.4951256,0.014127746,61.18789475,0.01626478,0.313017176,0.023863014,13.117252,-1.275878265,0.025945813,0.0670922,0.034578102,-0.53691036,0.13516745,-0.48705775,0.31442484,0.028767008,0.3022543,-0.35288328,0.080516465,-0.060416058,-0.70518297,465,0,464,1,-6.4797983,288.8434,0,0,31,FALSE,58.348972,1.579202115,0.003402327,-0.019312654,53,19,0.04695064,0,59,FALSE,486,46470.52886,7.704799352,6031.3745,14.020422,55,23796.40241,28.74835366,827.74835,14.4101095,50,33637.07646,24.09713443,1395.8953,13.444875,1.2359118,1,0.96523476,0.38968754,0.5755472,,,0,,,,NOT_AVAILABLE,129.4566764,-0.990995884,51.6820218,45.92080022,100002,5327.5,5083,5423,2.204,1.8482,2.461,1.11,0.916,1.229,200111,5.1894326,5.0082684,5.700679,19.544666,15.704233,23.3851,http://geadata.esac.esa.int/data-server/datalink/links?ID=511240681788558080,,64,26.49501,61.18778
1.48E-04,1.63572E+18,Gaia DR2 511240677483868032,5.11241E+17,1692146979,2015.5,26.49463111,0.014350198,61.18999371,0.016453013,0.316210262,0.024917055,12.690515,-1.127140245,0.02718012,-0.252626845,0.036538663,-0.4978335,-0.031384952,-0.4930394,0.320204,0.14820533,0.2965611,-0.32014653,0.17581469,-0.13330403,-0.6863649,484,0,481,3,-6.8682127,293.49414,0,1.84E-15,31,FALSE,42.13993,1.560788142,0.003471864,-0.049721308,57,18,0.048593014,0,61,FALSE,494,33962.92816,6.453540181,5262.6816,14.360853,58,16738.00877,19.76944438,846.6606,14.792129,54,25442.57198,18.03005197,1411.1202,13.748017,1.2419595,1,1.0441113,0.43127537,0.6128359,,,0,,,,NOT_AVAILABLE,129.4560029,-0.988993661,51.68327163,45.92272545,100002,5130.995,4947.0825,5288.98,,,,,,,200111,4.80774,4.5248103,5.1718497,14.433881,11.537689,17.330072,http://geadata.esac.esa.int/data-server/datalink/links?ID=511240677483868032,,65,26.4945,61.18986
5.12E-05,1.63572E+18,Gaia DR2 511217007927502592,5.11217E+17,728255938,2015.5,26.65281738,0.019298688,61.19273957,0.023174194,0.302272953,0.032724106,9.237012,-1.086597485,0.033502277,-0.303777501,0.049033892,-0.46567965,-0.031968154,-0.55414814,0.29169098,0.083639726,0.2747369,-0.35543275,-0.008539329,0.07095748,-0.6204337,509,509,471,38,16.520199,1172.9298,0,0,31,TRUE,418.10382,1.630193096,0.005108528,-0.0567783,58,18,0.038463123,0,64,FALSE,486,459287.7594,188.8230961,2432.3706,11.533154,56,257669.6911,355.5648022,724.6772,11.8237295,54,299696.2457,134.3974957,2229.9243,11.070217,1.213544,0,0.7535124,0.29057598,0.4629364,,,0,,,,NOT_AVAILABLE,129.5299453,-0.970223398,51.77943564,45.88611409,100001,6084.01,5500,6969.75,,,,,,,200111,12.594331,9.596668,15.4109535,195.79631,162.7962,228.79642,http://geadata.esac.esa.int/data-server/datalink/links?ID=511217007927502592,,68,26.65272,61.19276
