dist,solution_id,designation,source_id,random_index,ref_epoch,ra,ra_error,dec,dec_error,parallax,parallax_error,parallax_over_error,pmra,pmra_error,pmdec,pmdec_error,ra_dec_corr,ra_parallax_corr,ra_pmra_corr,ra_pmdec_corr,dec_parallax_corr,dec_pmra_corr,dec_pmdec_corr,parallax_pmra_corr,parallax_pmdec_corr,pmra_pmdec_corr,astrometric_n_obs_al,astrometric_n_obs_ac,astrometric_n_good_obs_al,astrometric_n_bad_obs_al,astrometric_gof_al,astrometric_chi2_al,astrometric_excess_noise,astrometric_excess_noise_sig,astrometric_params_solved,astrometric_primary_flag,astrometric_weight_al,astrometric_pseudo_colour,astrometric_pseudo_colour_error,mean_varpi_factor_al,astrometric_matched_observations,visibility_periods_used,astrometric_sigma5d_max,frame_rotator_object_type,matched_observations,duplicated_source,phot_g_n_obs,phot_g_mean_flux,phot_g_mean_flux_error,phot_g_mean_flux_over_error,phot_g_mean_mag,phot_bp_n_obs,phot_bp_mean_flux,phot_bp_mean_flux_error,phot_bp_mean_flux_over_error,phot_bp_mean_mag,phot_rp_n_obs,phot_rp_mean_flux,phot_rp_mean_flux_error,phot_rp_mean_flux_over_error,phot_rp_mean_mag,phot_bp_rp_excess_factor,phot_proc_mode,bp_rp,bp_g,g_rp,radial_velocity,radial_velocity_error,rv_nb_transits,rv_template_teff,rv_template_logg,rv_template_fe_h,phot_variable_flag,l,b,ecl_lon,ecl_lat,priam_flags,teff_val,teff_percentile_lower,teff_percentile_upper,a_g_val,a_g_percentile_lower,a_g_percentile_upper,e_bp_min_rp_val,e_bp_min_rp_percentile_lower,e_bp_min_rp_percentile_upper,flame_flags,radius_val,radius_percentile_lower,radius_percentile_upper,lum_val,lum_percentile_lower,lum_percentile_upper,datalink_url,epoch_photometry_url,b20161019_oid,col1,col2
1.3354473034565896E-4,1635721458409799680,Gaia DR2 511240716148290944,511240716148290944,1407324036,2015.5,26.495003678298968,0.01739842786274335,61.20320590894519,0.020586636239400376,1.3077860068286298,0.02929218299017152,44.646248,-3.717319753575784,0.03094711094301308,0.16812536254842347,0.04322752259333133,-0.41433397,0.009645077,-0.5295134,0.3014033,0.12177471,0.27459782,-0.34166032,0.12062984,-0.12290862,-0.60594815,511,511,496,15,15.909933,1176.1635,0.0,2.5395766647805562E-15,31,true,355.74417,1.671501626767275,0.004526425612598978,-0.02577292,58,19,0.035555486,0,61,false,504,350500.2497258343,99.16841404372929,3534.394,11.826645,54,213026.29004291998,213.39600883982047,998.26746,12.030305,51,203808.58310757286,148.6835082476443,1370.7545,11.488864,1.189257,0,0.54144096,0.20366001,0.33778095,,,0,,,,NOT_AVAILABLE,129.45340559631043,-0.9760379529330279,51.69321542423622,45.9339840738194,100001,6950.0,6842.0,7175.585,1.1193,0.8385,1.2401,0.581,0.4782,0.6275,200111,1.9445986,1.8242525,2.0064735,7.9486585,7.6609235,8.236394,http://geadata.esac.esa.int/data-server/datalink/links?ID=511240716148290944,,13,26.49483,61.20331
1.5786704437541454E-4,1635721458409799680,Gaia DR2 511217282805392640,511217282805392640,143348797,2015.5,26.6152892842913,0.017447203636088662,61.207065680690036,0.021958150161386213,0.36237418351957534,0.03178002804633107,11.4025755,-1.1096755718498155,0.0313319572620458,-0.15757249536589432,0.04515706021572644,-0.41687548,-0.011458029,-0.55277395,0.28059363,0.045589905,0.26445368,-0.40874496,0.11608974,-0.019622725,-0.6005939,543,543,525,18,9.857474,906.1084,0.0,0.0,31,false,317.24515,1.5701130981811795,0.004209422117216395,0.0035512997,62,18,0.035892423,0,67,false,570,1432619.2913948144,4142.991486696358,345.79346,10.2980385,58,729709.2019409569,5786.314074832749,126.109505,10.693514,57,1051483.1887520035,10302.902721301212,102.056984,9.707415,1.2433118,0,0.98609924,0.3954754,0.59062386,,,0,,,,NOT_AVAILABLE,129.50923742968254,-0.9600544440350963,51.767621163832885,45.90766622224225,100001,5298.25,5150.0,5365.0,,,,,,,200111,25.215193,24.591654,26.687798,451.38705,389.14337,513.63074,http://geadata.esac.esa.int/data-server/datalink/links?ID=511217282805392640,,14,26.61497,61.20703
1.4686473939507446E-4,1635721458409799680,Gaia DR2 511264183850593792,511264183850593792,1379267616,2015.5,26.497122484141652,0.019157446998682114,61.2126723271177,0.02298945394048205,0.3379360065617801,0.030937847734495837,10.923061,-0.970739287891558,0.03212808545658273,-0.3180941605065627,0.046561522390054164,-0.5453789,0.062255148,-0.5805955,0.37320006,0.0784919,0.3739809,-0.42108068,0.067446545,-0.12854376,-0.6562002,491,491,479,12,4.291888,618.0102,0.0,0.0,31,true,332.2023,1.5786729819798708,0.004702064856667681,-0.030339016,56,17,0.038345095,0,64,true,531,1269921.105398949,4074.5204363206017,311.67377,10.428924,55,641223.005554107,4762.27274669518,134.64642,10.833865,59,909641.3223094958,10815.723759558623,84.1036,9.864744,1.2212288,0,0.969121,0.40494156,0.5641794,,,0,,,,NOT_AVAILABLE,129.45241662983886,-0.9665681752462724,51.70144406490565,45.94159375542155,100001,5366.0,5337.75,5731.645,,,,,,,200111,24.706348,21.65466,24.968557,455.94717,389.71896,522.1754,http://geadata.esac.esa.int/data-server/datalink/links?ID=511264183850593792,,15,26.49694,61.21279
1.4287948979388112E-4,1635721458409799680,Gaia DR2 511264183845870720,511264183845870720,21586463,2015.5,26.49966716787615,0.024868131333037856,61.21424322766722,0.029768306266099522,0.41705058369983394,0.04240824042904171,9.8341875,-0.9187028711212721,0.042942678428376645,-0.45422969619670617,0.06345761751132298,-0.47216183,-0.085319236,-0.6013478,0.37376264,-0.06298563,0.36789104,-0.507067,0.08163879,-0.010793104,-0.6213427,342,342,340,2,-0.1475404,330.53433,0.0,1.5447950124742079E-15,31,true,288.7524,1.5710658379573645,0.006622709495373939,-0.05588184,39,15,0.04680833,0,45,true,356,917203.8192595799,175.18534666743926,5235.6196,10.782201,37,453815.99648137996,287.793417325318,1576.8811,11.209188,39,672857.0389360588,353.66588360937277,1902.5217,10.192113,1.228378,1,1.0170755,0.42698765,0.5900879,,,0,,,,NOT_AVAILABLE,129.4532851265511,-0.9647750691757973,51.70411427914968,45.94231588971996,100002,5345.055,5199.18,5400.0,,,,,,,200111,17.170412,16.822773,18.14744,216.80283,185.11925,248.4864,http://geadata.esac.esa.int/data-server/datalink/links?ID=511264183845870720,,16,26.49947,61.21435
2.7360508142400855E-4,1635721458409799680,Gaia DR2 511217488963802240,511217488963802240,502121873,2015.5,26.672625527656642,0.03930970170572753,61.22087515156568,0.05418069645384751,0.31595126957470065,0.060022518479861287,5.263879,-1.060843502395235,0.05792867181550729,-0.14296040746650507,0.09865040005748843,-0.5478042,0.23081233,-0.71677697,0.44112235,-0.07475047,0.4610993,-0.6690032,-0.1406397,0.13403961,-0.5958243,285,285,261,24,16.605888,844.08875,0.09487105835571448,3.7760466867794324,31,false,78.24913,1.5933667444012936,0.008985981039494878,0.0053451974,32,12,0.06825953,0,39,true,302,804958.0580505789,705.7363830331097,1140.5931,10.923933,33,424234.4381799555,891.7197616618571,475.7486,11.282373,31,546317.9795098557,452.77604522223106,1206.5964,10.418306,1.205718,0,0.8640671,0.3584404,0.5056267,,,0,,,,NOT_AVAILABLE,129.53329352555775,-0.9407034733745511,51.81186974183225,45.90542968765201,100001,5686.3335,5543.0,5994.0874,,,,,,,200111,18.443102,16.597876,19.409256,320.3996,240.34448,400.4547,http://geadata.esac.esa.int/data-server/datalink/links?ID=511217488963802240,,17,26.67211,61.22076
1.3958275185608116E-4,1635721458409799680,Gaia DR2 511217351524847360,511217351524847360,413754456,2015.5,26.59136961279668,0.01741822187844201,61.224193155483235,0.020920359866761065,0.28409639212216925,0.028465783011587018,9.980277,-1.310958517261311,0.031012381700386293,-0.16226346676925993,0.044443681554212355,-0.4506956,0.021456067,-0.54105747,0.35071555,0.09510374,0.31731606,-0.32905623,0.08655046,-0.09696251,-0.59432757,522,522,492,30,13.430806,1036.8164,0.0,0.0,31,false,383.50836,1.6092519566855958,0.004542500311142744,-0.027565552,59,19,0.03663628,0,64,false,515,478580.54435436986,208.7253182455715,2292.8726,11.488478,59,258421.64744090344,381.92387480782844,676.6313,11.820566,56,322484.6330898516,211.92718514597104,1521.6765,10.990647,1.2138109,0,0.82991886,0.33208847,0.4978304,,,0,,,,NOT_AVAILABLE,129.49435617195334,-0.9457500198412592,51.765978956090215,45.928274519393725,100001,5786.0,5607.5,5992.0,,,,,,,200111,15.224631,14.195805,16.20933,234.0464,195.76855,272.32425,http://geadata.esac.esa.int/data-server/datalink/links?ID=511217351524847360,,18,26.59108,61.2242
1.689547991592495E-4,1635721458409799680,Gaia DR2 511264218210327424,511264218210327424,216539232,2015.5,26.525547510670457,0.01858972345590044,61.22755518436103,0.02308799813858085,0.3224062620899852,0.033866575084237176,9.519896,-1.2321211845521534,0.03481092820711724,-0.23598335923942737,0.049859446912554166,-0.44666222,-0.018663015,-0.4837788,0.32261303,0.09744856,0.2852525,-0.3076858,0.11744578,-0.17942,-0.6349695,492,492,453,39,14.126312,1016.68176,0.0,0.0,31,true,381.9554,1.550615708245908,0.005171222216326678,0.0028349322,56,17,0.038924348,0,63,false,520,652997.49826412,1622.3842474297555,402.4925,11.151087,50,304279.508955016,2144.1515338528106,141.91138,11.643207,49,504335.64596873196,3806.574900429325,132.49066,10.505121,1.2383128,0,1.1380854,0.4921198,0.6459656,,,0,,,,NOT_AVAILABLE,129.46267108944687,-0.949142410876471,51.729307003758976,45.947373490711136,100001,4896.75,4817.8335,4965.5,,,,,,,200111,23.273321,22.63332,24.042004,280.57126,235.19414,325.94836,http://geadata.esac.esa.int/data-server/datalink/links?ID=511264218210327424,,19,26.52529,61.22767
1.742762588265533E-4,1635721458409799680,Gaia DR2 511264218210327296,511264218210327296,874242278,2015.5,26.52040135626252,0.04107197605531292,61.228274559318905,0.05083852359222704,0.42022455935755104,0.059019778132180546,7.1200633,-0.6182056796605718,0.065572322978756,-0.37703442045613417,0.0944007532276487,0.019824972,-0.20903797,-0.748218,0.004043563,-0.024614535,-0.012922538,-0.6172224,0.2556849,-0.0053063026,-0.32118857,254,254,254,0,-0.46023586,238.2221,0.0,8.960891209418259E-16,31,true,190.94426,1.543094337595589,0.007829051461667402,0.005881158,29,10,0.060733076,0,33,true,275,6536792.9917015955,3605.3193682842916,1813.0968,8.649954,32,3094212.500030869,4761.4511465996275,649.84656,9.125012,32,5021125.670639215,7735.624976077676,649.0911,8.009917,1.2414862,0,1.1150951,0.47505856,0.6400366,81.75791259553027,1.838785860335093,9,5500.0,4.5,0.0,NOT_AVAILABLE,129.46009787076372,-0.9489599299577833,51.72677627031599,45.949259390014504,100001,4983.6665,4899.25,5174.0,,,,,,,200111,53.989773,50.09064,55.866344,1619.9948,1319.6138,1920.3757,http://geadata.esac.esa.int/data-server/datalink/links?ID=511264218210327296,,20,26.52015,61.2284
2.568670083931521E-4,1635721458409799680,Gaia DR2 511217587742523648,511217587742523648,606633112,2015.5,26.666153550388486,0.01488493167692248,61.23403002572554,0.019646674983132738,0.35520415048601733,0.026420862408596184,13.444078,-1.1529553529371102,0.02590951245004808,0.040999669224748604,0.03893309563562155,-0.5006374,0.074651524,-0.56828076,0.3580476,-0.024625653,0.3064889,-0.33915436,-0.020796336,0.11550185,-0.648121,488,226,484,4,2.0007813,542.90936,0.0,0.0,31,true,160.90057,1.5970594164863376,0.0035567374237789368,-0.029138025,56,17,0.039629556,0,62,false,498,124203.28902469485,29.212315774959972,4251.744,12.953033,57,66450.62345150502,97.83080398732793,679.2403,13.29514,52,86216.92913962704,52.037108075898665,1656.8356,12.422938,1.2291749,0,0.8722019,0.34210682,0.5300951,,,0,,,,NOT_AVAILABLE,129.52745368250345,-0.9285108373368823,51.817680222295365,45.91832974432513,100001,5670.0,5389.99,5967.596,1.786,1.3862,2.01,0.8953,0.6299,1.0141,200111,6.485115,5.8544345,7.1764197,39.16177,33.317932,45.005608,http://geadata.esac.esa.int/data-server/datalink/links?ID=511217587742523648,,21,26.66564,61.23396
2.4258427589901905E-4,1635721458409799680,Gaia DR2 511264424368755584,511264424368755584,1006191979,2015.5,26.483806138946854,0.018818482182354077,61.23480704900195,0.02350433871472843,0.3433855780077409,0.032227627219111765,10.655006,-1.0634602197494465,0.0359418873973729,-0.22321746095007994,0.05150862047141457,-0.3927214,-0.04052085,-0.5153363,0.3123299,0.1771947,0.26769492,-0.31914824,0.18096738,-0.19061747,-0.6423434,472,472,467,5,-1.051873,430.12183,0.0,0.0,31,true,202.20094,1.5405502685291372,0.005070060930117834,-0.0068312213,53,18,0.040916298,0,57,true,493,6739981.071836108,3646.3623284820687,1848.4124,8.616719,53,2980911.1009086487,4914.816374578406,606.51526,9.165516,55,5399338.820702558,9585.597699772883,563.2762,7.9310684,1.243364,0,1.2344475,0.54879665,0.6856508,,,0,,,,NOT_AVAILABLE,129.44150415808434,-0.946270643446191,51.7098270053353,45.96388882533866,100001,4921.96,4800.56,5114.0,,,,,,,200111,69.272446,64.16751,72.820366,2537.2778,2164.6704,2909.8853,http://geadata.esac.esa.int/data-server/datalink/links?ID=511264424368755584,,22,26.48353,61.23501
2.4109175822419163E-4,1635721458409799680,Gaia DR2 511217592043001216,511217592043001216,1535339190,2015.5,26.66248315476942,0.02020051430480357,61.23501377751991,0.024076669406004097,0.2678749170213744,0.031175984210856794,8.592348,-1.0037228293269886,0.034387741583361775,-0.23780298964361873,0.04758545425887213,-0.5715742,0.08598953,-0.59091175,0.38892663,-0.068945244,0.3744183,-0.43347085,0.037632924,0.028728645,-0.6539248,513,513,489,24,13.922575,1058.1213,0.0,0.0,31,true,359.33505,1.6299899397880064,0.004572871411157127,-0.00701581,60,19,0.039697327,0,69,true,543,790078.0011414206,734.9708305175647,1074.9788,10.944191,56,436261.54685789923,1105.0068065358594,394.8044,11.252021,54,514059.7501665111,1040.1417841371651,494.22086,10.484386,1.2028196,0,0.7676344,0.30782986,0.45980453,,,0,,,,NOT_AVAILABLE,129.52551849743165,-0.9279246773608645,51.81622032030195,45.92007790683414,100001,6111.5,5674.5,6999.6777,,,,,,,200111,18.46471,14.07609,21.418198,428.51987,349.61395,507.42578,http://geadata.esac.esa.int/data-server/datalink/links?ID=511217592043001216,,23,26.662,61.23495
