dist,solution_id,designation,source_id,random_index,ref_epoch,ra,ra_error,dec,dec_error,parallax,parallax_error,parallax_over_error,pmra,pmra_error,pmdec,pmdec_error,ra_dec_corr,ra_parallax_corr,ra_pmra_corr,ra_pmdec_corr,dec_parallax_corr,dec_pmra_corr,dec_pmdec_corr,parallax_pmra_corr,parallax_pmdec_corr,pmra_pmdec_corr,astrometric_n_obs_al,astrometric_n_obs_ac,astrometric_n_good_obs_al,astrometric_n_bad_obs_al,astrometric_gof_al,astrometric_chi2_al,astrometric_excess_noise,astrometric_excess_noise_sig,astrometric_params_solved,astrometric_primary_flag,astrometric_weight_al,astrometric_pseudo_colour,astrometric_pseudo_colour_error,mean_varpi_factor_al,astrometric_matched_observations,visibility_periods_used,astrometric_sigma5d_max,frame_rotator_object_type,matched_observations,duplicated_source,phot_g_n_obs,phot_g_mean_flux,phot_g_mean_flux_error,phot_g_mean_flux_over_error,phot_g_mean_mag,phot_bp_n_obs,phot_bp_mean_flux,phot_bp_mean_flux_error,phot_bp_mean_flux_over_error,phot_bp_mean_mag,phot_rp_n_obs,phot_rp_mean_flux,phot_rp_mean_flux_error,phot_rp_mean_flux_over_error,phot_rp_mean_mag,phot_bp_rp_excess_factor,phot_proc_mode,bp_rp,bp_g,g_rp,radial_velocity,radial_velocity_error,rv_nb_transits,rv_template_teff,rv_template_logg,rv_template_fe_h,phot_variable_flag,l,b,ecl_lon,ecl_lat,priam_flags,teff_val,teff_percentile_lower,teff_percentile_upper,a_g_val,a_g_percentile_lower,a_g_percentile_upper,e_bp_min_rp_val,e_bp_min_rp_percentile_lower,e_bp_min_rp_percentile_upper,flame_flags,radius_val,radius_percentile_lower,radius_percentile_upper,lum_val,lum_percentile_lower,lum_percentile_upper,datalink_url,epoch_photometry_url,i0161021_oid,col1,col2
2.43E-04,1.64E+18,Gaia DR2 511219413109069312,5.11E+17,439946263,2015.5,26.65779729,0.011551597,61.29508741,0.01361648,0.317097432,0.019793632,16.020174,-1.017231979,0.019000373,0.121443625,0.027292509,-0.3977327,0.02640524,-0.52362967,0.20756085,0.04342445,0.17657553,-0.22697787,-0.063577905,0.06702837,-0.5328779,495,0,494,1,-7.7097626,284.8834,0,0,31,FALSE,68.93274,1.578544614,0.003037969,-0.030583022,56,20,0.036494806,0,60,FALSE,520,54074.91372,8.668009599,6238.4463,13.855876,59,27796.77659,30.84091317,901.29553,14.241402,57,38989.5023,35.03913356,1112.7416,13.284551,1.2350695,1,0.956851,0.3855257,0.5713253,,,0,,,,NOT_AVAILABLE,129.5105599,-0.869699138,51.85760569,45.97285887,100002,5223.5,5038,5389,,,,,,,200111,5.7918386,5.4415584,6.2262034,22.499557,18.67037,26.328745,http://geadata.esac.esa.int/data-server/datalink/links?ID=511219413109069312,,18,26.65757,61.29487
1.94E-04,1.64E+18,Gaia DR2 511265626959458176,5.11E+17,488175516,2015.5,26.38478603,0.018726368,61.29429738,0.022157026,0.996303761,0.031218942,31.913437,-0.230488601,0.032618614,0.853761095,0.046143329,-0.37759626,-0.04448512,-0.60080373,0.30458108,0.01964969,0.25779465,-0.3695258,0.08922758,-0.07796959,-0.56514704,448,367,435,13,4.0714474,559.99493,0,0,31,TRUE,189.3615,1.466519029,0.004845913,-0.03778767,51,18,0.03892128,0,55,FALSE,429,136968.3178,27.27707091,5021.372,12.846815,51,53356.33394,66.90180004,797.5321,13.533423,48,122186.2561,66.42236008,1839.535,12.044364,1.2816292,1,1.4890594,0.6866083,0.80245113,-29.72051203,4.178403171,15,6000,3.5,0,NOT_AVAILABLE,129.3825128,-0.89803889,51.69490423,46.03937345,100002,4459.5,4313,4768.75,,,,,,,200111,4.4677763,3.9071012,4.776446,7.1124997,6.739701,7.4852986,http://geadata.esac.esa.int/data-server/datalink/links?ID=511265626959458176,,19,26.3846,61.29447
2.31E-04,1.64E+18,Gaia DR2 511219413109070592,5.11E+17,91757594,2015.5,26.65020619,0.013403282,61.29415912,0.015633489,0.294641763,0.022097405,13.333773,-1.090989148,0.022785253,-0.257763442,0.031424991,-0.44655004,0.11574816,-0.494154,0.24401028,-0.037343163,0.22060141,-0.27454287,-0.024781862,0.023277655,-0.5752786,476,9,474,2,-7.5949287,272.26367,0,0,31,FALSE,45.856995,1.583106028,0.003502651,-0.001685729,54,20,0.04120904,0,59,FALSE,500,36339.5977,7.948997743,4571.5947,14.2874155,51,18643.71025,26.19021817,711.8578,14.675057,49,26206.81255,23.500964,1115.1378,13.715884,1.2342052,0,0.9591732,0.3876419,0.5715313,,,0,,,,NOT_AVAILABLE,129.5071936,-0.871380103,51.85241457,45.97392626,100001,5330.9937,5030.3335,5405,,,,,,,200111,4.867701,4.735315,5.46697,17.241507,13.868848,20.614166,http://geadata.esac.esa.int/data-server/datalink/links?ID=511219413109070592,,20,26.65,61.29395
1.66E-04,1.64E+18,Gaia DR2 511265420801154304,5.11E+17,795498549,2015.5,26.42509515,0.018209083,61.28707411,0.020760102,0.791874023,0.029859766,26.519766,1.76040167,0.03130431,-1.243084145,0.043558384,-0.36066723,-0.049806174,-0.5848147,0.28056777,0.031822477,0.24239069,-0.35400936,0.049684707,-0.009841409,-0.53650236,457,0,456,1,10.886118,862.2876,0.184068856,10.49145389,31,FALSE,20.248297,1.525353046,0.004532068,-0.03782264,52,19,0.053030882,0,57,FALSE,481,54875.30566,8.760122801,6264.2163,13.839923,51,24422.6606,27.71947184,881.0651,14.381906,49,44695.99734,35.92620627,1244.1057,13.136249,1.2595586,0,1.245657,0.54198265,0.7036743,,,0,,,,NOT_AVAILABLE,129.4029589,-0.901066698,51.71350275,46.02323719,100001,4852.013,4620.04,5137.75,,,,,,,200111,2.8137474,2.5094764,3.1033986,3.9532363,3.5911295,4.3153434,http://geadata.esac.esa.int/data-server/datalink/links?ID=511265420801154304,,22,26.42493,61.28722
6.19E-05,1.64E+18,Gaia DR2 511264974124555392,5.11E+17,948301131,2015.5,26.54744606,0.020326519,61.28421066,0.024416873,0.753844194,0.032660438,23.081264,-0.872989312,0.03332024,3.806912624,0.048924805,-0.5099906,0.13444483,-0.6080762,0.37970027,-0.12546317,0.36830854,-0.41907075,-0.06873785,0.05562117,-0.5757035,438,0,436,2,-0.9849955,402.08585,0,3.87E-15,31,FALSE,18.903006,1.442206828,0.005223677,-0.05251565,50,18,0.05940755,0,55,FALSE,450,15536.06499,4.519945191,3437.224,15.210013,50,5460.244214,11.75283152,464.5897,16.008358,45,15061.89899,12.53350546,1201.7307,14.317221,1.3209357,0,1.6911373,0.7983446,0.8927927,,,0,,,,NOT_AVAILABLE,129.4610421,-0.891539537,51.78405733,45.99064741,100001,4258,4169.05,4486.8467,,,,,,,200111,2.2867217,2.059407,2.385341,1.5486168,1.3890345,1.708199,http://geadata.esac.esa.int/data-server/datalink/links?ID=511264974124555392,,23,26.54742,61.28415
2.65E-05,1.64E+18,Gaia DR2 511265008484294528,5.11E+17,840591651,2015.5,26.48956522,0.018672917,61.28132301,0.022452101,4.213006312,0.030042645,140.23419,32.81522701,0.031235509,-0.722283299,0.045815189,-0.40638006,-0.02652806,-0.6235994,0.34038487,0.011581932,0.30279723,-0.41383982,0.06580737,-0.04725678,-0.5741075,497,497,481,16,13.254341,1012.1519,0,2.58E-15,31,FALSE,294.4836,1.632014626,0.005034514,-0.017384434,56,19,0.0371225,0,61,TRUE,505,1766626.108,487.1669598,3626.3257,10.070504,58,1004790.992,525.3909546,1912.4635,10.346199,58,1090830.865,625.8434898,1742.977,9.667526,1.1862283,0,0.6786728,0.27569485,0.40297794,,,0,,,,NOT_AVAILABLE,129.4344561,-0.900208283,51.74754814,46.00241638,100001,6155.843,5979.5,6552.67,1.114,0.8313,1.2561,0.553,0.42,0.6468,200111,1.7293478,1.5262328,1.8328531,3.8690958,3.82488,3.9133117,http://geadata.esac.esa.int/data-server/datalink/links?ID=511265008484294528,,24,26.48962,61.28132
1.52E-04,1.64E+18,Gaia DR2 511264836685601152,5.11E+17,142735170,2015.5,26.61106572,0.012114056,61.28492442,0.014238373,0.322140513,0.020032467,16.080921,-1.002329881,0.020269601,-0.358762658,0.028618215,-0.43253216,0.10731611,-0.5103408,0.25708926,-0.03776479,0.23227894,-0.25534382,-0.051289756,0.03124589,-0.53628147,470,0,469,1,-5.947528,304.8747,0,0,31,FALSE,60.26859,1.595700576,0.003266356,-0.008389071,53,20,0.03852932,0,57,FALSE,498,47205.59604,26.58883135,1775.392,14.003382,46,25103.98864,66.39990455,378.07266,14.352032,47,33167.90019,64.75463659,512.20886,13.460125,1.2344276,0,0.89190674,0.34864998,0.54325676,,,0,,,,NOT_AVAILABLE,129.4907728,-0.884389024,51.82237049,45.97561195,100001,5457.8867,5333.1,5842.6,1.8343,1.6449,2.1971,0.9263,0.8252,1.1188,200111,4.804092,4.192258,5.031539,18.450806,15.334316,21.567295,http://geadata.esac.esa.int/data-server/datalink/links?ID=511264836685601152,,25,26.61097,61.28478
2.08E-04,1.64E+18,Gaia DR2 511219378749345152,5.11E+17,1148072853,2015.5,26.64035263,0.0180253,61.27991603,0.020289076,0.350429912,0.028785768,12.173721,-1.155633501,0.027979475,-0.194284214,0.039383832,-0.40607378,0.21384133,-0.5700334,0.23795934,-0.055412654,0.23594691,-0.3699046,-0.09072628,0.054716922,-0.5243842,441,306,438,3,4.5279384,579.57306,0,1.48E-15,31,FALSE,180.28032,1.59559434,0.004674152,-0.03570795,50,19,0.03547964,0,55,TRUE,447,134076.5817,41.02108095,3268.48,12.869984,51,70983.7286,102.8298264,690.3029,13.223491,46,93742.98865,53.50779073,1751.9503,12.332073,1.2286017,1,0.8914175,0.35350704,0.53791046,,,0,,,,NOT_AVAILABLE,129.5055882,-0.886303193,51.83607993,45.9641091,100002,5447.84,5141.52,6123.207,2.0407,1.9246,2.2291,1.0215,0.9636,1.1231,200111,7.4743853,5.916519,8.391529,44.33462,37.810665,50.858578,http://geadata.esac.esa.int/data-server/datalink/links?ID=511219378749345152,,27,26.64016,61.27973
1.99E-04,1.64E+18,Gaia DR2 511217901280598784,5.11E+17,85341422,2015.5,26.63830611,0.016326435,61.27726561,0.019495579,0.304168457,0.026885758,11.313368,-1.08557298,0.02721099,-0.271204582,0.038906583,-0.39700505,0.12954216,-0.5181724,0.20445825,-0.029249202,0.19518562,-0.31554765,-0.06082491,0.027702564,-0.5305199,473,0,473,0,-3.40119,370.89392,0,0,31,FALSE,24.086767,1.583597973,0.004315465,-0.004745146,54,20,0.04792809,0,57,FALSE,492,19804.6085,4.768046447,4153.611,14.94645,54,10090.07842,13.6453674,739.45087,15.341652,53,14466.65204,15.52349223,931.9199,14.361,1.2399503,1,0.98065186,0.39520168,0.5854502,,,0,,,,NOT_AVAILABLE,129.505189,-0.889101862,51.83291394,45.96233467,100002,5234.28,5083.895,5357,,,,,,,200111,3.6360035,3.4713216,3.8542955,8.940689,6.969259,10.912119,http://geadata.esac.esa.int/data-server/datalink/links?ID=511217901280598784,,28,26.63811,61.27709
8.86E-05,1.64E+18,Gaia DR2 511265317721942016,5.11E+17,1069314800,2015.5,26.42324717,0.017606803,61.27542322,0.020813298,0.373315631,0.029061838,12.845562,-2.361560087,0.030966828,0.191554979,0.04302462,-0.37310827,-0.067342535,-0.59287393,0.28916734,-0.046873864,0.2538024,-0.41199842,0.087588176,0.034762066,-0.57367635,468,0,463,5,0.2738253,465.66312,0,0,31,FALSE,22.704355,1.519100524,0.004561799,0.013115859,53,18,0.053465433,0,56,FALSE,481,18515.64732,4.286854077,4319.169,15.019519,50,7918.296316,11.7042594,676.5312,15.604809,50,15663.64428,15.52144556,1009.16144,14.274688,1.2736223,1,1.330121,0.58528996,0.7448311,,,0,,,,NOT_AVAILABLE,129.404523,-0.912646245,51.70379865,46.01369148,100002,4805.4854,4579,5187,,,,,,,200111,3.5566719,3.052712,3.9172115,6.077589,4.9206047,7.2345734,http://geadata.esac.esa.int/data-server/datalink/links?ID=511265317721942016,,29,26.42321,61.27551
5.03E-05,1.64E+18,Gaia DR2 511264939764819328,5.11E+17,1464501452,2015.5,26.52638903,0.018946723,61.27525395,0.02226487,0.385364499,0.0297355,12.959745,-1.018613097,0.03223296,-0.200079431,0.045351853,-0.4361975,0.00933644,-0.5957273,0.33259404,0.10541869,0.30570233,-0.3724294,0.0594115,-0.07822412,-0.57265925,490,490,460,30,14.593132,1051.2892,0,0,31,TRUE,384.04855,1.577725204,0.005114931,-0.07112105,56,19,0.037111074,0,62,FALSE,472,627731.9817,337.8655006,1857.9346,11.19393,51,313421.956,466.9892644,671.15454,11.611065,47,453750.0418,304.1453165,1491.8856,10.619879,1.222133,1,0.99118614,0.41713524,0.5740509,,,0,,,,NOT_AVAILABLE,129.4530342,-0.902425272,51.76494634,45.9881375,100002,5358,5339,5374,,,,,,,200111,15.285764,15.194879,15.394753,173.49216,151.96866,195.01566,http://geadata.esac.esa.int/data-server/datalink/links?ID=511264939764819328,,30,26.52644,61.27521
6.11E-05,1.64E+18,Gaia DR2 511265317721942400,5.11E+17,1286151516,2015.5,26.42756608,0.013884231,61.27354019,0.016022789,0.671958969,0.022062857,30.456572,17.11607092,0.02403992,-13.98247555,0.033126974,-0.3885385,-0.064704806,-0.61916894,0.30942106,0.053392597,0.27294052,-0.39181265,0.10365544,-0.039610572,-0.5565035,481,0,480,1,2.7628171,564.5975,0.07373461,1.658488426,31,FALSE,43.904713,1.391021466,0.003447885,-0.009065452,55,19,0.04444576,0,60,FALSE,507,45768.99226,7.906408853,5788.847,14.036938,50,13133.93599,21.2592824,617.7977,15.055401,53,49131.98582,36.49846812,1346.1383,13.033509,1.360439,1,2.0218916,1.0184631,1.0034285,,,0,,,,NOT_AVAILABLE,129.4069464,-0.9140544,51.7049737,46.01101035,100002,3722,3659,4276.9233,1.9677,1.6864,2.8221,0.9692,0.8273,1.402,200111,6.826188,5.169732,7.063276,8.05669,7.359103,8.754277,http://geadata.esac.esa.int/data-server/datalink/links?ID=511265317721942400,,31,26.42754,61.2736
4.39E-05,1.64E+18,Gaia DR2 511265347773502592,5.11E+17,623619706,2015.5,26.44952779,0.011955429,61.27331622,0.014405062,0.344006987,0.019102296,18.008673,-1.017941459,0.02086264,-0.256164333,0.030323759,-0.47041595,0.016625619,-0.59356993,0.38002986,0.003322301,0.34947076,-0.41328794,0.051283397,-0.035178937,-0.60777867,467,45,466,1,-7.5762987,266.63187,0,0,31,FALSE,126.629654,1.544632881,0.002994114,-0.011811019,53,19,0.04056989,0,56,FALSE,350,90216.06163,155.314128,580.86194,13.300156,43,43637.73452,248.2838259,175.75746,13.751733,40,69533.56086,479.5652401,144.99292,12.656434,1.2544473,0,1.0952988,0.4515772,0.6437216,,,0,,,,NOT_AVAILABLE,129.4173169,-0.912067493,51.71785539,46.00540513,100001,5005.185,4860,5125.935,,,,,,,200111,7.6634955,7.3066955,8.128205,33.20696,28.369669,38.04425,http://geadata.esac.esa.int/data-server/datalink/links?ID=511265347773502592,,32,26.44952,61.27336
