dist,solution_id,designation,source_id,random_index,ref_epoch,ra,ra_error,dec,dec_error,parallax,parallax_error,parallax_over_error,pmra,pmra_error,pmdec,pmdec_error,ra_dec_corr,ra_parallax_corr,ra_pmra_corr,ra_pmdec_corr,dec_parallax_corr,dec_pmra_corr,dec_pmdec_corr,parallax_pmra_corr,parallax_pmdec_corr,pmra_pmdec_corr,astrometric_n_obs_al,astrometric_n_obs_ac,astrometric_n_good_obs_al,astrometric_n_bad_obs_al,astrometric_gof_al,astrometric_chi2_al,astrometric_excess_noise,astrometric_excess_noise_sig,astrometric_params_solved,astrometric_primary_flag,astrometric_weight_al,astrometric_pseudo_colour,astrometric_pseudo_colour_error,mean_varpi_factor_al,astrometric_matched_observations,visibility_periods_used,astrometric_sigma5d_max,frame_rotator_object_type,matched_observations,duplicated_source,phot_g_n_obs,phot_g_mean_flux,phot_g_mean_flux_error,phot_g_mean_flux_over_error,phot_g_mean_mag,phot_bp_n_obs,phot_bp_mean_flux,phot_bp_mean_flux_error,phot_bp_mean_flux_over_error,phot_bp_mean_mag,phot_rp_n_obs,phot_rp_mean_flux,phot_rp_mean_flux_error,phot_rp_mean_flux_over_error,phot_rp_mean_mag,phot_bp_rp_excess_factor,phot_proc_mode,bp_rp,bp_g,g_rp,radial_velocity,radial_velocity_error,rv_nb_transits,rv_template_teff,rv_template_logg,rv_template_fe_h,phot_variable_flag,l,b,ecl_lon,ecl_lat,priam_flags,teff_val,teff_percentile_lower,teff_percentile_upper,a_g_val,a_g_percentile_lower,a_g_percentile_upper,e_bp_min_rp_val,e_bp_min_rp_percentile_lower,e_bp_min_rp_percentile_upper,flame_flags,radius_val,radius_percentile_lower,radius_percentile_upper,lum_val,lum_percentile_lower,lum_percentile_upper,datalink_url,epoch_photometry_url,r20151202_oid,col1,col2
1.85E-04,1.63572E+18,Gaia DR2 2014636740422721024,2.01464E+18,328433927,2015.5,343.5474295,0.019051998,60.82691759,0.020708579,1.854276312,0.022822447,81.24792,13.31297607,0.042195061,7.853905763,0.041654114,0.082628705,0.043014865,-0.3376168,-0.14183906,0.108833954,-0.15621163,-0.21000865,-0.08383747,0.15583172,0.16375685,288,288,278,10,4.532112,392.3342,0,0,31,TRUE,293.61493,1.500196217,0.005293147,0.029814672,33,18,0.03590208,0,37,FALSE,297,1625157.186,631.9093894,2571.82,10.161127,34,647945.8516,508.5116988,1274.2004,10.822541,34,1379215.377,1422.597482,969.505,9.41284,1.2473632,1,1.4097013,0.66141415,0.7482872,-19.9742345,0.361047107,3,5500,4.5,0,NOT_AVAILABLE,109.1229364,1.138119745,25.267297,58.87217485,100002,4564.8,4503.46,4764,0.745,0.4583,2.4002,0.329,0.199,1.308,200111,7.7294316,7.0965543,7.941425,23.370974,22.862103,23.879845,http://geadata.esac.esa.int/data-server/datalink/links?ID=2014636740422721024,,68,343.5478,60.82696
4.53E-05,1.63572E+18,Gaia DR2 2014636637339712000,2.01464E+18,784946391,2015.5,343.5430766,0.355465063,60.82715426,0.366499635,0.373212491,0.444446455,0.8397243,-2.399150586,0.886499653,-2.078309345,0.776173558,0.18214408,-0.023441752,-0.45818058,-0.21014401,0.23111555,-0.034348827,0.1635056,0.30225596,0.49193874,0.50086045,207,0,207,0,5.967597,346.2993,1.88124066,5.102024602,31,FALSE,0.090919055,1.314326517,0.0932409,0.08912088,24,13,0.9233468,0,27,FALSE,225,284.3159205,2.844070738,99.96795,19.553864,0,,,,,0,,,,,,0,,,,,,0,,,,NOT_AVAILABLE,109.1211294,1.139257507,25.26486491,58.87390043,,,,,,,,,,,,,,,,,,http://geadata.esac.esa.int/data-server/datalink/links?ID=2014636637339712000,,69,343.543,60.82718
4.26E-04,1.63572E+18,Gaia DR2 2014636190666935040,2.01464E+18,1613344188,2015.5,343.6882477,0.040173587,60.82788607,0.044004181,0.347469843,0.051309185,6.7720785,-3.610016557,0.083136966,-3.726785489,0.080264962,-0.03218988,0.15628418,-0.28459653,0.01291758,0.16759764,-0.04416106,-0.11287885,-0.23833136,0.16125584,-0.014983384,298,0,297,1,28.91506,1694.2024,0.482190809,52.01001237,31,FALSE,3.933612,1.252322509,0.011850057,0.07783263,34,19,0.082031585,0,37,FALSE,324,42923.0335,14.17446937,3028.1934,14.10664,32,4980.989051,28.63443803,173.951,16.108099,32,64078.3559,286.7277003,223.48157,12.745142,1.6089112,1,3.362957,2.0014591,1.3614979,,,0,,,,NOT_AVAILABLE,109.185181,1.109144337,25.3582574,58.82219257,100002,4238.63,3769.78,4547.9165,2.7237,2.6767,2.794,1.413,1.387,1.43,,,,,,,,http://geadata.esac.esa.int/data-server/datalink/links?ID=2014636190666935040,,70,343.6891,60.82779
4.39E-04,1.63572E+18,Gaia DR2 2014636087587715712,2.01464E+18,274594675,2015.5,343.663443,0.033091528,60.8283154,0.036322587,0.833072037,0.041413147,20.116125,-2.89713666,0.067930859,-0.141464882,0.067206354,-0.05552418,0.1747899,-0.25250706,-0.06920719,0.16298203,-0.104186244,0.028750682,-0.19115518,0.058168095,-0.04267167,286,0,286,0,14.107143,764.35077,0.34815826,17.91515302,31,FALSE,5.967801,1.313600187,0.00926387,0.100333095,33,18,0.069549404,0,38,FALSE,311,17520.3939,5.60554098,3125.549,15.079506,35,3242.139957,14.00655911,231.47298,16.574308,34,22892.60051,38.7359522,590.991,13.862682,1.4916754,1,2.711626,1.4948025,1.2168236,,,0,,,,NOT_AVAILABLE,109.1744731,1.114779027,25.34309409,58.83139914,100002,3982.49,3560,4810.8423,2.821,2.7325,2.8981,1.419,1.3724,1.4721,200111,2.723321,1.8662335,3.4080677,1.680781,1.4914352,1.8701268,http://geadata.esac.esa.int/data-server/datalink/links?ID=2014636087587715712,,72,343.6643,60.82818
3.94E-04,1.63572E+18,Gaia DR2 2014636706059215360,2.01464E+18,935216061,2015.5,343.5878965,0.07861396,60.82915081,0.085489856,0.713406246,0.098226371,7.262879,-3.201384805,0.191788997,-0.174895092,0.178191859,-0.026272746,0.19938347,-0.10245102,-0.05247732,0.17562933,-0.09855037,-0.014871036,0.028636772,0.17179619,-0.014355391,262,0,260,2,19.050793,970.9138,0.719553856,18.41838432,31,FALSE,1.1967154,1.416283448,0.023714532,0.0777169,30,16,0.17359388,0,36,FALSE,286,3201.964857,6.595291644,485.49252,16.924824,0,,,,,0,,,,,,0,,,,,,0,,,,NOT_AVAILABLE,109.1416687,1.131539459,25.29623136,58.859127,,,,,,,,,,,,,,,,,,http://geadata.esac.esa.int/data-server/datalink/links?ID=2014636706059215360,,73,343.5881,60.82877
5.48E-04,1.63572E+18,Gaia DR2 2014636706062987776,2.01464E+18,183703413,2015.5,343.5952711,0.017213019,60.83435128,0.018246627,0.27685551,0.021036288,13.160853,-2.82935544,0.035609901,-1.551636177,0.033731432,0.019212574,0.13759845,-0.34132686,-0.05522362,0.22770374,-0.110057436,-0.15241867,-0.17592072,0.1572961,0.043901287,304,0,304,0,9.554877,597.74524,0.178101276,8.882283752,31,FALSE,24.061163,1.361412778,0.004662471,0.050340347,35,19,0.04329994,0,37,FALSE,314,84039.61847,239.6403944,350.69055,13.377155,31,20998.66181,207.1740134,101.357605,14.545909,29,100860.3184,861.1053966,117.12889,12.252619,1.4500183,0,2.2932901,1.1687536,1.1245365,,,0,,,,NOT_AVAILABLE,109.1471689,1.13465746,25.30834251,58.85998505,100001,3718.7974,3437,4684.02,,,,,,,200111,22.514183,14.191351,26.357376,87.3408,69.5846,105.09699,http://geadata.esac.esa.int/data-server/datalink/links?ID=2014636706062987776,,79,343.5963,60.83413
5.30E-04,1.63572E+18,Gaia DR2 2014636877861684736,2.01464E+18,314771584,2015.5,343.6206879,0.016291808,60.83640412,0.017057393,0.347012712,0.019741912,17.577461,-2.836015074,0.033659474,-1.705956535,0.03177648,0.03291368,0.16374357,-0.34937626,-0.050389264,0.20078275,-0.107362986,-0.16977365,-0.17000024,0.17124493,0.05487709,303,0,302,1,1.6635787,338.68973,0.021989895,0.086049477,31,FALSE,28.738987,1.409988748,0.004604874,0.050226934,35,19,0.041864816,0,38,FALSE,329,22768.97885,8.202488489,2775.8623,14.795007,35,7054.872746,22.13636135,318.70065,15.7301655,31,24486.63594,63.50482014,385.58704,13.7895975,1.3852843,1,1.940568,0.9351587,1.0054092,,,0,,,,NOT_AVAILABLE,109.1592172,1.1311183,25.32743587,58.85223151,100002,3862,3782,4288.675,1.6705,1.3259,2.1694,0.7932,0.662,1.0921,200111,8.254722,6.6939235,8.607636,13.656791,11.536709,15.776873,http://geadata.esac.esa.int/data-server/datalink/links?ID=2014636877861684736,,82,343.6217,60.83621
5.37E-04,1.63572E+18,Gaia DR2 2014637084020112384,2.01464E+18,396991158,2015.5,343.611576,0.023944531,60.8364796,0.025897128,0.23243541,0.030281204,7.675897,-2.750075047,0.05177121,-1.544642131,0.047383532,0.05028824,0.1733239,-0.312906,-0.026837956,0.22255638,-0.069870576,-0.075793564,-0.27699128,0.11516183,0.1757443,260,0,258,2,3.2567725,332.7569,0.151621368,3.058905595,31,FALSE,13.745121,1.402577966,0.007261874,0.04799279,30,17,0.058590222,0,35,FALSE,284,16018.0664,5.133274454,3120.4382,15.176841,28,4671.120302,13.95530024,334.72015,16.177835,26,17468.1402,20.39119253,856.65125,14.156303,1.3821431,0,2.021532,1.0009947,1.0205374,,,0,,,,NOT_AVAILABLE,109.1552508,1.133117192,25.3217489,58.85555868,100001,3688,3622.6667,4071.4866,1.595,1.523,1.7203,0.7707,0.7409,0.8511,,,,,,,,http://geadata.esac.esa.int/data-server/datalink/links?ID=2014637084020112384,,83,343.6126,60.83628
4.23E-04,1.63572E+18,Gaia DR2 2014636946581171584,2.01464E+18,23305005,2015.5,343.6839717,0.020690869,60.84274827,0.022011295,0.813394891,0.025540072,31.847792,-4.162746538,0.042997379,-3.628269269,0.041800843,-0.049474858,0.14324452,-0.26861256,-0.010190989,0.14955214,-0.064736046,-0.10941455,-0.21769895,0.14096074,-0.083157085,279,0,278,1,0.90485764,293.99304,0,0,31,FALSE,16.960209,1.407066206,0.006019602,0.073594816,32,19,0.04982943,0,37,FALSE,305,13331.57241,4.773472693,2792.8457,15.376163,32,4159.756972,13.06637015,318.35596,16.303719,31,14158.38005,26.58471305,532.576,14.384386,1.3740418,1,1.9193325,0.92755604,0.99177647,,,0,,,,NOT_AVAILABLE,109.1897534,1.1234387,25.37671615,58.83376583,100002,3866.9175,3819,4142.4966,,,,,,,200111,2.6834185,2.338266,2.7511792,1.4505447,1.33535,1.5657394,http://geadata.esac.esa.int/data-server/datalink/links?ID=2014636946581171584,,85,343.6848,60.84262
5.54E-04,1.63572E+18,Gaia DR2 2014636774782456704,2.01464E+18,1201728614,2015.5,343.5870601,0.017753842,60.845825,0.017932928,0.251619183,0.021536971,11.683127,-2.826107073,0.035835531,-1.722967627,0.033773206,0.059723195,0.1832409,-0.30864313,-0.032202296,0.202926,-0.09290564,-0.14081806,-0.23136641,0.13984647,0.09778911,281,8,281,0,1.9988786,324.9332,0.06527302,0.774926252,31,FALSE,28.535315,1.412647172,0.004883504,0.03344764,32,19,0.04311354,0,34,FALSE,297,25293.3794,10.58676766,2389.1504,14.680848,29,7815.781616,22.37360076,349.33054,15.6189575,29,26773.85934,47.00275899,569.62317,13.692642,1.3675374,0,1.9263153,0.9381094,0.9882059,,,0,,,,NOT_AVAILABLE,109.1485605,1.146728791,25.3194973,58.87068026,100001,3880.2148,3787,4215.92,1.4583,1.2586,2.018,0.714,0.615,1.0411,200111,11.813454,10.006995,12.402174,28.50175,22.12244,34.88106,http://geadata.esac.esa.int/data-server/datalink/links?ID=2014636774782456704,,86,343.5881,60.8456
4.70E-04,1.63572E+18,Gaia DR2 2014636912221421952,2.01464E+18,530792952,2015.5,343.6483941,0.01668655,60.84764266,0.016902953,0.28016211,0.019898442,14.0796,-2.788860184,0.032537349,-1.453602253,0.03186638,-0.010431699,0.22027873,-0.2962274,-0.111209236,0.1695117,-0.15585059,-0.07799428,-0.17103103,0.08821568,-0.016001118,268,0,268,0,-0.4613459,251.91208,0,1.24E-15,31,FALSE,36.030323,1.418704592,0.004521518,0.09287952,31,18,0.040052664,0,36,FALSE,293,27780.94584,7.515804069,3696.3372,14.578999,31,9150.408444,14.93751447,612.57904,15.447787,34,28353.62507,37.12999226,763.63135,13.630399,1.3499912,0,1.8173885,0.8687887,0.9485998,,,0,,,,NOT_AVAILABLE,109.1762624,1.135373107,25.36108151,58.84985707,100001,3965,3894.205,4152.5,1.2413,1.143,1.349,0.6073,0.5589,0.6645,200111,10.348349,9.434918,10.728025,23.84567,19.235727,28.455614,http://geadata.esac.esa.int/data-server/datalink/links?ID=2014636912221421952,,87,343.6493,60.84748
1.19E-04,1.63572E+18,Gaia DR2 2014637461977458048,2.01464E+18,403935950,2015.5,343.7928599,0.041945701,60.84860438,0.042994007,0.525806349,0.050716121,10.367638,-4.955716728,0.08715171,-1.787101643,0.080655254,-0.015835056,0.12747642,-0.36108464,0.0735172,0.21480377,0.023431825,-0.13593042,-0.17093492,0.13655289,-0.057838608,289,0,288,1,18.378338,982.53577,0.440513393,27.94527119,31,FALSE,4.0945015,1.2745944,0.0105774,0.052397992,33,18,0.08705429,0,37,FALSE,323,16590.03821,7.373087361,2250.0803,15.138747,29,2393.826793,15.74148243,152.07124,16.903656,32,23477.25678,64.45099975,364.2652,13.835301,1.5594349,0,3.0683546,1.7649088,1.3034458,,,0,,,,NOT_AVAILABLE,109.2401103,1.105737078,25.45424625,58.79859944,100001,4490.343,3770.21,4896.355,2.843,2.7939,2.932,1.438,1.4074,1.4781,200111,2.8875387,2.4285161,4.09596,3.053995,2.4080498,3.69994,http://geadata.esac.esa.int/data-server/datalink/links?ID=2014637461977458048,,88,343.7931,60.84858
3.47E-04,1.63572E+18,Gaia DR2 2014648663251919744,2.01465E+18,989824237,2015.5,343.5061916,0.026628796,60.85323546,0.031541067,5.664721643,0.034638499,163.53831,-5.280709265,0.054109655,-20.52456436,0.056667696,-0.02283011,0.21348125,-0.2698888,-0.019776154,0.40144983,-0.08171126,-0.15734224,-0.12969923,0.03716458,-0.12040868,265,265,258,7,14.631613,744.1133,0,0.475543587,31,TRUE,145.45953,1.722228548,0.007943403,0.054766137,30,18,0.03962246,0,34,FALSE,283,7403768.924,1964.315986,3769.1333,8.514733,33,4883715.802,6256.989562,780.52167,8.629512,31,3694238.711,6316.849342,584.823,8.343107,1.1585929,0,0.2864046,0.11477852,0.17162609,,,0,,,,NOT_AVAILABLE,109.1163296,1.170565589,25.2786671,58.90476087,100001,7904.525,7591.3335,8249.7,0.4107,0.2179,0.6791,0.197,0.093,0.3421,200111,1.6324358,1.4986883,1.7699114,9.372815,9.285187,9.4604435,http://geadata.esac.esa.int/data-server/datalink/links?ID=2014648663251919744,,90,343.5055,60.85332
2.16E-04,1.63572E+18,Gaia DR2 2014636912221421696,2.01464E+18,39160951,2015.5,343.6620214,0.162091175,60.85336126,0.181303068,0.151081368,0.207990765,0.726385,-9.605825945,0.353422642,-5.671982204,0.341651791,0.03725528,0.14018486,-0.23785715,-0.014053469,0.13182288,-0.048341595,-0.087562874,-0.16452341,0.19183825,0.1283513,269,0,268,1,38.439167,2493.53,1.767276088,72.06855905,31,FALSE,0.2682336,1.278873214,0.04660095,0.14401194,31,18,0.32872832,0,35,FALSE,296,2050.150469,5.350957542,383.13712,17.408901,8,718.5041918,40.69524761,17.655727,18.210316,8,3056.044558,42.66285274,71.63245,16.04902,1.8411082,0,2.161295,0.8014145,1.3598804,,,0,,,,NOT_AVAILABLE,109.1847268,1.137641155,25.37789926,58.8488188,,,,,,,,,,,,,,,,,,http://geadata.esac.esa.int/data-server/datalink/links?ID=2014636912221421696,,91,343.6617,60.85351
4.84E-04,1.63572E+18,Gaia DR2 2014636912221421312,2.01464E+18,132082732,2015.5,343.6607659,0.014194988,60.8536746,0.015371983,2.448502327,0.01767538,138.52615,-4.589621754,0.030270914,7.151338917,0.029229038,0.011174168,0.18890157,-0.3106745,0.010515057,0.16049603,-0.051398933,-0.2164614,-0.12395872,0.23238005,0.07923494,288,8,285,3,-5.923403,161.45442,0,0,31,TRUE,49.25504,1.514506732,0.00405176,0.09255296,33,19,0.03847331,0,37,FALSE,314,37442.79382,7.76534191,4821.783,14.254945,36,16201.0969,28.82330951,562.0831,14.827527,34,30771.27115,29.63642795,1038.2921,13.541556,1.2545103,1,1.2859707,0.57258224,0.71338844,,,0,,,,NOT_AVAILABLE,109.1843119,1.138188961,25.3775484,58.84948152,100002,4838.75,4685.8574,5129.5234,0.3865,0.2533,0.6881,0.1947,0.1349,0.3471,200111,0.75713843,0.6737327,0.8073531,0.28312486,0.27742735,0.28882238,http://geadata.esac.esa.int/data-server/datalink/links?ID=2014636912221421312,,91,343.6617,60.85351
3.96E-04,1.63572E+18,Gaia DR2 2014636946581168512,2.01464E+18,442518257,2015.5,343.7016322,0.018703364,60.85416963,0.021574606,1.665599148,0.022738594,73.24988,-7.633313244,0.037447409,-4.696358613,0.039653421,-0.122594945,0.27490407,-0.397857,0.174512,0.052556,0.12013626,-0.41237763,-0.24566394,0.17196241,-0.117511556,288,262,285,3,1.2322387,309.47086,0,1.73E-15,31,TRUE,210.26225,1.598490743,0.005193857,0.11079176,33,18,0.034701012,0,36,FALSE,295,143750.1573,21.19490073,6782.2993,12.794345,32,73852.77239,61.50005849,1200.8569,13.180471,32,101133.5033,62.64016213,1614.5154,12.249682,1.2172945,0,0.930789,0.38612652,0.5446625,-24.97560678,3.450617274,8,6000,3.5,0,NOT_AVAILABLE,109.2024618,1.129997264,25.40421991,58.83513023,100001,5399,5340,5493.39,1.0903,0.7906,1.3594,0.509,0.353,0.6763,200111,1.6625698,1.6059265,1.6995112,2.1159616,2.063469,2.1684542,http://geadata.esac.esa.int/data-server/datalink/links?ID=2014636946581168512,,92,343.7024,60.85404
5.46E-04,1.63572E+18,Gaia DR2 2014648491453233920,2.01465E+18,994184992,2015.5,343.5586961,0.02354278,60.85448322,0.024156083,0.282766825,0.028919465,9.777734,-2.698961623,0.050021252,-1.561474529,0.04520359,0.042174805,0.14663887,-0.29116923,-0.07672534,0.2268541,-0.15074952,-0.13152184,-0.2512014,0.14737369,0.055366397,285,0,284,1,4.518979,399.09335,0.143540277,2.838270147,31,FALSE,13.3799,1.356401305,0.006829333,0.051600423,33,19,0.055561446,0,36,FALSE,311,14814.57108,6.195205202,2391.2964,15.261643,32,3666.598755,13.14259406,278.98593,16.44073,34,17439.7097,35.90182418,485.7611,14.1580715,1.4246993,0,2.2826576,1.1790857,1.1035719,,,0,,,,NOT_AVAILABLE,109.1398917,1.160539193,25.31383128,58.88671986,100001,3840,3466,4477.88,2.244,2.065,2.3602,1.112,1.016,1.1639,200111,8.326959,6.12356,10.220962,13.582898,10.181673,16.984123,http://geadata.esac.esa.int/data-server/datalink/links?ID=2014648491453233920,,93,343.5597,60.85424
5.52E-04,1.63572E+18,Gaia DR2 2014648491453233664,2.01465E+18,329395472,2015.5,343.5617759,0.026880615,60.85606558,0.026613178,0.263789594,0.032376216,8.147635,-2.844137914,0.052564428,-1.532492792,0.048638827,0.08718226,0.26671726,-0.38049254,-0.043526348,0.21708469,-0.12834892,-0.14207031,-0.25430542,0.1479379,0.06613994,278,0,276,2,6.0689816,437.35092,0.199965608,5.583875744,31,FALSE,11.4861555,1.363567454,0.007544789,0.065599635,32,19,0.057979733,0,37,FALSE,305,16993.78567,40.29431375,421.74155,15.11264,33,4430.559232,24.81675628,178.53096,16.23524,35,19725.58503,148.8731481,132.49928,14.024345,1.4214693,0,2.2108955,1.1226006,1.088295,,,0,,,,NOT_AVAILABLE,109.1419315,1.161310139,25.31804991,58.88667968,100001,4156.437,3707.5,5012.81,2.0743,1.9365,2.2377,1.0163,0.96,1.0945,200111,7.3753614,5.070645,9.269651,14.626692,10.348202,18.905182,http://geadata.esac.esa.int/data-server/datalink/links?ID=2014648491453233664,,94,343.5628,60.85583
5.46E-04,1.63572E+18,Gaia DR2 2014648491453232512,2.01465E+18,347810441,2015.5,343.5607924,0.042827209,60.85817964,0.04051685,0.568145104,0.050935784,11.154144,-4.403451656,0.084787152,-0.085038025,0.075627454,0.10134292,0.23597583,-0.30747965,-0.036251504,0.26861465,-0.12009998,-0.10177419,-0.18053477,0.20083553,0.12222617,269,0,268,1,15.975402,824.441,0.39917217,20.9418203,31,FALSE,4.7322507,1.293297352,0.011635268,0.08147666,31,19,0.08535332,0,36,FALSE,295,16266.52501,6.674960279,2436.947,15.160129,34,2444.261004,17.22823658,141.87529,16.88102,33,23109.9156,112.092336,206.16856,13.852424,1.5709672,1,3.028596,1.720891,1.3077049,,,0,,,,NOT_AVAILABLE,109.1424214,1.163421717,25.32044555,58.88845909,100002,4017.74,3428,4720.5,,,,,,,200111,3.7430646,2.7115335,5.1417313,3.289097,2.6428807,3.9353135,http://geadata.esac.esa.int/data-server/datalink/links?ID=2014648491453232512,,95,343.5618,60.85794
5.39E-04,1.63572E+18,Gaia DR2 2014648663251916800,2.01465E+18,1046324328,2015.5,343.5002716,0.020904817,60.86168431,0.023436767,0.242657539,0.025168074,9.641482,-2.742648458,0.041008489,-1.614011004,0.04087779,-0.004507221,0.15948494,-0.45034492,-0.024443105,0.2568787,-0.09227911,-0.30364093,-0.23549403,0.06731382,-0.00790207,283,283,277,6,13.543272,724.6574,0,0,31,TRUE,236.96571,1.338010576,0.006330134,0.083151914,32,18,0.03238204,0,36,FALSE,309,171099.281,65.49662402,2612.3374,12.605246,29,38894.11855,149.691993,259.82764,13.876678,29,207762.1705,501.8980365,413.95294,11.468004,1.4415975,1,2.4086742,1.2714329,1.1372414,,,0,,,,NOT_AVAILABLE,109.1174229,1.179425596,25.28698712,58.91258614,100002,3648.46,3375,4383.7803,1.3453,0.8525,1.8301,0.5808,0.396,0.8878,200111,39.036823,27.03934,45.619034,243.26631,200.22978,286.30286,http://geadata.esac.esa.int/data-server/datalink/links?ID=2014648663251916800,,96,343.5012,60.86139
4.83E-04,1.63572E+18,Gaia DR2 2014643646730108672,2.01464E+18,147553507,2015.5,343.44434,0.023784609,60.86985975,0.023412806,0.294493789,0.028243676,10.426893,-2.668030515,0.045881804,-1.488206158,0.042352021,0.06379979,0.23654503,-0.43038797,-0.07710294,0.21349362,-0.15600096,-0.13936819,-0.3004196,0.11370218,0.027375944,290,0,288,2,9.734827,582.4422,0.217611663,9.966270434,31,FALSE,14.502435,1.362322627,0.006631445,0.06064749,33,19,0.052756343,0,36,FALSE,316,37716.71847,11.71281566,3220.124,14.247031,35,9215.171557,34.66701198,265.8196,15.440129,34,44725.72946,115.9759587,385.64655,13.135527,1.4301589,0,2.3046026,1.1930981,1.1115046,,,0,,,,NOT_AVAILABLE,109.0964943,1.198674685,25.26313594,58.93821406,100001,3849.0273,3428,4681.385,1.926,1.8049,2.271,0.95,0.891,1.1246,200111,12.658856,8.557517,15.959336,31.687475,24.202332,39.17262,http://geadata.esac.esa.int/data-server/datalink/links?ID=2014643646730108672,,97,343.4451,60.86955
4.34E-04,1.63572E+18,Gaia DR2 2014648766331132672,2.01465E+18,919064500,2015.5,343.5265861,0.020875515,60.8704542,0.0216443,4.258813033,0.025060769,169.93944,15.87722463,0.040976676,35.82587272,0.036664927,0.016528683,0.14414279,-0.475848,-0.04596066,0.34328726,-0.13912569,-0.124775544,-0.23087838,0.20239909,-0.012175828,282,282,278,4,1.6336083,312.249,0,0,31,TRUE,402.06396,1.59315105,0.006003888,0.006906953,32,18,0.032567848,0,36,FALSE,292,407268.8091,64.14064776,6349.621,11.663663,33,209628.7874,197.8916897,1059.3107,12.047761,32,283308.3658,148.6810744,1905.4769,11.131271,1.2103484,0,0.9164896,0.38409805,0.53239155,-12.9095903,0.680315917,11,5500,4.5,0,NOT_AVAILABLE,109.13278,1.18172785,25.3162563,58.90903455,100001,5414,5348,5480,0.212,0.0789,0.339,0.1123,0.0523,0.174,200111,1.0874319,1.061396,1.1144377,0.9153178,0.90611523,0.9245203,http://geadata.esac.esa.int/data-server/datalink/links?ID=2014648766331132672,,98,343.5271,60.8701
5.11E-04,1.63572E+18,Gaia DR2 2014648835050608000,2.01465E+18,111070123,2015.5,343.5293522,0.014406638,60.87662084,0.014316924,1.938688761,0.017722121,109.393715,9.929154098,0.026904044,-6.200671588,0.023928335,0.14069949,0.35237056,-0.49669752,-0.021977372,0.3925398,-0.21811672,-0.120064326,-0.3593312,0.19549593,-0.014136242,267,0,266,1,-5.957345,146.7251,0,0,31,FALSE,127.88909,1.549769232,0.003905287,0.02421213,31,18,0.036649674,0,37,FALSE,289,100262.6138,21.36312194,4693.257,13.185518,34,47455.33812,36.78768687,1289.9789,13.660675,34,76245.56459,49.80242944,1530.9607,12.556383,1.2337689,0,1.1042919,0.47515678,0.62913513,,,0,,,,NOT_AVAILABLE,109.1366815,1.186690187,25.32683558,58.9121964,100001,4949.35,4876.4,5049.09,0.742,0.2877,1.0191,0.38,0.1807,0.4804,200111,1.4752164,1.4175092,1.5196846,1.1765188,1.1461238,1.2069138,http://geadata.esac.esa.int/data-server/datalink/links?ID=2014648835050608000,,99,343.5303,60.8764
4.74E-04,1.63572E+18,Gaia DR2 2014648938129833344,2.01465E+18,1291309822,2015.5,343.638183,0.023287591,60.88124121,0.02322805,0.295298273,0.028117951,10.502127,-2.798943043,0.045277913,-1.593239089,0.043877359,0.07427929,0.3379184,-0.39237118,0.022956261,0.17738469,-0.100572675,-0.26776537,-0.16834517,0.2638569,0.07195268,270,270,270,0,13.253768,700.9393,0,0,31,TRUE,218.97557,1.365337212,0.006563618,0.097988285,31,19,0.034384437,0,34,FALSE,296,157971.0995,47.94201894,3295.0447,12.691921,33,39693.26411,119.0624474,333.3819,13.854596,33,183845.1937,274.6957426,669.26843,11.600789,1.4150592,0,2.253807,1.1626749,1.0911322,,,0,,,,NOT_AVAILABLE,109.1863851,1.167794553,25.40255643,58.87619419,100001,3704.3333,3463.5,4504.33,1.585,1.1089,1.859,0.802,0.548,0.9855,200111,29.313951,19.825953,33.532356,145.77519,123.02093,168.52946,http://geadata.esac.esa.int/data-server/datalink/links?ID=2014648938129833344,,100,343.6391,60.88108
4.61E-04,1.63572E+18,Gaia DR2 2014649556605107200,2.01465E+18,937077026,2015.5,343.4976436,0.045735213,60.89180843,0.04689762,0.525930737,0.05577434,9.429618,0.2070509,0.090705601,-1.667592646,0.083129949,0.060337797,0.19607018,-0.42848313,-0.10215437,0.3047196,-0.21987708,-0.11466976,-0.33792403,0.16945462,0.002618627,289,0,289,0,24.735376,1373.5729,0.472228538,37.06292123,31,FALSE,3.7854052,1.218321815,0.012687752,0.056379505,33,18,0.0919564,0,37,FALSE,325,22399.03111,8.984061456,2493.1965,14.812793,35,2399.25788,17.47576533,137.29057,16.901196,37,34326.24359,158.3150469,216.82237,13.422854,1.6396022,0,3.478341,2.0884027,1.3899384,,,0,,,,NOT_AVAILABLE,109.1294227,1.207087229,25.32843714,58.93383025,100001,3657.14,3423,4101.505,2.851,2.7774,2.9211,1.4425,1.413,1.474,200111,6.4657187,5.1405964,7.3805065,6.737436,5.190748,8.284123,http://geadata.esac.esa.int/data-server/datalink/links?ID=2014649556605107200,,101,343.4985,60.89161
