dist,solution_id,designation,source_id,random_index,ref_epoch,ra,ra_error,dec,dec_error,parallax,parallax_error,parallax_over_error,pmra,pmra_error,pmdec,pmdec_error,ra_dec_corr,ra_parallax_corr,ra_pmra_corr,ra_pmdec_corr,dec_parallax_corr,dec_pmra_corr,dec_pmdec_corr,parallax_pmra_corr,parallax_pmdec_corr,pmra_pmdec_corr,astrometric_n_obs_al,astrometric_n_obs_ac,astrometric_n_good_obs_al,astrometric_n_bad_obs_al,astrometric_gof_al,astrometric_chi2_al,astrometric_excess_noise,astrometric_excess_noise_sig,astrometric_params_solved,astrometric_primary_flag,astrometric_weight_al,astrometric_pseudo_colour,astrometric_pseudo_colour_error,mean_varpi_factor_al,astrometric_matched_observations,visibility_periods_used,astrometric_sigma5d_max,frame_rotator_object_type,matched_observations,duplicated_source,phot_g_n_obs,phot_g_mean_flux,phot_g_mean_flux_error,phot_g_mean_flux_over_error,phot_g_mean_mag,phot_bp_n_obs,phot_bp_mean_flux,phot_bp_mean_flux_error,phot_bp_mean_flux_over_error,phot_bp_mean_mag,phot_rp_n_obs,phot_rp_mean_flux,phot_rp_mean_flux_error,phot_rp_mean_flux_over_error,phot_rp_mean_mag,phot_bp_rp_excess_factor,phot_proc_mode,bp_rp,bp_g,g_rp,radial_velocity,radial_velocity_error,rv_nb_transits,rv_template_teff,rv_template_logg,rv_template_fe_h,phot_variable_flag,l,b,ecl_lon,ecl_lat,priam_flags,teff_val,teff_percentile_lower,teff_percentile_upper,a_g_val,a_g_percentile_lower,a_g_percentile_upper,e_bp_min_rp_val,e_bp_min_rp_percentile_lower,e_bp_min_rp_percentile_upper,flame_flags,radius_val,radius_percentile_lower,radius_percentile_upper,lum_val,lum_percentile_lower,lum_percentile_upper,datalink_url,epoch_photometry_url,i20171029_oid,col1,col2
1.37E-04,1.63572E+18,Gaia DR2 2014636809142214400,2.01464E+18,155832395,2015.5,343.6342224,0.042045305,60.83042255,0.043160639,0.287409624,0.049567511,5.798347,-1.287550528,0.086981599,0.680462955,0.081612852,-0.022184858,0.09701846,-0.3510822,-0.12942941,0.16177301,-0.14630671,-0.060511447,-0.0965254,0.11601188,0.028287502,277,0,276,1,8.952043,536.35126,0.352854182,9.896122151,31,FALSE,4.280715,1.309140795,0.011430605,0.07221235,32,18,0.08674166,0,35,FALSE,301,7793.754158,4.221440601,1846.231,15.958999,31,1161.23799,9.319060523,124.60891,17.689085,30,11153.3962,42.92123979,259.85727,14.643402,1.5800645,0,3.045683,1.7300863,1.3155966,,,0,,,,NOT_AVAILABLE,109.1625578,1.122864124,25.32751306,58.84332729,100001,4019.4797,3428,4756.78,,,,,,,,,,,,,,http://geadata.esac.esa.int/data-server/datalink/links?ID=2014636809142214400,,56,343.6345,60.8304
1.26E-04,1.63572E+18,Gaia DR2 2014636706062988288,2.01464E+18,598284892,2015.5,343.5891412,0.028071703,60.83157784,0.030039992,0.164007822,0.034883008,4.7016535,-2.502527737,0.059164355,-1.434433641,0.056087207,0.044982478,0.13104472,-0.29317617,-0.050156675,0.17945755,-0.09651043,-0.13003159,-0.1932819,0.15381654,0.09036789,295,0,293,2,7.9972816,524.73456,0.231215611,6.400219988,31,FALSE,8.283195,1.363081252,0.007971983,0.07045496,34,19,0.06345124,0,38,FALSE,322,12144.44657,48.91039931,248.29988,15.477422,29,2910.323522,41.70071467,69.79073,16.691536,31,14973.19418,223.8378482,66.89304,14.323634,1.4725676,0,2.3679018,1.2141142,1.1537876,,,0,,,,NOT_AVAILABLE,109.1432715,1.133460518,25.30048605,58.86031754,100001,3600,3416.75,4324.3896,2.098,1.85,2.3813,1.0185,0.9119,1.1541,,,,,,,,http://geadata.esac.esa.int/data-server/datalink/links?ID=2014636706062988288,,57,343.5894,60.83157
1.25E-04,1.63572E+18,Gaia DR2 2014636706062987520,2.01464E+18,628999176,2015.5,343.5852437,0.015936992,60.83108995,0.016311243,0.300743776,0.01912923,15.721687,-2.83996933,0.032127405,-1.67819762,0.029980372,0.054004062,0.2054913,-0.38847375,-0.049723253,0.22935814,-0.12750523,-0.17946516,-0.22630046,0.16650054,0.050889954,296,0,296,0,8.303341,539.78754,0.142617709,5.946036302,31,TRUE,34.938744,1.369216949,0.004573869,0.06419955,34,19,0.04073415,0,38,FALSE,323,100871.4103,147.1612029,685.44836,13.178946,34,25992.54248,163.543291,158.93372,14.314266,34,116722.5228,546.5551733,213.56036,12.094033,1.4148217,0,2.220233,1.1353207,1.0849123,,,0,,,,NOT_AVAILABLE,109.1413485,1.133848061,25.29731059,58.86138988,100001,4075.45,3516.6667,4937.84,1.7335,1.433,1.9521,0.8477,0.7387,0.9908,200111,16.79811,11.442937,22.560518,70.13224,57.8364,82.428085,http://geadata.esac.esa.int/data-server/datalink/links?ID=2014636706062987520,,58,343.5855,60.83108
1.88E-04,1.63572E+18,Gaia DR2 2014636667405462272,2.01464E+18,1397682785,2015.5,343.5699435,0.06954679,60.83088259,0.086715884,0.425727591,0.084491503,5.038703,-2.616910962,0.143670874,-1.87988779,0.157994536,0.006762818,0.10440525,-0.36194497,-0.052299988,0.11050116,-0.102773234,-0.42175663,-0.12908882,0.15154988,0.09752788,277,0,275,2,2.710834,337.24637,0.272147268,1.351257196,31,FALSE,1.4503456,1.345448764,0.021065301,-0.008184505,32,18,0.15369867,0,36,FALSE,292,1809.231917,1.792127667,1009.5441,17.54463,21,497.5986549,7.421130424,67.0516,18.60919,24,2228.777445,14.49054818,153.80905,16.391754,1.5069246,0,2.2174358,1.0645599,1.1528759,,,0,,,,NOT_AVAILABLE,109.1345437,1.136908117,25.28728124,58.86675261,,,,,,,,,,,,,,,,,,http://geadata.esac.esa.int/data-server/datalink/links?ID=2014636667405462272,,59,343.5703,60.83081
7.45E-05,1.63572E+18,Gaia DR2 2014636804844397824,2.01464E+18,1126235423,2015.5,343.63205,0.119050813,60.8274843,0.124941441,0.928444449,0.140403477,6.6126885,-2.634818661,0.241807693,-1.719247725,0.234028168,0.025504578,0.13745485,-0.36787075,-0.05119277,0.14402612,-0.10122295,-0.23469448,-0.19359827,0.17332259,0.037055388,308,308,294,14,91.691925,12840.349,0.781139204,234.4551502,31,TRUE,1.4664791,1.19730646,0.044095255,0.061800346,35,19,0.12845379,0,38,TRUE,321,1472024.311,20088.74109,73.276085,10.268579,36,9783.360198,699.8527408,13.97917,15.375168,37,2922781.188,90574.63418,32.269314,8.597429,1.9921985,1,6.7777386,5.1065893,1.6711493,,,0,,,,VARIABLE,109.1603267,1.120678118,25.32194211,58.84212455,100022,3281.25,3268,3306.75,,,,,,,,,,,,,,http://geadata.esac.esa.int/data-server/datalink/links?ID=2014636804844397824,http://geadata.esac.esa.int/data-server/data?RETRIEVAL_TYPE=epoch_photometry&ID=2014636804844397824,60,343.6322,60.82747
2.80E-04,1.63572E+18,Gaia DR2 2014636706059215360,2.01464E+18,935216061,2015.5,343.5878965,0.07861396,60.82915081,0.085489856,0.713406246,0.098226371,7.262879,-3.201384805,0.191788997,-0.174895092,0.178191859,-0.026272746,0.19938347,-0.10245102,-0.05247732,0.17562933,-0.09855037,-0.014871036,0.028636772,0.17179619,-0.014355391,262,0,260,2,19.050793,970.9138,0.719553856,18.41838432,31,FALSE,1.1967154,1.416283448,0.023714532,0.0777169,30,16,0.17359388,0,36,FALSE,286,3201.964857,6.595291644,485.49252,16.924824,0,,,,,0,,,,,,0,,,,,,0,,,,NOT_AVAILABLE,109.1416687,1.131539459,25.29623136,58.859127,,,,,,,,,,,,,,,,,,http://geadata.esac.esa.int/data-server/datalink/links?ID=2014636706059215360,,61,343.5874,60.82901
1.98E-04,1.63572E+18,Gaia DR2 2014636706062989440,2.01464E+18,21189551,2015.5,343.5869974,0.02010507,60.82898687,0.019527941,0.230537399,0.023328994,9.882012,-2.662033829,0.039814064,-1.793590711,0.035892265,0.098495476,0.26109275,-0.42966858,-0.07126144,0.23732,-0.15993628,-0.17197923,-0.2619458,0.1433613,0.069898136,287,0,287,0,2.227961,337.53723,0.093297123,1.466191563,31,FALSE,21.899113,1.407917491,0.005362804,0.08601998,33,19,0.048154738,0,38,FALSE,314,21293.97125,7.438078446,2862.8323,14.867724,28,6541.984344,49.78582629,131.40254,15.812115,28,24688.34428,160.1877423,154.1213,13.78069,1.4666277,0,2.0314245,0.9443903,1.0870342,,,0,,,,NOT_AVAILABLE,109.1412026,1.131582621,25.29542541,58.85933973,102001,3817.3198,3591,4183.51,,,,,,,200111,12.486582,10.396307,14.110092,29.827444,21.997063,37.657825,http://geadata.esac.esa.int/data-server/datalink/links?ID=2014636706062989440,,61,343.5874,60.82901
2.32E-04,1.63572E+18,Gaia DR2 2014636701765192576,2.01464E+18,1267705831,2015.5,343.5923992,0.080907914,60.82896531,0.101235399,0.044844144,0.099385307,0.45121503,-2.799148847,0.167607399,-1.736820787,0.185955916,-0.028817462,0.13978772,-0.32736322,-0.006721399,0.15084633,-0.06529679,-0.4085819,-0.1559725,0.10133988,0.068250485,287,0,285,2,2.318794,337.77924,0.366255806,1.765552533,31,FALSE,1.021107,1.354380367,0.024853398,0.022002205,33,18,0.17657204,0,37,FALSE,299,1384.230282,1.458450319,949.11035,17.835344,23,376.1210183,8.723294174,43.116856,18.913069,24,1676.460703,8.181585249,204.90659,16.700937,1.4828326,0,2.2121315,1.0777245,1.134407,,,0,,,,NOT_AVAILABLE,109.1435642,1.13041729,25.29883118,58.85738249,,,,,,,,,,,,,,,,,,http://geadata.esac.esa.int/data-server/datalink/links?ID=2014636701765192576,,62,343.5928,60.82909
1.75E-04,1.63572E+18,Gaia DR2 2014636087587715712,2.01464E+18,274594675,2015.5,343.663443,0.033091528,60.8283154,0.036322587,0.833072037,0.041413147,20.116125,-2.89713666,0.067930859,-0.141464882,0.067206354,-0.05552418,0.1747899,-0.25250706,-0.06920719,0.16298203,-0.104186244,0.028750682,-0.19115518,0.058168095,-0.04267167,286,0,286,0,14.107143,764.35077,0.34815826,17.91515302,31,FALSE,5.967801,1.313600187,0.00926387,0.100333095,33,18,0.069549404,0,38,FALSE,311,17520.3939,5.60554098,3125.549,15.079506,35,3242.139957,14.00655911,231.47298,16.574308,34,22892.60051,38.7359522,590.991,13.862682,1.4916754,1,2.711626,1.4948025,1.2168236,,,0,,,,NOT_AVAILABLE,109.1744731,1.114779027,25.34309409,58.83139914,100002,3982.49,3560,4810.8423,2.821,2.7325,2.8981,1.419,1.3724,1.4721,200111,2.723321,1.8662335,3.4080677,1.680781,1.4914352,1.8701268,http://geadata.esac.esa.int/data-server/datalink/links?ID=2014636087587715712,,63,343.6638,60.8283
1.18E-04,1.63572E+18,Gaia DR2 2014636736124936320,2.01464E+18,1156798813,2015.5,343.5525707,0.047190976,60.82822898,0.054746289,0.262103657,0.060226667,4.3519535,-3.645956689,0.099591145,-2.152198132,0.100830536,0.016101355,0.063603,-0.27419937,-0.132192,0.102575466,-0.12476488,0.084587626,-0.20160978,0.03215214,0.1162815,245,0,244,1,21.021652,1054.3612,0.493048715,30.48366472,31,FALSE,3.3456378,1.272861135,0.014018873,0.13995653,28,16,0.10083825,0,36,FALSE,271,16404.31763,8.989373994,1824.8566,15.15097,16,2115.648737,12.38130217,170.8745,17.037779,19,24623.35109,162.1576218,151.84825,13.783552,1.6299977,0,3.2542267,1.8868084,1.3674183,-97.40945681,4.967567683,2,5500,3.5,-1.5,NOT_AVAILABLE,109.1257639,1.138208075,25.27244036,58.8712105,100001,4344.1064,3631.78,4843.5166,2.795,2.751,2.8541,1.419,1.3999,1.441,,,,,,,,http://geadata.esac.esa.int/data-server/datalink/links?ID=2014636736124936320,,64,343.5528,60.82819
4.17E-04,1.63572E+18,Gaia DR2 2014636740418934912,2.01464E+18,1384990902,2015.5,343.5524695,0.517085726,60.82780529,0.364975019,-1.225504803,0.472972192,-2.5910716,0.698333855,0.894699199,-2.634494813,0.740898733,-0.08221266,0.44604707,-0.64125955,0.09161531,-0.1711467,4.43E-04,-0.5767556,-0.39272106,0.3424584,0.05758721,135,0,134,1,9.045974,334.42062,1.633179215,5.885971279,31,FALSE,0.13630423,1.360538727,0.106638002,-0.09810705,16,13,0.8828817,0,21,FALSE,135,412.6605271,2.807727184,146.97316,19.149384,0,,,,,0,,,,,,2,,,,,,0,,,,NOT_AVAILABLE,109.1255349,1.137848215,25.27177116,58.87096098,,,,,,,,,,,,,,,,,,http://geadata.esac.esa.int/data-server/datalink/links?ID=2014636740418934912,,64,343.5528,60.82819
1.72E-04,1.63572E+18,Gaia DR2 2014636190666935040,2.01464E+18,1613344188,2015.5,343.6882477,0.040173587,60.82788607,0.044004181,0.347469843,0.051309185,6.7720785,-3.610016557,0.083136966,-3.726785489,0.080264962,-0.03218988,0.15628418,-0.28459653,0.01291758,0.16759764,-0.04416106,-0.11287885,-0.23833136,0.16125584,-0.014983384,298,0,297,1,28.91506,1694.2024,0.482190809,52.01001237,31,FALSE,3.933612,1.252322509,0.011850057,0.07783263,34,19,0.082031585,0,37,FALSE,324,42923.0335,14.17446937,3028.1934,14.10664,32,4980.989051,28.63443803,173.951,16.108099,32,64078.3559,286.7277003,223.48157,12.745142,1.6089112,1,3.362957,2.0014591,1.3614979,,,0,,,,NOT_AVAILABLE,109.185181,1.109144337,25.3582574,58.82219257,100002,4238.63,3769.78,4547.9165,2.7237,2.6767,2.794,1.413,1.387,1.43,,,,,,,,http://geadata.esac.esa.int/data-server/datalink/links?ID=2014636190666935040,,65,343.6886,60.82787
4.20E-05,1.63572E+18,Gaia DR2 2014636671703465600,2.01464E+18,1288030894,2015.5,343.5670287,0.07063789,60.82471351,0.074241839,0.62150116,0.084817545,7.327507,-2.927210905,0.144560084,-1.55291821,0.137879956,0.021297246,0.15489195,-0.37139693,-0.02535451,0.20948616,-0.086513,-0.2208191,-0.18614082,0.16180909,0.019556016,296,296,293,3,60.596066,5558.8965,0.442278406,77.34460311,31,TRUE,4.409736,1.295674743,0.022172695,0.08237104,35,18,0.08088446,0,38,TRUE,318,1517398.659,1673.336739,906.8101,10.235617,35,91711.80504,548.1456918,167.31282,12.945325,38,2421329.898,6924.248828,349.68845,8.801785,1.6561513,1,4.1435394,2.7097082,1.4338312,-66.09750321,0.572088794,4,4000,3,0,NOT_AVAILABLE,109.1305773,1.131973558,25.27662274,58.86363737,100002,3285,3279.5,3344,1.189,1.0269,1.482,0.7673,0.6365,0.954,,,,,,,,http://geadata.esac.esa.int/data-server/datalink/links?ID=2014636671703465600,,66,343.5671,60.82469
1.66E-04,1.63572E+18,Gaia DR2 2014636637343504128,2.01464E+18,73411731,2015.5,343.5418792,0.023665635,60.82746677,0.025011427,0.330875746,0.029026862,11.39895,-2.854746662,0.048957637,-1.58832236,0.046549372,0.027850691,0.14833665,-0.3258022,-0.06829554,0.21150893,-0.12672216,-0.14424758,-0.18648815,0.1643826,0.052632853,305,0,305,0,7.4567046,521.263,0.21049385,6.987776479,31,FALSE,11.606213,1.36741955,0.006578274,0.051300887,35,19,0.054562073,0,38,FALSE,332,19343.8887,29.16715021,663.20807,14.972006,30,4902.552958,53.23127448,92.099106,16.125332,30,23197.36934,115.2592755,201.2625,13.848323,1.4526511,0,2.277009,1.153326,1.123683,,,0,,,,NOT_AVAILABLE,109.1207403,1.139793149,25.26454918,58.87454202,100001,3539,3451,4127.5,2.086,2.0286,2.2561,1.0305,0.9984,1.1374,200111,10.653193,7.831894,11.203431,16.038975,12.597048,19.480902,http://geadata.esac.esa.int/data-server/datalink/links?ID=2014636637343504128,,67,343.5422,60.82741
4.98E-04,1.63572E+18,Gaia DR2 2014636637339712000,2.01464E+18,784946391,2015.5,343.5430766,0.355465063,60.82715426,0.366499635,0.373212491,0.444446455,0.8397243,-2.399150586,0.886499653,-2.078309345,0.776173558,0.18214408,-0.023441752,-0.45818058,-0.21014401,0.23111555,-0.034348827,0.1635056,0.30225596,0.49193874,0.50086045,207,0,207,0,5.967597,346.2993,1.88124066,5.102024602,31,FALSE,0.090919055,1.314326517,0.0932409,0.08912088,24,13,0.9233468,0,27,FALSE,225,284.3159205,2.844070738,99.96795,19.553864,0,,,,,0,,,,,,0,,,,,,0,,,,NOT_AVAILABLE,109.1211294,1.139257507,25.26486491,58.87390043,,,,,,,,,,,,,,,,,,http://geadata.esac.esa.int/data-server/datalink/links?ID=2014636637339712000,,67,343.5422,60.82741
1.61E-04,1.63572E+18,Gaia DR2 2014636671703245824,2.01464E+18,1411494866,2015.5,343.5594845,0.047520377,60.82742654,0.045290222,0.201601066,0.0571116,3.5299494,-2.550926427,0.108842632,-1.634268933,0.094706957,0.17600252,0.090963736,-0.19798021,-0.12155358,0.15924516,-0.18345329,-0.19006883,-0.010861916,0.32340193,0.36082998,245,0,245,0,5.121409,369.70874,0.28670845,4.70404448,31,FALSE,4.133937,1.340894419,0.012506576,0.063829035,28,17,0.11475826,0,32,FALSE,268,5436.034745,4.319868683,1258.3796,16.35016,23,1335.939033,12.29768733,108.633354,17.536922,23,6645.200467,44.47484216,149.41483,15.205649,1.4681914,1,2.331273,1.1867619,1.1445112,,,0,,,,NOT_AVAILABLE,109.1284483,1.136017542,25.27569416,58.86818206,100002,3674.64,3392,4266.945,2.2435,2.16,2.337,1.121,1.0886,1.16,,,,,,,,http://geadata.esac.esa.int/data-server/datalink/links?ID=2014636671703245824,,68,343.5598,60.82738
9.12E-05,1.63572E+18,Gaia DR2 2014636740422721024,2.01464E+18,328433927,2015.5,343.5474295,0.019051998,60.82691759,0.020708579,1.854276312,0.022822447,81.24792,13.31297607,0.042195061,7.853905763,0.041654114,0.082628705,0.043014865,-0.3376168,-0.14183906,0.108833954,-0.15621163,-0.21000865,-0.08383747,0.15583172,0.16375685,288,288,278,10,4.532112,392.3342,0,0,31,TRUE,293.61493,1.500196217,0.005293147,0.029814672,33,18,0.03590208,0,37,FALSE,297,1625157.186,631.9093894,2571.82,10.161127,34,647945.8516,508.5116988,1274.2004,10.822541,34,1379215.377,1422.597482,969.505,9.41284,1.2473632,1,1.4097013,0.66141415,0.7482872,-19.9742345,0.361047107,3,5500,4.5,0,NOT_AVAILABLE,109.1229364,1.138119745,25.267297,58.87217485,100002,4564.8,4503.46,4764,0.745,0.4583,2.4002,0.329,0.199,1.308,200111,7.7294316,7.0965543,7.941425,23.370974,22.862103,23.879845,http://geadata.esac.esa.int/data-server/datalink/links?ID=2014636740422721024,,69,343.5476,60.82688
1.36E-04,1.63572E+18,Gaia DR2 2014636637343502848,2.01464E+18,113812296,2015.5,343.5337273,0.028697344,60.8267001,0.031486816,0.232360452,0.035838641,6.483517,-2.615939121,0.059284871,-1.703722541,0.057023235,0.002320753,0.12572522,-0.30569643,-0.111198306,0.22648413,-0.164639,-0.085019745,-0.17846662,0.1606733,0.05165733,289,9,289,0,3.808008,383.95016,0.099062426,0.794290843,31,TRUE,8.565871,1.343067636,0.008604863,0.09176581,33,18,0.061889995,0,36,FALSE,314,7858.400241,12.55181954,626.0766,15.95003,31,1942.852005,19.59526997,99.14903,17.13029,32,9811.406838,53.67173679,182.80397,14.782592,1.4957572,0,2.3476973,1.1802588,1.1674385,,,0,,,,NOT_AVAILABLE,109.1168291,1.140835363,25.25826709,58.87695723,100001,3539,3414.5,4280.19,2.293,2.1889,2.475,1.1385,1.076,1.2181,,,,,,,,http://geadata.esac.esa.int/data-server/datalink/links?ID=2014636637343502848,,70,343.534,60.82667
4.86E-04,1.63572E+18,Gaia DR2 2014636637339705984,2.01464E+18,1481101952,2015.5,343.5332825,0.310227895,60.82633182,0.324396645,0.691968083,0.382245372,1.810272,-2.676600074,0.725734641,-1.863066306,0.649620951,0.070215166,0.13023801,-0.27884358,-0.15032032,0.17385261,-0.15754554,0.021625409,0.10895596,0.28089836,0.22871381,250,0,249,1,4.0449786,343.86957,1.621421939,3.582969606,31,FALSE,0.08815963,1.316195407,0.089638187,0.09241296,29,17,0.6874261,0,35,FALSE,268,260.4185616,1.276656299,203.98486,19.649185,0,,,,,0,,,,,,2,,,,,,0,,,,NOT_AVAILABLE,109.1164734,1.140598461,25.25745818,58.87686874,,,,,,,,,,,,,,,,,,http://geadata.esac.esa.int/data-server/datalink/links?ID=2014636637339705984,,70,343.534,60.82667
5.50E-04,1.63572E+18,Gaia DR2 2014636637339706112,2.01464E+18,631059554,2015.5,343.5332106,0.163928816,60.82706343,0.180706172,0.432532105,0.202914827,2.1315944,-2.676772876,0.376921971,-1.197855034,0.369392608,0.20750034,0.09426957,-0.31162438,-0.17694652,0.110158615,-0.19050343,-0.11157613,2.63E-04,0.30213803,0.40025452,242,0,239,3,2.1112428,281.9536,0.48578219,0.894219191,31,FALSE,0.31724527,1.421468557,0.047647667,0.086113214,28,17,0.3958825,0,34,FALSE,254,515.5475204,1.972623538,261.3512,18.907694,0,,,,,0,,,,,,2,,,,,,0,,,,NOT_AVAILABLE,109.1167608,1.141272157,25.258457,58.87738829,,,,,,,,,,,,,,,,,,http://geadata.esac.esa.int/data-server/datalink/links?ID=2014636637339706112,,70,343.534,60.82667
1.24E-04,1.63572E+18,Gaia DR2 2014642547218131200,2.01464E+18,1241047259,2015.5,343.466866,0.036083774,60.82659929,0.03938384,0.323582175,0.045375199,7.1312566,-2.693201069,0.075269622,-1.924677299,0.072868174,0.06706758,0.17303245,-0.25902796,-0.12918122,0.2273183,-0.21343844,-0.019157687,-0.19142032,0.20793726,0.05121853,298,0,297,1,20.054476,1092.5972,0.403879333,27.63391234,31,FALSE,5.0342665,1.309228691,0.009815722,0.001670996,34,19,0.07657202,0,37,FALSE,321,24755.69019,10.22059949,2422.1367,14.704178,34,4329.985644,17.05702956,253.85344,16.260172,33,33491.06636,96.53317247,346.93842,13.449597,1.5277721,0,2.8105745,1.555994,1.2545805,,,0,,,,NOT_AVAILABLE,109.0874552,1.154968806,25.21556848,58.9009466,100001,3904.36,3396.34,4227.4824,2.639,2.5732,2.761,1.322,1.2869,1.369,,,,,,,,http://geadata.esac.esa.int/data-server/datalink/links?ID=2014642547218131200,,71,343.4671,60.82655
3.59E-04,1.63572E+18,Gaia DR2 2014636499904776192,2.01464E+18,148510346,2015.5,343.5962054,0.031521784,60.82654614,0.033104588,0.223515829,0.03810362,5.8659997,-2.606143586,0.06710086,-1.316307171,0.063440739,0.04139124,0.12877378,-0.33134946,-0.039904296,0.17820899,-0.07409986,-0.15618883,-0.17920738,0.13179061,0.10508299,290,0,288,2,2.1108587,335.50067,0.103685891,0.75995534,31,FALSE,6.8230186,1.3723015,0.009227218,0.050845787,33,18,0.071068384,0,36,FALSE,308,6218.326669,3.323267792,1871.1482,16.204182,30,1513.81836,7.829444816,193.34938,17.401203,33,7539.841822,19.1552362,393.6178,15.068515,1.4559641,1,2.3326883,1.1970215,1.1356668,,,0,,,,NOT_AVAILABLE,109.144182,1.127431852,25.29780158,58.85438069,100002,3631.5166,3416.75,4026.55,2.37,2.2032,2.711,1.179,1.107,1.3184,,,,,,,,http://geadata.esac.esa.int/data-server/datalink/links?ID=2014636499904776192,,72,343.5967,60.82628
5.22E-04,1.63572E+18,Gaia DR2 2014636499900795904,2.01464E+18,1158369571,2015.5,343.5919727,0.124583187,60.8264033,0.121443481,0.245464913,0.145573941,1.6861871,-2.703265436,0.259311534,-1.541984552,0.24026287,0.12372638,0.10039683,-0.27930352,-0.12498406,0.08143686,-0.15262824,-0.1503802,-0.17362651,0.21128726,0.20765044,291,0,290,1,1.1873714,313.5873,0,0,31,FALSE,0.48711658,1.384997511,0.035037014,0.057456404,34,19,0.25013143,0,36,FALSE,303,656.0187462,1.127991804,581.5811,18.646074,5,171.1326958,9.729783035,17.588541,19.768055,5,869.2391454,31.65397616,27.460663,17.414072,1.5858873,0,2.353983,1.1219807,1.2320023,,,0,,,,NOT_AVAILABLE,109.1422618,1.128201086,25.29490493,58.85580648,,,,,,,,,,,,,,,,,,http://geadata.esac.esa.int/data-server/datalink/links?ID=2014636499900795904,,73,343.5927,60.82602
1.80E-04,1.63572E+18,Gaia DR2 2014636495606743040,2.01464E+18,712955460,2015.5,343.5925225,0.078065541,60.82586185,0.077622923,0.11673904,0.092504188,1.2619865,-2.526070034,0.164271924,-1.382854925,0.152592643,0.091522545,0.070266135,-0.25446862,-0.10287834,0.10726836,-0.12576784,-0.12367271,-0.19928968,0.18105121,0.17823732,278,0,278,0,0.357423,280.75745,0,0,31,FALSE,1.2343096,1.396448149,0.022189575,0.07087547,32,18,0.15924023,0,36,FALSE,296,1321.980876,1.589287145,831.80743,17.885303,28,388.9915127,12.45210489,31.239017,18.876537,27,1736.795847,26.35723421,65.89446,16.662548,1.6080319,0,2.2139893,0.9912338,1.2227554,,,0,,,,NOT_AVAILABLE,109.1422675,1.127596958,25.29448233,58.85524324,,,,,,,,,,,,,,,,,,http://geadata.esac.esa.int/data-server/datalink/links?ID=2014636495606743040,,73,343.5927,60.82602
2.50E-04,1.63572E+18,Gaia DR2 2014636637339713920,2.01464E+18,1208588678,2015.5,343.5382939,0.03914011,60.82444804,0.042946739,0.32774738,0.050014712,6.5530195,-3.076214663,0.088543128,-1.710585666,0.082448845,0.005915375,0.20022044,-0.15622772,-0.074871294,0.21219271,-0.11032988,0.045173332,-0.02001176,0.21666433,0.17491321,259,0,259,0,2.2513816,307.43994,0.124836499,0.79123452,31,FALSE,4.827995,1.373224092,0.011825059,0.16149184,30,16,0.09018152,0,35,FALSE,282,4577.759432,2.848446868,1607.1072,16.536734,22,1124.061077,5.517762683,203.71683,17.724413,21,5523.016626,18.06201478,305.78076,15.406479,1.4520373,1,2.317934,1.1876793,1.1302547,,,0,,,,NOT_AVAILABLE,109.1178509,1.137838126,25.25795786,58.87379471,100002,3786.0632,3431,4477.88,2.357,2.1954,2.6316,1.168,1.069,1.3375,,,,,,,,http://geadata.esac.esa.int/data-server/datalink/links?ID=2014636637339713920,,74,343.5388,60.82441
1.60E-04,1.63572E+18,Gaia DR2 2014636499904564608,2.01464E+18,282635657,2015.5,343.598775,0.021297947,60.82530356,0.02232832,0.301620953,0.026544515,11.362836,-2.875329071,0.050243357,-1.70324324,0.044814329,0.07974691,0.1953262,-0.15734187,0.039749052,0.22926143,0.004565739,-0.051946785,-0.047363188,0.22184832,0.2659388,280,0,279,1,3.0162315,350.0614,0.134334224,2.719445086,31,FALSE,16.05356,1.393252562,0.006017748,0.06818323,32,18,0.059301306,0,37,FALSE,289,17953.61946,6.447368337,2784.643,15.052986,29,5274.967805,15.27932091,345.23575,16.04584,26,19738.77438,48.22867106,409.2747,14.02362,1.3932424,0,2.0222197,0.99285316,1.0293665,,,0,,,,NOT_AVAILABLE,109.1447693,1.125768036,25.29766407,58.85261774,100001,3715,3604.6667,4120.927,1.843,1.5592,2.612,0.9315,0.75,1.2613,200111,9.583942,7.7888265,10.17962,15.762255,12.290086,19.234425,http://geadata.esac.esa.int/data-server/datalink/links?ID=2014636499904564608,,75,343.5991,60.82528
