dist,solution_id,designation,source_id,random_index,ref_epoch,ra,ra_error,dec,dec_error,parallax,parallax_error,parallax_over_error,pmra,pmra_error,pmdec,pmdec_error,ra_dec_corr,ra_parallax_corr,ra_pmra_corr,ra_pmdec_corr,dec_parallax_corr,dec_pmra_corr,dec_pmdec_corr,parallax_pmra_corr,parallax_pmdec_corr,pmra_pmdec_corr,astrometric_n_obs_al,astrometric_n_obs_ac,astrometric_n_good_obs_al,astrometric_n_bad_obs_al,astrometric_gof_al,astrometric_chi2_al,astrometric_excess_noise,astrometric_excess_noise_sig,astrometric_params_solved,astrometric_primary_flag,astrometric_weight_al,astrometric_pseudo_colour,astrometric_pseudo_colour_error,mean_varpi_factor_al,astrometric_matched_observations,visibility_periods_used,astrometric_sigma5d_max,frame_rotator_object_type,matched_observations,duplicated_source,phot_g_n_obs,phot_g_mean_flux,phot_g_mean_flux_error,phot_g_mean_flux_over_error,phot_g_mean_mag,phot_bp_n_obs,phot_bp_mean_flux,phot_bp_mean_flux_error,phot_bp_mean_flux_over_error,phot_bp_mean_mag,phot_rp_n_obs,phot_rp_mean_flux,phot_rp_mean_flux_error,phot_rp_mean_flux_over_error,phot_rp_mean_mag,phot_bp_rp_excess_factor,phot_proc_mode,bp_rp,bp_g,g_rp,radial_velocity,radial_velocity_error,rv_nb_transits,rv_template_teff,rv_template_logg,rv_template_fe_h,phot_variable_flag,l,b,ecl_lon,ecl_lat,priam_flags,teff_val,teff_percentile_lower,teff_percentile_upper,a_g_val,a_g_percentile_lower,a_g_percentile_upper,e_bp_min_rp_val,e_bp_min_rp_percentile_lower,e_bp_min_rp_percentile_upper,flame_flags,radius_val,radius_percentile_lower,radius_percentile_upper,lum_val,lum_percentile_lower,lum_percentile_upper,datalink_url,epoch_photometry_url,v20160903_oid,col1,col2
4.99E-04,1.63572E+18,Gaia DR2 2014636465544826112,2.01464E+18,919540658,2015.5,343.5656546,0.027740554,60.81350554,0.029134615,0.250450114,0.034156122,7.3325105,-2.540737194,0.058397925,-1.667389032,0.054883525,0.039894212,0.1315594,-0.2911422,-0.08368363,0.20203148,-0.14540009,-0.13674513,-0.20841464,0.1659788,0.059240453,299,0,297,2,0.7050904,308.68054,0.062381342,0.32127238,31,FALSE,8.623531,1.381678311,0.008137868,0.030963577,35,19,0.06252964,0,38,FALSE,322,7453.963509,4.174483879,1785.6012,16.007397,15,2108.662722,18.4792782,114.10958,17.04137,16,8696.43127,31.17994705,278.91104,14.913568,1.449577,0,2.1278028,1.0339737,1.0938292,,,0,,,,NOT_AVAILABLE,109.1250916,1.122176263,25.25975795,58.85656581,100001,3663.6667,3539,4101.0303,1.996,1.735,2.2645,0.9913,0.854,1.1398,,,,,,,,http://geadata.esac.esa.int/data-server/datalink/links?ID=2014636465544826112,,23,343.5659,60.81399
4.12E-05,1.63572E+18,Gaia DR2 2014636431185097600,2.01464E+18,50437834,2015.5,343.6129645,0.01546545,60.81448739,0.016411991,0.26493537,0.018830944,14.06915,-2.771046101,0.031753028,-1.576018347,0.030237976,0.02175341,0.14134938,-0.35238296,-0.04574907,0.21249157,-0.10390608,-0.20100068,-0.17825708,0.16614461,0.040692907,304,0,303,1,4.7972455,430.27582,0.122267076,3.650510709,31,FALSE,32.436962,1.377375961,0.004319551,0.051861573,35,19,0.040050533,0,38,FALSE,331,49895.57767,87.12919419,572.662,13.943211,33,13120.1548,77.74563198,168.75745,15.0565405,31,57183.48021,357.7977014,159.82071,12.868744,1.4090153,1,2.1877966,1.1133299,1.0744667,,,0,,,,NOT_AVAILABLE,109.1462939,1.113019422,25.29127116,58.84021159,100002,4065.1633,3525.25,4994.72,1.6082,1.4539,1.884,0.7953,0.7115,0.926,200111,13.522777,8.957763,17.982168,44.99233,36.132732,53.851925,http://geadata.esac.esa.int/data-server/datalink/links?ID=2014636431185097600,,24,343.613,60.81445
4.91E-05,1.63572E+18,Gaia DR2 2014636465544823552,2.01464E+18,1276595933,2015.5,343.5641407,0.020514651,60.81627961,0.019776508,0.269435065,0.022308362,12.077761,-2.750541496,0.042915876,-1.105119594,0.036667862,-0.007265215,-0.03916482,-0.5133489,-0.04953799,0.1047777,-0.049883045,-0.1306768,0.008183894,0.1088629,0.001367566,236,0,236,0,5.568941,371.64957,0.151295985,5.420544763,31,FALSE,27.374315,1.401671594,0.005349194,0.019102013,27,16,0.05177476,0,36,FALSE,262,57788.31113,26.03405803,2219.7197,13.783766,28,16489.24823,50.11064748,329.0568,14.808386,27,64007.27395,131.8179515,485.57327,12.746346,1.3929551,0,2.0620394,1.02462,1.0374193,,,0,,,,NOT_AVAILABLE,109.1256355,1.124994923,25.26275143,58.85898321,100001,3890.0999,3632,4278.67,,,,,,,200111,16.535759,13.668726,18.969416,56.413876,44.136826,68.690926,http://geadata.esac.esa.int/data-server/datalink/links?ID=2014636465544823552,,25,343.5642,60.81624
6.70E-05,1.63572E+18,Gaia DR2 2014636465545037312,2.01464E+18,913419753,2015.5,343.585311,0.017754267,60.815001,0.020978804,0.361778485,0.023531391,15.374292,-2.870585731,0.037725856,-1.640678966,0.036424019,0.07583643,0.15632755,-0.2965151,0.025103169,0.3451344,-0.041978434,-0.042599216,-0.21480595,0.1297401,0.11548158,254,0,253,1,5.2936797,384.6707,0.130288328,3.769542584,31,FALSE,28.128786,1.385666795,0.005199405,0.03152953,29,15,0.04502483,0,36,FALSE,274,43162.08261,111.3307998,387.6922,14.10061,30,11462.19792,115.0500634,99.627914,15.203218,29,49779.67793,390.2472098,127.55934,13.01929,1.4188814,1,2.1839285,1.1026087,1.0813198,,,0,,,,NOT_AVAILABLE,109.1343735,1.119348981,25.27440285,58.85050467,100002,3671.25,3509.5,4587.66,1.877,1.7979,2.099,0.9147,0.8759,0.9827,200111,12.88286,8.2500725,14.097748,27.162838,22.59024,31.735435,http://geadata.esac.esa.int/data-server/datalink/links?ID=2014636465545037312,,26,343.5854,60.81495
3.76E-05,1.63572E+18,Gaia DR2 2014636431185094784,2.01464E+18,839436245,2015.5,343.6068369,0.013765517,60.81717155,0.014801385,0.258021276,0.017738349,14.545958,-2.714485264,0.030347007,-1.696377023,0.027688538,0.107927635,0.2469929,-0.20946422,0.038484648,0.30554438,-0.026670842,-0.09046808,-0.011633184,0.27510375,0.18752803,280,0,280,0,2.6936567,342.3604,0.084577073,2.006857002,31,FALSE,60.405174,1.399263381,0.003805666,0.07077132,32,18,0.03971058,0,37,FALSE,308,82589.65031,89.75760513,920.141,13.396051,33,24101.26589,100.7677683,239.17635,14.396289,34,90507.10766,326.1360238,277.51337,12.3702135,1.3876845,0,2.0260754,1.0002375,1.0258379,,,0,,,,NOT_AVAILABLE,109.1447705,1.116735984,25.29119777,58.84422795,100001,3676.75,3613.25,3785.4402,1.521,1.2292,1.9264,0.741,0.582,1.0131,200111,24.863598,23.456293,25.745192,101.78389,82.01452,121.55326,http://geadata.esac.esa.int/data-server/datalink/links?ID=2014636431185094784,,27,343.6069,60.81715
3.65E-04,1.63572E+18,Gaia DR2 2014636431181351424,2.01464E+18,866560210,2015.5,343.6099439,0.058227433,60.81847049,0.054588327,0.263908981,0.064695644,4.079239,-3.102506993,0.135061198,-1.510546823,0.121510905,0.44971442,0.3365096,-0.3851991,-0.104925476,0.24562527,-0.2002384,-0.14280696,0.004933545,0.3732124,0.58231986,190,0,189,1,4.7272778,289.4961,0.264728039,3.999633539,31,FALSE,4.9581375,1.389737496,0.014330039,0.121809445,22,13,0.15296134,0,37,FALSE,226,6381.723884,7.986698623,799.044,16.176022,0,,,,,0,,,,,,2,,,,,,0,,,,NOT_AVAILABLE,109.1467,1.117246662,25.29502687,58.84398762,,,,,,,,,,,,,,,,,,http://geadata.esac.esa.int/data-server/datalink/links?ID=2014636431181351424,,28,343.6103,60.81815
4.42E-05,1.63572E+18,Gaia DR2 2014636431185094656,2.01464E+18,887535851,2015.5,343.6103899,0.030467262,60.81814436,0.032078822,0.1044594,0.03678332,2.8398578,-2.804603702,0.063078149,-1.747646124,0.059994146,0.07443219,0.09868298,-0.35387242,-0.1078882,0.19246861,-0.1503483,-0.18422905,-0.14777634,0.18566734,0.11568404,305,0,302,3,17.96752,983.9042,0.31673161,17.78703163,31,FALSE,7.1681867,1.380744374,0.008558491,0.04638678,35,19,0.06838935,0,38,FALSE,332,22832.10604,95.95757897,237.93958,14.792001,36,7523.225852,118.8375796,63.30679,15.6603775,37,27951.02652,407.8074361,68.539764,13.6459255,1.5537004,0,2.014452,0.86837673,1.1460752,,,0,,,,NOT_AVAILABLE,109.146754,1.116858402,25.29484576,58.84360699,102001,3955.78,3554,4280.19,,,,,,,,,,,,,,http://geadata.esac.esa.int/data-server/datalink/links?ID=2014636431185094656,,28,343.6103,60.81815
7.22E-05,1.63572E+18,Gaia DR2 2014636637343503744,2.01464E+18,110020007,2015.5,343.5183257,0.038495983,60.81986814,0.034753157,0.170311369,0.043526424,3.912827,-2.75205161,0.074742121,-1.742654042,0.063764389,0.16106556,0.32304788,-0.47418472,-0.10120922,0.25865874,-0.21587606,-0.16765088,-0.34523365,0.13368961,0.10382948,277,94,272,5,27.50994,1538.5724,0.283732859,27.25509187,31,FALSE,10.975542,1.326074942,0.010195719,0.10081039,32,18,0.06585732,0,37,FALSE,269,120128.6106,56.83282533,2113.7188,12.989249,32,28377.47281,60.89251622,466.02563,14.218954,32,143754.0184,224.1660931,641.2835,11.86787,1.4328934,0,2.3510838,1.2297049,1.1213789,,,0,,,,NOT_AVAILABLE,109.107091,1.137961522,25.23870964,58.87788812,100001,4264.6665,3647.25,5108.987,,,,,,,,,,,,,,http://geadata.esac.esa.int/data-server/datalink/links?ID=2014636637343503744,,29,343.5182,60.81983
4.83E-05,1.63572E+18,Gaia DR2 2014636671703465600,2.01464E+18,1288030894,2015.5,343.5670287,0.07063789,60.82471351,0.074241839,0.62150116,0.084817545,7.327507,-2.927210905,0.144560084,-1.55291821,0.137879956,0.021297246,0.15489195,-0.37139693,-0.02535451,0.20948616,-0.086513,-0.2208191,-0.18614082,0.16180909,0.019556016,296,296,293,3,60.596066,5558.8965,0.442278406,77.34460311,31,TRUE,4.409736,1.295674743,0.022172695,0.08237104,35,18,0.08088446,0,38,TRUE,318,1517398.659,1673.336739,906.8101,10.235617,35,91711.80504,548.1456918,167.31282,12.945325,38,2421329.898,6924.248828,349.68845,8.801785,1.6561513,1,4.1435394,2.7097082,1.4338312,-66.09750321,0.572088794,4,4000,3,0,NOT_AVAILABLE,109.1305773,1.131973558,25.27662274,58.86363737,100002,3285,3279.5,3344,1.189,1.0269,1.482,0.7673,0.6365,0.954,,,,,,,,http://geadata.esac.esa.int/data-server/datalink/links?ID=2014636671703465600,,30,343.5671,60.82468
3.11E-05,1.63572E+18,Gaia DR2 2014636740422721024,2.01464E+18,328433927,2015.5,343.5474295,0.019051998,60.82691759,0.020708579,1.854276312,0.022822447,81.24792,13.31297607,0.042195061,7.853905763,0.041654114,0.082628705,0.043014865,-0.3376168,-0.14183906,0.108833954,-0.15621163,-0.21000865,-0.08383747,0.15583172,0.16375685,288,288,278,10,4.532112,392.3342,0,0,31,TRUE,293.61493,1.500196217,0.005293147,0.029814672,33,18,0.03590208,0,37,FALSE,297,1625157.186,631.9093894,2571.82,10.161127,34,647945.8516,508.5116988,1274.2004,10.822541,34,1379215.377,1422.597482,969.505,9.41284,1.2473632,1,1.4097013,0.66141415,0.7482872,-19.9742345,0.361047107,3,5500,4.5,0,NOT_AVAILABLE,109.1229364,1.138119745,25.267297,58.87217485,100002,4564.8,4503.46,4764,0.745,0.4583,2.4002,0.329,0.199,1.308,200111,7.7294316,7.0965543,7.941425,23.370974,22.862103,23.879845,http://geadata.esac.esa.int/data-server/datalink/links?ID=2014636740422721024,,31,343.5474,60.82689
7.70E-05,1.63572E+18,Gaia DR2 2014636804844397824,2.01464E+18,1126235423,2015.5,343.63205,0.119050813,60.8274843,0.124941441,0.928444449,0.140403477,6.6126885,-2.634818661,0.241807693,-1.719247725,0.234028168,0.025504578,0.13745485,-0.36787075,-0.05119277,0.14402612,-0.10122295,-0.23469448,-0.19359827,0.17332259,0.037055388,308,308,294,14,91.691925,12840.349,0.781139204,234.4551502,31,TRUE,1.4664791,1.19730646,0.044095255,0.061800346,35,19,0.12845379,0,38,TRUE,321,1472024.311,20088.74109,73.276085,10.268579,36,9783.360198,699.8527408,13.97917,15.375168,37,2922781.188,90574.63418,32.269314,8.597429,1.9921985,1,6.7777386,5.1065893,1.6711493,,,0,,,,VARIABLE,109.1603267,1.120678118,25.32194211,58.84212455,100022,3281.25,3268,3306.75,,,,,,,,,,,,,,http://geadata.esac.esa.int/data-server/datalink/links?ID=2014636804844397824,http://geadata.esac.esa.int/data-server/data?RETRIEVAL_TYPE=epoch_photometry&ID=2014636804844397824,32,343.6322,60.82746
4.13E-04,1.63572E+18,Gaia DR2 2014636706059215360,2.01464E+18,935216061,2015.5,343.5878965,0.07861396,60.82915081,0.085489856,0.713406246,0.098226371,7.262879,-3.201384805,0.191788997,-0.174895092,0.178191859,-0.026272746,0.19938347,-0.10245102,-0.05247732,0.17562933,-0.09855037,-0.014871036,0.028636772,0.17179619,-0.014355391,262,0,260,2,19.050793,970.9138,0.719553856,18.41838432,31,FALSE,1.1967154,1.416283448,0.023714532,0.0777169,30,16,0.17359388,0,36,FALSE,286,3201.964857,6.595291644,485.49252,16.924824,0,,,,,0,,,,,,0,,,,,,0,,,,NOT_AVAILABLE,109.1416687,1.131539459,25.29623136,58.859127,,,,,,,,,,,,,,,,,,http://geadata.esac.esa.int/data-server/datalink/links?ID=2014636706059215360,,33,343.5871,60.82901
5.51E-05,1.63572E+18,Gaia DR2 2014636706062989440,2.01464E+18,21189551,2015.5,343.5869974,0.02010507,60.82898687,0.019527941,0.230537399,0.023328994,9.882012,-2.662033829,0.039814064,-1.793590711,0.035892265,0.098495476,0.26109275,-0.42966858,-0.07126144,0.23732,-0.15993628,-0.17197923,-0.2619458,0.1433613,0.069898136,287,0,287,0,2.227961,337.53723,0.093297123,1.466191563,31,FALSE,21.899113,1.407917491,0.005362804,0.08601998,33,19,0.048154738,0,38,FALSE,314,21293.97125,7.438078446,2862.8323,14.867724,28,6541.984344,49.78582629,131.40254,15.812115,28,24688.34428,160.1877423,154.1213,13.78069,1.4666277,0,2.0314245,0.9443903,1.0870342,,,0,,,,NOT_AVAILABLE,109.1412026,1.131582621,25.29542541,58.85933973,102001,3817.3198,3591,4183.51,,,,,,,200111,12.486582,10.396307,14.110092,29.827444,21.997063,37.657825,http://geadata.esac.esa.int/data-server/datalink/links?ID=2014636706062989440,,33,343.5871,60.82901
1.79E-05,1.63572E+18,Gaia DR2 2014636667403255680,2.01464E+18,1466771357,2015.5,343.5638714,0.02016394,60.83060132,0.020884076,0.297617137,0.023625176,12.597457,-2.804719168,0.041233851,-1.491565827,0.038956485,0.0575099,0.13091098,-0.3981816,-0.08509328,0.18858431,-0.12979576,-0.21306531,-0.14753155,0.14881706,0.0662464,287,102,277,10,11.620735,641.85284,0.138539936,6.725939529,31,FALSE,37.975883,1.367105305,0.005427664,0.046434063,33,18,0.04137767,0,36,FALSE,314,116000.7452,1150.936344,100.78815,13.027214,24,28664.97649,880.60375,32.551502,14.208009,18,122090.0652,3622.536015,33.702927,12.045219,1.299604,0,2.1627893,1.1807947,0.9819946,,,0,,,,NOT_AVAILABLE,109.1317566,1.137943854,25.28301679,58.8687467,100001,3987.23,3816.8477,4756.5,1.5402,1.2039,1.9221,0.787,0.5939,0.959,200111,19.536646,13.728325,21.31979,86.91202,71.89174,101.9323,http://geadata.esac.esa.int/data-server/datalink/links?ID=2014636667403255680,,34,343.5639,60.83059
3.39E-05,1.63572E+18,Gaia DR2 2014636706062987520,2.01464E+18,628999176,2015.5,343.5852437,0.015936992,60.83108995,0.016311243,0.300743776,0.01912923,15.721687,-2.83996933,0.032127405,-1.67819762,0.029980372,0.054004062,0.2054913,-0.38847375,-0.049723253,0.22935814,-0.12750523,-0.17946516,-0.22630046,0.16650054,0.050889954,296,0,296,0,8.303341,539.78754,0.142617709,5.946036302,31,TRUE,34.938744,1.369216949,0.004573869,0.06419955,34,19,0.04073415,0,38,FALSE,323,100871.4103,147.1612029,685.44836,13.178946,34,25992.54248,163.543291,158.93372,14.314266,34,116722.5228,546.5551733,213.56036,12.094033,1.4148217,0,2.220233,1.1353207,1.0849123,,,0,,,,NOT_AVAILABLE,109.1413485,1.133848061,25.29731059,58.86138988,100001,4075.45,3516.6667,4937.84,1.7335,1.433,1.9521,0.8477,0.7387,0.9908,200111,16.79811,11.442937,22.560518,70.13224,57.8364,82.428085,http://geadata.esac.esa.int/data-server/datalink/links?ID=2014636706062987520,,35,343.5853,60.83107
3.98E-05,1.63572E+18,Gaia DR2 2014636706062989568,2.01464E+18,290128814,2015.5,343.5941311,0.016228663,60.83147124,0.01726242,0.251837506,0.019872288,12.672798,-2.763414423,0.033653592,-1.524442334,0.031909777,0.025219338,0.13955097,-0.33564055,-0.048652887,0.22306177,-0.104271606,-0.16752338,-0.17974667,0.15314482,0.05048503,304,0,304,0,7.755332,530.59406,0.161657748,7.286535296,31,FALSE,27.734144,1.370201367,0.004422823,0.05036562,35,19,0.041684646,0,37,FALSE,322,81453.83701,314.8246368,258.72763,13.411087,31,21163.79749,248.318801,85.22833,14.537404,33,95487.05491,1270.810755,75.13869,12.312058,1.43211,0,2.2253456,1.126317,1.0990286,,,0,,,,NOT_AVAILABLE,109.1454151,1.132306171,25.30350805,58.85845115,100001,3836.5,3512.25,4707.7354,1.8012,1.5687,2.1706,0.873,0.761,1.0741,200111,21.989363,14.603568,26.236881,94.37583,74.09366,114.658005,http://geadata.esac.esa.int/data-server/datalink/links?ID=2014636706062989568,,36,343.5942,60.83145
3.43E-05,1.63572E+18,Gaia DR2 2014636706062987776,2.01464E+18,183703413,2015.5,343.5952711,0.017213019,60.83435128,0.018246627,0.27685551,0.021036288,13.160853,-2.82935544,0.035609901,-1.551636177,0.033731432,0.019212574,0.13759845,-0.34132686,-0.05522362,0.22770374,-0.110057436,-0.15241867,-0.17592072,0.1572961,0.043901287,304,0,304,0,9.554877,597.74524,0.178101276,8.882283752,31,FALSE,24.061163,1.361412778,0.004662471,0.050340347,35,19,0.04329994,0,37,FALSE,314,84039.61847,239.6403944,350.69055,13.377155,31,20998.66181,207.1740134,101.357605,14.545909,29,100860.3184,861.1053966,117.12889,12.252619,1.4500183,0,2.2932901,1.1687536,1.1245365,,,0,,,,NOT_AVAILABLE,109.1471689,1.13465746,25.30834251,58.85998505,100001,3718.7974,3437,4684.02,,,,,,,200111,22.514183,14.191351,26.357376,87.3408,69.5846,105.09699,http://geadata.esac.esa.int/data-server/datalink/links?ID=2014636706062987776,,37,343.5953,60.83432
3.03E-05,1.63572E+18,Gaia DR2 2014636740422941440,2.01464E+18,766791550,2015.5,343.5507468,0.018315291,60.83496431,0.019243564,0.258470114,0.021871494,11.817671,-2.908538802,0.03764007,-1.589254904,0.035787145,0.032955375,0.10536321,-0.37374794,-0.070708856,0.20169608,-0.114231184,-0.20784998,-0.14360812,0.161148,0.050386246,290,0,290,0,8.254973,529.99634,0.177180597,8.281003512,31,FALSE,22.223196,1.382262307,0.004913419,0.057343323,33,18,0.045543946,0,36,FALSE,308,58822.52952,14.01671145,4196.6,13.764506,32,15468.08701,39.77339475,388.90536,14.877797,30,67562.50917,136.5148469,494.9096,12.687655,1.4115441,0,2.1901417,1.1132908,1.0768509,,,0,,,,NOT_AVAILABLE,109.1278991,1.144657704,25.28089605,58.87641143,100001,3637,3495.3333,4747.11,1.593,1.3109,1.8631,0.779,0.6409,0.9096,200111,21.713434,12.74549,23.509205,74.323296,57.69506,90.95153,http://geadata.esac.esa.int/data-server/datalink/links?ID=2014636740422941440,,38,343.5508,60.83498
1.94E-04,1.63572E+18,Gaia DR2 2014648663251919744,2.01465E+18,989824237,2015.5,343.5061916,0.026628796,60.85323546,0.031541067,5.664721643,0.034638499,163.53831,-5.280709265,0.054109655,-20.52456436,0.056667696,-0.02283011,0.21348125,-0.2698888,-0.019776154,0.40144983,-0.08171126,-0.15734224,-0.12969923,0.03716458,-0.12040868,265,265,258,7,14.631613,744.1133,0,0.475543587,31,TRUE,145.45953,1.722228548,0.007943403,0.054766137,30,18,0.03962246,0,34,FALSE,283,7403768.924,1964.315986,3769.1333,8.514733,33,4883715.802,6256.989562,780.52167,8.629512,31,3694238.711,6316.849342,584.823,8.343107,1.1585929,0,0.2864046,0.11477852,0.17162609,,,0,,,,NOT_AVAILABLE,109.1163296,1.170565589,25.2786671,58.90476087,100001,7904.525,7591.3335,8249.7,0.4107,0.2179,0.6791,0.197,0.093,0.3421,200111,1.6324358,1.4986883,1.7699114,9.372815,9.285187,9.4604435,http://geadata.esac.esa.int/data-server/datalink/links?ID=2014648663251919744,,39,343.5058,60.85327
7.91E-05,1.63572E+18,Gaia DR2 2014636912221421312,2.01464E+18,132082732,2015.5,343.6607659,0.014194988,60.8536746,0.015371983,2.448502327,0.01767538,138.52615,-4.589621754,0.030270914,7.151338917,0.029229038,0.011174168,0.18890157,-0.3106745,0.010515057,0.16049603,-0.051398933,-0.2164614,-0.12395872,0.23238005,0.07923494,288,8,285,3,-5.923403,161.45442,0,0,31,TRUE,49.25504,1.514506732,0.00405176,0.09255296,33,19,0.03847331,0,37,FALSE,314,37442.79382,7.76534191,4821.783,14.254945,36,16201.0969,28.82330951,562.0831,14.827527,34,30771.27115,29.63642795,1038.2921,13.541556,1.2545103,1,1.2859707,0.57258224,0.71338844,,,0,,,,NOT_AVAILABLE,109.1843119,1.138188961,25.3775484,58.84948152,100002,4838.75,4685.8574,5129.5234,0.3865,0.2533,0.6881,0.1947,0.1349,0.3471,200111,0.75713843,0.6737327,0.8073531,0.28312486,0.27742735,0.28882238,http://geadata.esac.esa.int/data-server/datalink/links?ID=2014636912221421312,,40,343.6609,60.85363
7.71E-05,1.63572E+18,Gaia DR2 2014636946581168512,2.01464E+18,442518257,2015.5,343.7016322,0.018703364,60.85416963,0.021574606,1.665599148,0.022738594,73.24988,-7.633313244,0.037447409,-4.696358613,0.039653421,-0.122594945,0.27490407,-0.397857,0.174512,0.052556,0.12013626,-0.41237763,-0.24566394,0.17196241,-0.117511556,288,262,285,3,1.2322387,309.47086,0,1.73E-15,31,TRUE,210.26225,1.598490743,0.005193857,0.11079176,33,18,0.034701012,0,36,FALSE,295,143750.1573,21.19490073,6782.2993,12.794345,32,73852.77239,61.50005849,1200.8569,13.180471,32,101133.5033,62.64016213,1614.5154,12.249682,1.2172945,0,0.930789,0.38612652,0.5446625,-24.97560678,3.450617274,8,6000,3.5,0,NOT_AVAILABLE,109.2024618,1.129997264,25.40421991,58.83513023,100001,5399,5340,5493.39,1.0903,0.7906,1.3594,0.509,0.353,0.6763,200111,1.6625698,1.6059265,1.6995112,2.1159616,2.063469,2.1684542,http://geadata.esac.esa.int/data-server/datalink/links?ID=2014636946581168512,,41,343.7017,60.8541
1.13E-04,1.63572E+18,Gaia DR2 2014648663251916800,2.01465E+18,1046324328,2015.5,343.5002716,0.020904817,60.86168431,0.023436767,0.242657539,0.025168074,9.641482,-2.742648458,0.041008489,-1.614011004,0.04087779,-0.004507221,0.15948494,-0.45034492,-0.024443105,0.2568787,-0.09227911,-0.30364093,-0.23549403,0.06731382,-0.00790207,283,283,277,6,13.543272,724.6574,0,0,31,TRUE,236.96571,1.338010576,0.006330134,0.083151914,32,18,0.03238204,0,36,FALSE,309,171099.281,65.49662402,2612.3374,12.605246,29,38894.11855,149.691993,259.82764,13.876678,29,207762.1705,501.8980365,413.95294,11.468004,1.4415975,1,2.4086742,1.2714329,1.1372414,,,0,,,,NOT_AVAILABLE,109.1174229,1.179425596,25.28698712,58.91258614,100002,3648.46,3375,4383.7803,1.3453,0.8525,1.8301,0.5808,0.396,0.8878,200111,39.036823,27.03934,45.619034,243.26631,200.22978,286.30286,http://geadata.esac.esa.int/data-server/datalink/links?ID=2014648663251916800,,42,343.5001,60.86176
1.05E-04,1.63572E+18,Gaia DR2 2014648766331132672,2.01465E+18,919064500,2015.5,343.5265861,0.020875515,60.8704542,0.0216443,4.258813033,0.025060769,169.93944,15.87722463,0.040976676,35.82587272,0.036664927,0.016528683,0.14414279,-0.475848,-0.04596066,0.34328726,-0.13912569,-0.124775544,-0.23087838,0.20239909,-0.012175828,282,282,278,4,1.6336083,312.249,0,0,31,TRUE,402.06396,1.59315105,0.006003888,0.006906953,32,18,0.032567848,0,36,FALSE,292,407268.8091,64.14064776,6349.621,11.663663,33,209628.7874,197.8916897,1059.3107,12.047761,32,283308.3658,148.6810744,1905.4769,11.131271,1.2103484,0,0.9164896,0.38409805,0.53239155,-12.9095903,0.680315917,11,5500,4.5,0,NOT_AVAILABLE,109.13278,1.18172785,25.3162563,58.90903455,100001,5414,5348,5480,0.212,0.0789,0.339,0.1123,0.0523,0.174,200111,1.0874319,1.061396,1.1144377,0.9153178,0.90611523,0.9245203,http://geadata.esac.esa.int/data-server/datalink/links?ID=2014648766331132672,,43,343.5265,60.87055
8.31E-05,1.63572E+18,Gaia DR2 2014648835050608000,2.01465E+18,111070123,2015.5,343.5293522,0.014406638,60.87662084,0.014316924,1.938688761,0.017722121,109.393715,9.929154098,0.026904044,-6.200671588,0.023928335,0.14069949,0.35237056,-0.49669752,-0.021977372,0.3925398,-0.21811672,-0.120064326,-0.3593312,0.19549593,-0.014136242,267,0,266,1,-5.957345,146.7251,0,0,31,FALSE,127.88909,1.549769232,0.003905287,0.02421213,31,18,0.036649674,0,37,FALSE,289,100262.6138,21.36312194,4693.257,13.185518,34,47455.33812,36.78768687,1289.9789,13.660675,34,76245.56459,49.80242944,1530.9607,12.556383,1.2337689,0,1.1042919,0.47515678,0.62913513,,,0,,,,NOT_AVAILABLE,109.1366815,1.186690187,25.32683558,58.9121964,100001,4949.35,4876.4,5049.09,0.742,0.2877,1.0191,0.38,0.1807,0.4804,200111,1.4752164,1.4175092,1.5196846,1.1765188,1.1461238,1.2069138,http://geadata.esac.esa.int/data-server/datalink/links?ID=2014648835050608000,,44,343.5293,60.8767
5.70E-05,1.63572E+18,Gaia DR2 2014648938129833344,2.01465E+18,1291309822,2015.5,343.638183,0.023287591,60.88124121,0.02322805,0.295298273,0.028117951,10.502127,-2.798943043,0.045277913,-1.593239089,0.043877359,0.07427929,0.3379184,-0.39237118,0.022956261,0.17738469,-0.100572675,-0.26776537,-0.16834517,0.2638569,0.07195268,270,270,270,0,13.253768,700.9393,0,0,31,TRUE,218.97557,1.365337212,0.006563618,0.097988285,31,19,0.034384437,0,34,FALSE,296,157971.0995,47.94201894,3295.0447,12.691921,33,39693.26411,119.0624474,333.3819,13.854596,33,183845.1937,274.6957426,669.26843,11.600789,1.4150592,0,2.253807,1.1626749,1.0911322,,,0,,,,NOT_AVAILABLE,109.1863851,1.167794553,25.40255643,58.87619419,100001,3704.3333,3463.5,4504.33,1.585,1.1089,1.859,0.802,0.548,0.9855,200111,29.313951,19.825953,33.532356,145.77519,123.02093,168.52946,http://geadata.esac.esa.int/data-server/datalink/links?ID=2014648938129833344,,45,343.6383,60.88124
