dist,solution_id,designation,source_id,random_index,ref_epoch,ra,ra_error,dec,dec_error,parallax,parallax_error,parallax_over_error,pmra,pmra_error,pmdec,pmdec_error,ra_dec_corr,ra_parallax_corr,ra_pmra_corr,ra_pmdec_corr,dec_parallax_corr,dec_pmra_corr,dec_pmdec_corr,parallax_pmra_corr,parallax_pmdec_corr,pmra_pmdec_corr,astrometric_n_obs_al,astrometric_n_obs_ac,astrometric_n_good_obs_al,astrometric_n_bad_obs_al,astrometric_gof_al,astrometric_chi2_al,astrometric_excess_noise,astrometric_excess_noise_sig,astrometric_params_solved,astrometric_primary_flag,astrometric_weight_al,astrometric_pseudo_colour,astrometric_pseudo_colour_error,mean_varpi_factor_al,astrometric_matched_observations,visibility_periods_used,astrometric_sigma5d_max,frame_rotator_object_type,matched_observations,duplicated_source,phot_g_n_obs,phot_g_mean_flux,phot_g_mean_flux_error,phot_g_mean_flux_over_error,phot_g_mean_mag,phot_bp_n_obs,phot_bp_mean_flux,phot_bp_mean_flux_error,phot_bp_mean_flux_over_error,phot_bp_mean_mag,phot_rp_n_obs,phot_rp_mean_flux,phot_rp_mean_flux_error,phot_rp_mean_flux_over_error,phot_rp_mean_mag,phot_bp_rp_excess_factor,phot_proc_mode,bp_rp,bp_g,g_rp,radial_velocity,radial_velocity_error,rv_nb_transits,rv_template_teff,rv_template_logg,rv_template_fe_h,phot_variable_flag,l,b,ecl_lon,ecl_lat,priam_flags,teff_val,teff_percentile_lower,teff_percentile_upper,a_g_val,a_g_percentile_lower,a_g_percentile_upper,e_bp_min_rp_val,e_bp_min_rp_percentile_lower,e_bp_min_rp_percentile_upper,flame_flags,radius_val,radius_percentile_lower,radius_percentile_upper,lum_val,lum_percentile_lower,lum_percentile_upper,datalink_url,epoch_photometry_url,v20160905_oid,col1,col2
2.16E-04,1.63572E+18,Gaia DR2 2014642444138926208,2.01464E+18,1265546127,2015.5,343.4229695,0.018104876,60.7893296,0.017287121,2.004949929,0.020082944,99.833466,-3.754372588,0.036659145,-4.036015228,0.031815002,0.20584862,0.066653736,-0.49706468,-0.23383035,0.19133763,-0.27379072,-0.26491323,-0.13682106,0.24813722,0.23527311,263,0,262,1,-2.9102323,195.94879,0,1.25E-15,31,TRUE,41.480762,1.490239711,0.004594021,-0.016871987,30,18,0.04884021,0,33,FALSE,286,32277.49378,9.821841755,3286.2974,14.416116,32,12959.81772,21.59821636,600.04114,15.069891,31,27793.14265,19.71384036,1409.829,13.652076,1.2625813,0,1.4178152,0.6537752,0.76404,,,0,,,,NOT_AVAILABLE,109.0518989,1.130809552,25.13435551,58.89160299,100001,4719.915,4508.8203,4862.6104,,,,,,,200111,0.91781425,0.86473733,1.0057669,0.37665266,0.36641246,0.38689286,http://geadata.esac.esa.int/data-server/datalink/links?ID=2014642444138926208,,11,343.4234,60.78928
4.95E-04,1.63572E+18,Gaia DR2 2014632892132066944,2.01463E+18,1127773995,2015.5,343.7283929,0.022279866,60.7891748,0.024489983,0.324315677,0.029423155,11.022465,-3.024986456,0.046801351,-1.641542984,0.043440127,-0.014417033,0.15859503,-0.25959116,0.0430912,0.22749847,-0.04683499,-0.109544404,-0.29134005,0.17964192,-0.042886104,279,0,279,0,13.723731,735.8937,0.245792751,16.4463815,31,FALSE,14.440492,1.376016836,0.0065897,0.04603569,32,19,0.05176935,0,35,FALSE,302,97026.39415,57.33935876,1692.143,13.221141,34,24513.43919,94.54748125,259.2712,14.377877,33,113102.4216,318.1178026,355.5363,12.128241,1.4183342,1,2.2496367,1.1567364,1.0929003,,,0,,,,NOT_AVAILABLE,109.1860394,1.065771501,25.32871904,58.78159918,100002,3539,3487,4073.1035,1.597,1.3956,1.8826,0.7912,0.6829,0.909,200111,24.341642,18.376387,25.073046,83.73686,65.21605,102.257675,http://geadata.esac.esa.int/data-server/datalink/links?ID=2014632892132066944,,12,343.7275,60.78894
2.51E-04,1.63572E+18,Gaia DR2 2014635778350083200,2.01464E+18,437721272,2015.5,343.6613605,0.016040159,60.79014904,0.017397235,0.354029525,0.020993796,16.863531,-2.79779069,0.034324632,-1.612857769,0.030957337,0.023771582,0.12950268,-0.23135456,0.028298445,0.26228407,-0.053908233,-0.03191778,-0.29852623,0.117685914,0.022712238,282,0,282,0,8.2070675,517.54285,0.150359694,6.619814689,31,FALSE,32.348366,1.396300384,0.004610231,0.007763212,33,19,0.041264534,0,36,FALSE,308,99899.89908,100.8717189,990.3658,13.189453,34,27629.17565,120.8863737,228.55492,14.247969,34,111898.3056,350.1268314,319.59363,12.139861,1.3966728,0,2.1081076,1.0585155,1.049592,,,0,,,,NOT_AVAILABLE,109.156982,1.080839705,25.28742021,58.8063626,100001,3754,3591,4344.3066,1.5802,1.4967,1.6871,0.7737,0.699,0.826,200111,18.60934,13.895641,20.337086,61.96319,52.126766,71.79961,http://geadata.esac.esa.int/data-server/datalink/links?ID=2014635778350083200,,13,343.661,60.78997
1.87E-04,1.63572E+18,Gaia DR2 2014636534263938816,2.01464E+18,237417841,2015.5,343.5050587,0.072177336,60.79491554,0.073776108,0.438505546,0.088000677,4.9829793,-2.4520367,0.148413771,-1.726529491,0.138078622,0.08648225,0.15030642,-0.31997338,-0.13074388,0.14468947,-0.20355543,-0.1750204,-0.2738407,0.20973846,0.07076173,293,293,282,11,57.46148,5020.2812,0.445575496,80.08605962,31,TRUE,4.4453807,1.209241857,0.024037282,0.02023155,34,19,0.08392727,0,39,FALSE,329,769710.0467,884.0167926,870.69617,10.972548,34,38332.14467,309.6238422,123.8023,13.892481,35,1273044.869,8905.939111,142.94336,9.499811,1.7037286,1,4.3926697,2.9199333,1.4727364,-65.87567457,0.335201229,9,4500,3,0,NOT_AVAILABLE,109.090379,1.118331965,25.19464693,58.86581959,100002,3290.75,3277,3297,0.858,0.706,1.0814,0.6013,0.5197,0.6941,,,,,,,,http://geadata.esac.esa.int/data-server/datalink/links?ID=2014636534263938816,,14,343.5054,60.79483
1.47E-04,1.63572E+18,Gaia DR2 2014635640911120640,2.01464E+18,899263516,2015.5,343.5951302,0.018550077,60.795613,0.01903168,0.278490835,0.023781343,11.710475,-2.761197571,0.042782502,-1.589002832,0.03573348,-0.043135494,0.09833127,-0.09142499,-0.02075222,0.28107944,-0.11671823,-0.036507156,-0.26446927,0.16333325,-0.058142155,278,9,278,0,8.074135,507.45526,0.172802197,7.990628489,31,FALSE,25.175238,1.374009521,0.005088016,-0.006828495,32,18,0.04827858,0,37,FALSE,291,82496.24271,27.35389505,3015.8865,13.397281,29,20443.66323,53.94593564,378.96576,14.574991,30,97534.68275,223.8040361,435.80396,12.289022,1.4301057,0,2.2859688,1.1777105,1.1082582,,,0,,,,NOT_AVAILABLE,109.1302471,1.099808914,25.2530195,58.83387849,100001,3870,3482,4477.88,,,,,,,200111,19.445137,14.52406,24.020132,76.41182,59.88105,92.94259,http://geadata.esac.esa.int/data-server/datalink/links?ID=2014635640911120640,,15,343.5952,60.79547
1.77E-04,1.63572E+18,Gaia DR2 2014635606551385728,2.01464E+18,276659977,2015.5,343.6268335,0.061038057,60.79737508,0.061713982,0.34584891,0.076735083,4.5070505,-3.087325261,0.126950208,-1.516764794,0.111306594,-0.029578395,0.13683099,-0.30555558,0.021777984,0.24401337,-0.07175244,-0.1149389,-0.33516592,0.13783157,-0.04583162,287,287,279,8,46.560238,3444.3594,0.370710914,54.22919424,31,TRUE,6.388691,1.214910003,0.020620434,0.055187006,33,19,0.07243612,0,38,TRUE,319,1044466.066,761.1029446,1372.3059,10.6411295,35,76792.12656,310.4580044,247.35109,13.138097,36,1641404.153,2496.983608,657.3548,9.223881,1.6450475,0,3.914216,2.4969673,1.4172487,-71.77254961,0.555755779,4,4500,3,0,NOT_AVAILABLE,109.144945,1.094667962,25.27571943,58.82366433,100001,3292.3333,3284.5,3335,0.214,0.0684,1.2086,0.151,0.0323,0.6456,,,,,,,,http://geadata.esac.esa.int/data-server/datalink/links?ID=2014635606551385728,,16,343.6267,60.79721
1.83E-04,1.63572E+18,Gaia DR2 2014636534263935616,2.01464E+18,625454306,2015.5,343.5119737,0.021662275,60.80449934,0.023284411,0.228030946,0.026971602,8.454483,-2.78938043,0.045543425,-1.575306658,0.042978476,0.041002713,0.1477294,-0.29434046,-0.07511757,0.1516804,-0.11805542,-0.10345141,-0.22024535,0.17230165,0.1330292,298,0,298,0,13.041352,734.42566,0.239024519,14.11330615,31,FALSE,13.978987,1.347898388,0.006413902,-0.003805087,34,19,0.052744422,0,37,FALSE,325,58651.93989,30.68152069,1911.6373,13.76766,35,12743.52654,28.047601,454.35352,15.088164,35,73184.0894,183.148431,399.58896,12.600879,1.4650431,0,2.4872856,1.3205042,1.1667814,,,0,,,,NOT_AVAILABLE,109.0975975,1.12548344,25.21272708,58.86980088,100001,3661.0125,3289,4615.1597,1.95,1.6399,2.2951,0.975,0.8063,1.1361,200111,24.046873,15.131695,29.794306,93.587265,65.9962,121.17833,http://geadata.esac.esa.int/data-server/datalink/links?ID=2014636534263935616,,18,343.5123,60.80441
1.97E-04,1.63572E+18,Gaia DR2 2014642581577864064,2.01464E+18,462907007,2015.5,343.3707977,0.021793544,60.80499314,0.02476364,0.355724424,0.028621342,12.428642,-2.872005702,0.044763747,-1.501989882,0.04287122,0.0627586,0.1303786,-0.3030708,-0.08950429,0.29001766,-0.1771198,-0.017653607,-0.23750123,0.23808514,0.07328503,289,0,289,0,13.451661,739.0899,0.238868386,14.67316864,31,FALSE,14.786161,1.349737357,0.005987934,0.019559713,33,18,0.050545335,0,36,FALSE,315,83546.12772,26.90525594,3105.1973,13.38355,36,17493.51737,62.67034728,279.13547,14.744195,35,105599.4833,237.0550634,445.46393,12.202765,1.4733537,0,2.5414295,1.3606453,1.1807842,,,0,,,,NOT_AVAILABLE,109.0358684,1.15603688,25.12348852,58.92095935,100001,3681,3452.75,4203.295,2.0838,1.771,2.3311,1.0457,0.88,1.1391,200111,18.069647,13.858032,20.537663,54.0079,43.340893,64.67491,http://geadata.esac.esa.int/data-server/datalink/links?ID=2014642581577864064,,19,343.3712,60.80501
1.77E-04,1.63572E+18,Gaia DR2 2014636431185098240,2.01464E+18,1537752586,2015.5,343.5938076,0.023015704,60.80577112,0.020249195,0.246855429,0.023798327,10.372806,-2.838468144,0.045801154,-1.7007644,0.037064801,0.002948298,0.08762612,-0.56598294,-0.050507348,0.21628323,-0.058336604,-0.2284078,-0.086591326,0.1723518,0.054915573,280,280,277,3,10.332029,590.03735,0,0,31,TRUE,304.1599,1.367441881,0.005537415,0.030924635,32,18,0.0372737,0,37,FALSE,299,217449.5688,79.40619689,2738.4458,12.34497,27,58644.7889,204.1861213,287.2124,13.430815,27,248970.4878,709.8957788,350.71414,11.27155,1.4146512,0,2.1592646,1.085845,1.0734196,,,0,,,,NOT_AVAILABLE,109.1340872,1.109235628,25.26665287,58.84121561,100001,3899.2375,3577.6667,4504.98,1.228,0.7673,1.6541,0.598,0.392,0.8221,200111,34.739037,26.025042,41.264576,251.33273,209.14223,293.52325,http://geadata.esac.esa.int/data-server/datalink/links?ID=2014636431185098240,,20,343.5939,60.8056
4.97E-04,1.63572E+18,Gaia DR2 2014636431181369472,2.01464E+18,1405325706,2015.5,343.59484,0.113601114,60.80540904,0.100802141,1.017433548,0.142012139,7.1644125,-3.530968051,0.228215591,-1.349130979,0.186003131,0.15535809,0.095295854,-0.19927953,-0.14532958,0.28271005,-0.25923738,-0.11531046,-0.42731798,0.16664067,0.14830719,243,0,234,9,53.35888,4316,1.045814503,145.9919761,31,FALSE,0.83594537,1.281270068,0.029159723,0.03970342,27,15,0.21567227,0,37,FALSE,265,15498.14074,34.05071041,455.14883,15.2126665,11,5224.419342,147.5152162,35.416138,16.056293,11,21198.00523,498.0942185,42.558224,13.946182,1.704877,0,2.1101112,0.843627,1.2664843,,,0,,,,NOT_AVAILABLE,109.1343831,1.108690482,25.26679413,58.84059968,102001,3960,3620.6667,4422.0127,,,,,,,200111,2.1373305,1.7140446,2.5567305,1.0120894,0.72532976,1.298849,http://geadata.esac.esa.int/data-server/datalink/links?ID=2014636431181369472,,20,343.5939,60.8056
1.78E-04,1.63572E+18,Gaia DR2 2014636396825355648,2.01464E+18,1239512201,2015.5,343.5736163,0.020942841,60.80627416,0.019959822,0.274067929,0.024215747,11.317757,-2.65975242,0.041029879,-1.458613342,0.036598683,0.09001713,0.2278132,-0.40326667,-0.07294397,0.25350702,-0.16249835,-0.15457545,-0.27723902,0.14381671,0.061986748,279,0,279,0,7.7802167,498.471,0.180398481,7.739298508,31,FALSE,20.839006,1.376314778,0.005586322,0.09760823,32,19,0.04890625,0,35,FALSE,295,52135.65936,13.13300736,3969.8188,13.895529,28,13982.58001,27.83368521,502.3618,14.98742,28,59476.85675,111.9490831,531.2849,12.82605,1.4090056,1,2.1613703,1.0918913,1.069479,,,0,,,,NOT_AVAILABLE,109.1254379,1.113975626,25.25451415,58.84881896,100002,3760.7773,3548,4620.205,1.517,1.363,1.7863,0.743,0.664,0.9183,200111,17.26304,11.437998,19.395693,53.708096,41.527496,65.888695,http://geadata.esac.esa.int/data-server/datalink/links?ID=2014636396825355648,,21,343.5738,60.80612
1.73E-04,1.63572E+18,Gaia DR2 2014636431182968704,2.01464E+18,1337112579,2015.5,343.5944127,0.055271904,60.80875748,0.058676899,0.605874391,0.066776124,9.073219,-2.672875613,0.113009935,-1.59414456,0.109355589,0.019685144,0.12373085,-0.3647654,-0.044021115,0.19004641,-0.09430476,-0.22048742,-0.17274511,0.16008866,0.028677855,300,300,291,9,47.105938,3535.8357,0.349943993,52.31004244,31,TRUE,7.1345444,1.273954123,0.018339712,0.075894736,34,18,0.0661378,0,37,FALSE,325,1406809.16,1963.225508,716.5805,10.317778,36,91187.96745,529.2180467,172.30699,12.951545,37,2250993.286,6946.978314,324.0248,8.880984,1.6648891,1,4.0705605,2.6337671,1.4367933,,,0,,,,NOT_AVAILABLE,109.1356528,1.111795986,25.27129488,58.84301478,100002,3286,3280,3326.6667,1.148,1.0453,1.4717,0.7615,0.6953,0.954,,,,,,,,http://geadata.esac.esa.int/data-server/datalink/links?ID=2014636431182968704,,22,343.5945,60.80859
1.76E-04,1.63572E+18,Gaia DR2 2014636465544831744,2.01464E+18,362750448,2015.5,343.5817435,0.015059711,60.80996902,0.015670754,0.266659927,0.019126874,13.941637,-3.016101619,0.034639485,-1.595990909,0.029969702,0.048081588,0.16527498,-0.15763547,0.01823607,0.26558742,-0.053957697,-0.11480635,-0.09147941,0.24257214,0.17125429,280,0,280,0,3.7943754,373.11163,0.109627933,2.997311882,31,FALSE,41.93237,1.38966405,0.004211848,0.06139272,32,18,0.043379094,0,36,FALSE,281,65636.18899,73.72620687,890.2695,13.645507,32,19001.30269,80.42923712,236.2487,14.654429,31,72343.30755,276.3779049,261.75504,12.613424,1.3916806,1,2.0410051,1.0089226,1.0320826,,,0,,,,NOT_AVAILABLE,109.1306161,1.115576095,25.26495669,58.84839026,100002,3715,3622,4290.5,1.2713,1.1,1.4473,0.6172,0.5322,0.7093,200111,20.72734,15.5398,21.805414,73.72541,59.14894,88.30188,http://geadata.esac.esa.int/data-server/datalink/links?ID=2014636465544831744,,23,343.5819,60.80981
